,day_of_week,NEIGHBORHOOD_ID,TIME
22564,Wednesday,hampden,16:00:00
10707,Sunday,east-colfax,16:00:00
25501,Saturday,elyria-swansea,23:59:00
22641,Thursday,windsor,16:00:00
22017,Monday,barnum-west,23:59:00
12623,Thursday,cory-merrill,12:00:00
3321,Saturday,harvey-park-south,04:00:00
37859,Monday,montbello,20:00:00
53669,Monday,west-colfax,20:00:00
21059,Friday,capitol-hill,12:00:00
17890,Monday,washington-virginia-vale,04:00:00
33873,Thursday,civic-center,20:00:00
22338,Sunday,berkeley,23:59:00
10943,Friday,clayton,12:00:00
48136,Wednesday,west-colfax,23:59:00
45366,Tuesday,college-view-south-platte,20:00:00
18352,Monday,hale,12:00:00
4492,Tuesday,five-points,12:00:00
18747,Tuesday,washington-virginia-vale,12:00:00
4208,Tuesday,dia,16:00:00
40104,Monday,harvey-park,20:00:00
34915,Friday,mar-lee,16:00:00
47404,Friday,north-park-hill,16:00:00
12580,Friday,five-points,12:00:00
23456,Friday,barnum,20:00:00
15133,Saturday,union-station,04:00:00
52177,Sunday,lincoln-park,04:00:00
37621,Wednesday,west-colfax,04:00:00
32315,Monday,university-park,23:59:00
6145,Friday,lowry-field,12:00:00
46666,Wednesday,elyria-swansea,16:00:00
782,Saturday,west-colfax,04:00:00
3035,Monday,elyria-swansea,12:00:00
45707,Thursday,villa-park,23:59:00
47503,Thursday,northeast-park-hill,04:00:00
50174,Thursday,auraria,23:59:00
31251,Saturday,elyria-swansea,20:00:00
44975,Thursday,five-points,20:00:00
20112,Sunday,west-colfax,08:00:00
9165,Saturday,dia,12:00:00
11771,Sunday,capitol-hill,12:00:00
29412,Wednesday,fort-logan,20:00:00
19850,Friday,lincoln-park,12:00:00
10691,Sunday,valverde,04:00:00
50790,Sunday,mar-lee,16:00:00
41809,Wednesday,harvey-park-south,23:59:00
2177,Sunday,ruby-hill,04:00:00
48198,Sunday,civic-center,16:00:00
39969,Tuesday,capitol-hill,16:00:00
20506,Sunday,westwood,12:00:00
32964,Thursday,union-station,23:59:00
18643,Friday,five-points,04:00:00
47329,Friday,windsor,23:59:00
27731,Friday,montbello,20:00:00
8304,Sunday,lowry-field,12:00:00
38987,Thursday,north-capitol-hill,23:59:00
49228,Friday,college-view-south-platte,20:00:00
40675,Sunday,speer,20:00:00
27430,Friday,highland,23:59:00
22211,Saturday,elyria-swansea,16:00:00
38078,Monday,cole,20:00:00
27570,Wednesday,west-highland,20:00:00
4838,Saturday,overland,04:00:00
1954,Wednesday,cbd,12:00:00
7685,Saturday,montbello,08:00:00
5924,Friday,harvey-park,12:00:00
22904,Saturday,west-colfax,16:00:00
48820,Tuesday,west-colfax,20:00:00
39515,Saturday,congress-park,16:00:00
54204,Saturday,hampden,16:00:00
53820,Thursday,west-highland,23:59:00
19808,Saturday,harvey-park,12:00:00
44707,Saturday,valverde,20:00:00
13719,Saturday,capitol-hill,04:00:00
2221,Sunday,athmar-park,04:00:00
54173,Sunday,valverde,16:00:00
54000,Friday,north-capitol-hill,16:00:00
31664,Friday,five-points,23:59:00
19335,Sunday,five-points,16:00:00
53071,Tuesday,cherry-creek,20:00:00
45304,Thursday,elyria-swansea,04:00:00
15170,Sunday,southmoor-park,04:00:00
27224,Wednesday,capitol-hill,23:59:00
12961,Wednesday,city-park-west,12:00:00
53069,Monday,marston,23:59:00
1738,Sunday,west-highland,08:00:00
24137,Thursday,harvey-park,20:00:00
33885,Thursday,regis,23:59:00
17886,Friday,athmar-park,08:00:00
29178,Monday,ruby-hill,16:00:00
39843,Friday,city-park-west,23:59:00
5436,Saturday,university-hills,04:00:00
11627,Thursday,highland,12:00:00
46360,Thursday,west-colfax,04:00:00
9970,Saturday,kennedy,12:00:00
11710,Thursday,civic-center,12:00:00
7578,Sunday,speer,04:00:00
29,Friday,baker,04:00:00
52571,Friday,west-highland,23:59:00
35003,Friday,windsor,16:00:00
48498,Friday,northeast-park-hill,23:59:00
751,Wednesday,gateway-green-valley-ranch,12:00:00
45700,Sunday,civic-center,16:00:00
51536,Friday,belcaro,23:59:00
27502,Saturday,cbd,04:00:00
34468,Friday,montbello,20:00:00
10881,Saturday,speer,12:00:00
27788,Friday,city-park-west,20:00:00
2380,Monday,college-view-south-platte,08:00:00
18702,Thursday,five-points,08:00:00
16608,Saturday,civic-center,04:00:00
45990,Monday,sun-valley,20:00:00
44155,Monday,hampden-south,23:59:00
2457,Sunday,lincoln-park,08:00:00
34386,Thursday,montclair,16:00:00
21115,Friday,goldsmith,08:00:00
40479,Tuesday,cbd,20:00:00
1350,Tuesday,stapleton,08:00:00
7888,Thursday,harvey-park-south,08:00:00
44039,Thursday,windsor,23:59:00
18842,Saturday,bear-valley,12:00:00
32925,Monday,cole,16:00:00
29846,Sunday,university-hills,23:59:00
51139,Monday,virginia-village,20:00:00
35907,Tuesday,hale,16:00:00
30028,Monday,five-points,23:59:00
8153,Friday,capitol-hill,12:00:00
10895,Saturday,west-colfax,04:00:00
47030,Saturday,cherry-creek,23:59:00
43927,Thursday,city-park-west,04:00:00
4583,Sunday,gateway-green-valley-ranch,04:00:00
20800,Sunday,cbd,12:00:00
7955,Tuesday,auraria,08:00:00
18730,Friday,sunnyside,12:00:00
38475,Thursday,cole,16:00:00
53141,Sunday,hale,23:59:00
49877,Saturday,clayton,23:59:00
16120,Saturday,cole,12:00:00
9240,Saturday,sunnyside,16:00:00
23263,Friday,villa-park,20:00:00
13294,Sunday,university-park,12:00:00
47817,Friday,highland,20:00:00
26059,Tuesday,union-station,20:00:00
48577,Tuesday,barnum,23:59:00
34887,Tuesday,dia,20:00:00
23114,Friday,west-highland,04:00:00
37573,Sunday,stapleton,23:59:00
13444,Sunday,montbello,16:00:00
21177,Monday,stapleton,12:00:00
33129,Friday,washington-virginia-vale,04:00:00
8167,Saturday,college-view-south-platte,12:00:00
31312,Friday,civic-center,16:00:00
43662,Sunday,five-points,23:59:00
15224,Friday,montbello,04:00:00
36937,Sunday,whittier,20:00:00
9256,Tuesday,hampden,12:00:00
43900,Friday,lincoln-park,20:00:00
42110,Sunday,west-colfax,23:59:00
52278,Thursday,jefferson-park,20:00:00
52878,Thursday,west-highland,16:00:00
32738,Tuesday,elyria-swansea,20:00:00
34184,Sunday,five-points,20:00:00
43469,Thursday,northeast-park-hill,20:00:00
12385,Monday,villa-park,12:00:00
24647,Friday,montbello,04:00:00
18039,Wednesday,gateway-green-valley-ranch,04:00:00
13626,Saturday,berkeley,04:00:00
43654,Saturday,east-colfax,20:00:00
13054,Monday,west-highland,08:00:00
36876,Saturday,union-station,23:59:00
2132,Monday,bear-valley,04:00:00
37271,Saturday,east-colfax,23:59:00
39844,Tuesday,jefferson-park,20:00:00
17666,Monday,west-colfax,12:00:00
33429,Thursday,ruby-hill,23:59:00
53081,Thursday,baker,23:59:00
10226,Tuesday,cbd,08:00:00
11807,Thursday,cbd,04:00:00
27814,Tuesday,capitol-hill,16:00:00
32631,Thursday,westwood,20:00:00
13812,Saturday,westwood,12:00:00
20444,Sunday,five-points,08:00:00
35121,Saturday,harvey-park,23:59:00
54537,Thursday,dia,20:00:00
35684,Monday,gateway-green-valley-ranch,23:59:00
2352,Monday,stapleton,08:00:00
48847,Thursday,jefferson-park,16:00:00
11935,Monday,stapleton,08:00:00
49566,Monday,montbello,23:59:00
26507,Thursday,cole,16:00:00
35664,Thursday,skyland,23:59:00
37082,Sunday,west-colfax,20:00:00
49343,Sunday,north-capitol-hill,04:00:00
44517,Tuesday,union-station,04:00:00
15652,Saturday,gateway-green-valley-ranch,12:00:00
3984,Friday,five-points,04:00:00
19405,Friday,cbd,12:00:00
52891,Sunday,college-view-south-platte,16:00:00
21519,Monday,west-colfax,23:59:00
20657,Friday,five-points,16:00:00
19586,Sunday,five-points,16:00:00
29930,Monday,north-park-hill,23:59:00
7114,Sunday,barnum,04:00:00
1950,Sunday,cherry-creek,12:00:00
34536,Thursday,cherry-creek,20:00:00
35660,Friday,lowry-field,20:00:00
36239,Friday,mar-lee,23:59:00
169,Friday,elyria-swansea,04:00:00
51034,Sunday,montbello,04:00:00
52673,Thursday,gateway-green-valley-ranch,23:59:00
33674,Monday,jefferson-park,16:00:00
48557,Friday,gateway-green-valley-ranch,20:00:00
43024,Wednesday,villa-park,16:00:00
28456,Monday,barnum-west,16:00:00
27297,Thursday,north-park-hill,20:00:00
45250,Sunday,union-station,23:59:00
36180,Wednesday,five-points,20:00:00
49498,Saturday,auraria,16:00:00
39786,Friday,westwood,23:59:00
1722,Wednesday,harvey-park,08:00:00
52938,Tuesday,montbello,20:00:00
17968,Monday,athmar-park,16:00:00
11259,Sunday,five-points,04:00:00
6982,Friday,jefferson-park,04:00:00
16920,Sunday,harvey-park-south,04:00:00
54103,Monday,washington-park-west,04:00:00
31365,Friday,west-colfax,20:00:00
53597,Tuesday,five-points,04:00:00
15408,Tuesday,five-points,12:00:00
46871,Wednesday,lincoln-park,20:00:00
11561,Friday,hale,08:00:00
35240,Friday,cbd,23:59:00
23396,Thursday,west-colfax,20:00:00
35949,Saturday,speer,23:59:00
22230,Friday,capitol-hill,16:00:00
51076,Sunday,university-park,20:00:00
6948,Thursday,montbello,16:00:00
45113,Sunday,regis,04:00:00
33438,Thursday,speer,20:00:00
17616,Thursday,baker,04:00:00
42524,Friday,mar-lee,16:00:00
36930,Wednesday,north-capitol-hill,20:00:00
48158,Friday,montbello,20:00:00
17991,Wednesday,rosedale,04:00:00
792,Saturday,baker,12:00:00
4027,Wednesday,elyria-swansea,04:00:00
33733,Sunday,gateway-green-valley-ranch,20:00:00
35030,Thursday,dia,16:00:00
18567,Wednesday,southmoor-park,08:00:00
37496,Tuesday,five-points,20:00:00
40935,Saturday,washington-park,23:59:00
11213,Thursday,whittier,04:00:00
27592,Friday,lincoln-park,16:00:00
46485,Sunday,five-points,16:00:00
39343,Wednesday,washington-virginia-vale,23:59:00
10587,Saturday,cbd,12:00:00
22335,Tuesday,south-park-hill,16:00:00
49485,Saturday,university-hills,20:00:00
12409,Tuesday,hampden-south,08:00:00
21434,Thursday,civic-center,12:00:00
47773,Saturday,college-view-south-platte,16:00:00
16580,Saturday,lincoln-park,04:00:00
28109,Wednesday,bear-valley,04:00:00
9818,Monday,city-park-west,12:00:00
1135,Tuesday,dia,08:00:00
44758,Thursday,harvey-park,23:59:00
17986,Sunday,union-station,12:00:00
25682,Friday,montbello,20:00:00
17398,Monday,cbd,12:00:00
48352,Friday,capitol-hill,23:59:00
11034,Sunday,cbd,04:00:00
29125,Friday,sunnyside,23:59:00
3143,Saturday,gateway-green-valley-ranch,04:00:00
25584,Saturday,lincoln-park,20:00:00
54151,Friday,capitol-hill,23:59:00
30310,Wednesday,civic-center,16:00:00
4778,Sunday,athmar-park,04:00:00
5867,Thursday,platt-park,04:00:00
46751,Saturday,montbello,20:00:00
27150,Monday,virginia-village,20:00:00
26161,Tuesday,stapleton,20:00:00
51476,Sunday,marston,23:59:00
11898,Wednesday,northeast-park-hill,12:00:00
10534,Tuesday,villa-park,08:00:00
36835,Thursday,whittier,04:00:00
26369,Thursday,whittier,23:59:00
48685,Tuesday,cbd,20:00:00
38772,Tuesday,congress-park,20:00:00
27086,Saturday,athmar-park,23:59:00
45092,Monday,ruby-hill,20:00:00
46451,Wednesday,elyria-swansea,16:00:00
7310,Monday,sloan-lake,08:00:00
20619,Wednesday,ruby-hill,12:00:00
11625,Saturday,mar-lee,04:00:00
34635,Sunday,bear-valley,16:00:00
31581,Tuesday,five-points,20:00:00
15480,Friday,marston,08:00:00
37874,Sunday,east-colfax,23:59:00
14776,Sunday,city-park-west,16:00:00
6462,Friday,capitol-hill,04:00:00
48542,Thursday,west-colfax,20:00:00
1345,Friday,athmar-park,12:00:00
17818,Sunday,montclair,08:00:00
45152,Friday,barnum-west,23:59:00
46860,Thursday,sun-valley,23:59:00
40856,Saturday,cbd,20:00:00
19388,Monday,montbello,12:00:00
7151,Friday,highland,12:00:00
36595,Monday,baker,23:59:00
26285,Wednesday,globeville,16:00:00
46594,Friday,west-colfax,23:59:00
5346,Sunday,east-colfax,16:00:00
8896,Tuesday,city-park-west,12:00:00
52171,Thursday,north-capitol-hill,04:00:00
1049,Saturday,chaffee-park,08:00:00
20728,Monday,cbd,08:00:00
27797,Sunday,lincoln-park,23:59:00
14997,Wednesday,capitol-hill,16:00:00
24919,Thursday,cole,16:00:00
16959,Sunday,highland,04:00:00
22816,Friday,marston,20:00:00
27006,Friday,baker,20:00:00
29429,Thursday,sloan-lake,20:00:00
52843,Saturday,cbd,23:59:00
34531,Tuesday,villa-park,23:59:00
53003,Monday,congress-park,04:00:00
34671,Friday,university-park,16:00:00
49260,Tuesday,westwood,20:00:00
52971,Wednesday,whittier,20:00:00
36464,Sunday,five-points,20:00:00
22276,Sunday,five-points,16:00:00
11790,Sunday,east-colfax,16:00:00
46466,Friday,westwood,23:59:00
17819,Monday,sloan-lake,16:00:00
11191,Tuesday,northeast-park-hill,12:00:00
39007,Wednesday,highland,20:00:00
15925,Tuesday,montbello,04:00:00
37456,Friday,villa-park,16:00:00
19231,Monday,cbd,16:00:00
20511,Tuesday,sun-valley,12:00:00
33636,Saturday,sunnyside,23:59:00
15033,Friday,civic-center,08:00:00
22594,Friday,speer,20:00:00
8210,Friday,elyria-swansea,16:00:00
22334,Tuesday,north-park-hill,20:00:00
28866,Wednesday,cory-merrill,16:00:00
51499,Tuesday,barnum,16:00:00
12472,Sunday,city-park-west,12:00:00
21515,Thursday,montbello,23:59:00
4288,Tuesday,harvey-park,08:00:00
36846,Wednesday,ruby-hill,20:00:00
22062,Wednesday,hampden,16:00:00
21088,Monday,gateway-green-valley-ranch,12:00:00
50179,Saturday,marston,20:00:00
50191,Friday,university-park,23:59:00
5791,Monday,montbello,12:00:00
9457,Monday,goldsmith,12:00:00
40471,Saturday,harvey-park-south,16:00:00
184,Thursday,valverde,12:00:00
54569,Thursday,five-points,20:00:00
3197,Saturday,cbd,04:00:00
34984,Friday,cbd,20:00:00
18811,Tuesday,elyria-swansea,08:00:00
52456,Thursday,university-hills,20:00:00
7761,Saturday,cbd,04:00:00
1566,Wednesday,virginia-village,12:00:00
49403,Sunday,berkeley,20:00:00
49449,Tuesday,north-park-hill,23:59:00
38445,Thursday,berkeley,23:59:00
3105,Friday,union-station,04:00:00
25616,Saturday,montbello,04:00:00
22112,Saturday,sloan-lake,23:59:00
49201,Sunday,dia,23:59:00
29477,Thursday,montbello,04:00:00
23751,Friday,globeville,20:00:00
12895,Tuesday,capitol-hill,12:00:00
12988,Friday,gateway-green-valley-ranch,12:00:00
36419,Friday,lincoln-park,04:00:00
35781,Sunday,hale,20:00:00
17368,Wednesday,fort-logan,12:00:00
12928,Saturday,hilltop,04:00:00
42784,Monday,congress-park,20:00:00
51859,Tuesday,globeville,23:59:00
4703,Sunday,city-park-west,04:00:00
41045,Thursday,five-points,16:00:00
1646,Friday,west-colfax,12:00:00
13829,Monday,harvey-park,12:00:00
16909,Saturday,valverde,12:00:00
18454,Friday,cbd,08:00:00
259,Monday,northeast-park-hill,04:00:00
47651,Wednesday,civic-center,23:59:00
24757,Wednesday,hilltop,16:00:00
45880,Wednesday,ruby-hill,20:00:00
54315,Saturday,east-colfax,23:59:00
48801,Wednesday,mar-lee,16:00:00
35902,Monday,west-colfax,20:00:00
49642,Thursday,harvey-park-south,23:59:00
37173,Friday,hampden-south,16:00:00
40769,Friday,mar-lee,23:59:00
16413,Friday,union-station,08:00:00
17955,Sunday,university-hills,04:00:00
18065,Friday,south-park-hill,08:00:00
35386,Friday,villa-park,16:00:00
10193,Tuesday,hampden-south,16:00:00
14296,Tuesday,stapleton,04:00:00
2348,Tuesday,auraria,12:00:00
32595,Friday,capitol-hill,20:00:00
40878,Thursday,east-colfax,23:59:00
10172,Sunday,northeast-park-hill,12:00:00
46276,Wednesday,clayton,20:00:00
12444,Monday,cole,12:00:00
33569,Friday,windsor,16:00:00
32144,Sunday,cbd,23:59:00
25539,Saturday,baker,04:00:00
51912,Wednesday,hampden,16:00:00
12286,Tuesday,five-points,04:00:00
52272,Thursday,civic-center,20:00:00
31117,Tuesday,university-hills,23:59:00
42533,Friday,montbello,16:00:00
9518,Friday,sloan-lake,04:00:00
20580,Thursday,sunnyside,12:00:00
35160,Thursday,civic-center,16:00:00
37790,Saturday,cole,16:00:00
18438,Friday,west-colfax,12:00:00
13604,Wednesday,hampden-south,08:00:00
25254,Sunday,northeast-park-hill,16:00:00
52380,Thursday,city-park-west,20:00:00
3883,Wednesday,sunnyside,12:00:00
5564,Sunday,montbello,08:00:00
5735,Saturday,college-view-south-platte,12:00:00
9856,Monday,virginia-village,08:00:00
4197,Monday,civic-center,12:00:00
11244,Saturday,cheesman-park,16:00:00
19491,Wednesday,montbello,08:00:00
27630,Sunday,baker,23:59:00
33516,Monday,villa-park,20:00:00
10924,Tuesday,lincoln-park,12:00:00
52718,Sunday,capitol-hill,20:00:00
9638,Saturday,platt-park,12:00:00
50457,Sunday,west-colfax,20:00:00
5428,Sunday,east-colfax,12:00:00
35077,Wednesday,valverde,23:59:00
33661,Monday,dia,20:00:00
7265,Sunday,stapleton,08:00:00
25683,Friday,hampden,20:00:00
6313,Thursday,mar-lee,04:00:00
46938,Friday,west-colfax,04:00:00
39973,Thursday,five-points,16:00:00
9273,Wednesday,north-capitol-hill,04:00:00
16410,Saturday,villa-park,16:00:00
3130,Sunday,stapleton,16:00:00
3991,Wednesday,baker,12:00:00
32915,Thursday,washington-park,04:00:00
22631,Tuesday,union-station,20:00:00
25507,Wednesday,gateway-green-valley-ranch,20:00:00
16121,Wednesday,sloan-lake,16:00:00
14233,Saturday,hampden-south,08:00:00
16982,Monday,cheesman-park,04:00:00
24828,Wednesday,city-park-west,20:00:00
14444,Thursday,montbello,04:00:00
34363,Friday,east-colfax,23:59:00
21371,Monday,west-colfax,12:00:00
11558,Saturday,baker,08:00:00
42732,Friday,capitol-hill,04:00:00
53650,Thursday,montbello,16:00:00
44879,Monday,civic-center,23:59:00
14274,Sunday,globeville,04:00:00
53281,Saturday,mar-lee,20:00:00
37893,Sunday,stapleton,23:59:00
38596,Friday,montbello,20:00:00
36202,Thursday,gateway-green-valley-ranch,23:59:00
38038,Friday,hampden,16:00:00
9642,Saturday,overland,16:00:00
7247,Monday,washington-virginia-vale,04:00:00
49788,Friday,civic-center,16:00:00
32981,Sunday,clayton,23:59:00
32333,Monday,civic-center,23:59:00
33912,Thursday,auraria,20:00:00
32708,Tuesday,south-park-hill,20:00:00
36441,Thursday,city-park,20:00:00
46099,Saturday,union-station,23:59:00
8112,Wednesday,civic-center,12:00:00
1594,Monday,cbd,12:00:00
18835,Monday,city-park-west,04:00:00
11153,Friday,city-park,04:00:00
30173,Tuesday,capitol-hill,23:59:00
39422,Friday,barnum,20:00:00
33886,Thursday,speer,23:59:00
32944,Sunday,mar-lee,16:00:00
9769,Wednesday,speer,08:00:00
46867,Thursday,montbello,16:00:00
20166,Sunday,cheesman-park,04:00:00
1615,Friday,montclair,08:00:00
16010,Friday,west-colfax,16:00:00
38381,Friday,capitol-hill,23:59:00
12804,Saturday,fort-logan,04:00:00
4219,Tuesday,five-points,12:00:00
7951,Tuesday,hampden-south,04:00:00
49265,Thursday,fort-logan,23:59:00
6341,Wednesday,union-station,08:00:00
44359,Friday,montclair,23:59:00
6843,Wednesday,fort-logan,12:00:00
21527,Monday,west-colfax,16:00:00
1257,Friday,dia,12:00:00
42758,Thursday,cbd,16:00:00
9798,Wednesday,hampden-south,08:00:00
31332,Saturday,ruby-hill,23:59:00
18670,Thursday,civic-center,12:00:00
42208,Thursday,overland,23:59:00
38280,Thursday,lincoln-park,23:59:00
49600,Saturday,university,23:59:00
11406,Tuesday,west-colfax,08:00:00
13608,Saturday,north-capitol-hill,16:00:00
10686,Saturday,cheesman-park,04:00:00
42954,Monday,overland,23:59:00
51161,Friday,congress-park,23:59:00
27129,Tuesday,cole,04:00:00
27824,Friday,clayton,04:00:00
54018,Monday,hale,23:59:00
39680,Monday,cbd,23:59:00
13710,Monday,west-highland,12:00:00
49868,Wednesday,hampden,16:00:00
32791,Sunday,cherry-creek,20:00:00
33392,Monday,cheesman-park,23:59:00
14407,Thursday,fort-logan,12:00:00
41184,Sunday,rosedale,04:00:00
870,Saturday,union-station,16:00:00
48875,Thursday,platt-park,16:00:00
6695,Tuesday,cole,08:00:00
15239,Sunday,union-station,04:00:00
6797,Tuesday,cheesman-park,12:00:00
16060,Friday,five-points,12:00:00
51752,Wednesday,lincoln-park,20:00:00
17025,Thursday,civic-center,04:00:00
30559,Thursday,athmar-park,20:00:00
54026,Saturday,ruby-hill,20:00:00
46339,Wednesday,southmoor-park,23:59:00
32484,Saturday,kennedy,20:00:00
45328,Monday,five-points,20:00:00
45643,Saturday,virginia-village,16:00:00
15426,Saturday,marston,12:00:00
31030,Monday,berkeley,23:59:00
27564,Saturday,university-park,23:59:00
7977,Wednesday,skyland,12:00:00
36439,Tuesday,five-points,23:59:00
2036,Friday,jefferson-park,08:00:00
23554,Wednesday,fort-logan,16:00:00
3447,Monday,highland,12:00:00
53004,Friday,union-station,16:00:00
24524,Monday,hampden-south,23:59:00
5846,Thursday,west-colfax,12:00:00
3429,Sunday,valverde,12:00:00
27198,Thursday,overland,20:00:00
40831,Sunday,gateway-green-valley-ranch,20:00:00
814,Friday,goldsmith,16:00:00
14406,Tuesday,belcaro,12:00:00
42443,Tuesday,windsor,20:00:00
35147,Friday,university,20:00:00
30045,Monday,washington-virginia-vale,20:00:00
28461,Sunday,harvey-park-south,23:59:00
7230,Wednesday,cbd,12:00:00
29494,Tuesday,cbd,20:00:00
29222,Wednesday,sun-valley,20:00:00
31161,Saturday,marston,04:00:00
45484,Monday,montbello,20:00:00
31520,Monday,baker,04:00:00
27511,Friday,lincoln-park,20:00:00
29885,Saturday,city-park,23:59:00
16854,Thursday,cherry-creek,04:00:00
10669,Friday,highland,12:00:00
5515,Friday,cheesman-park,08:00:00
44085,Saturday,elyria-swansea,20:00:00
32800,Tuesday,harvey-park-south,20:00:00
31111,Friday,city-park-west,23:59:00
2356,Friday,ruby-hill,04:00:00
16283,Monday,city-park,12:00:00
12596,Wednesday,elyria-swansea,08:00:00
8191,Tuesday,highland,08:00:00
38000,Saturday,elyria-swansea,04:00:00
9257,Monday,union-station,08:00:00
36700,Tuesday,highland,20:00:00
39144,Friday,east-colfax,04:00:00
37801,Saturday,hale,20:00:00
32442,Tuesday,college-view-south-platte,23:59:00
46507,Friday,highland,23:59:00
37005,Saturday,mar-lee,23:59:00
31242,Monday,capitol-hill,16:00:00
19617,Sunday,washington-virginia-vale,12:00:00
8069,Wednesday,bear-valley,16:00:00
33491,Thursday,south-park-hill,16:00:00
24078,Friday,cheesman-park,20:00:00
8546,Sunday,ruby-hill,04:00:00
18824,Saturday,cbd,04:00:00
32847,Friday,union-station,20:00:00
49826,Wednesday,highland,23:59:00
8320,Friday,five-points,04:00:00
44145,Friday,elyria-swansea,20:00:00
8066,Friday,goldsmith,08:00:00
33311,Thursday,villa-park,20:00:00
12244,Sunday,north-park-hill,08:00:00
48905,Sunday,fort-logan,20:00:00
4825,Friday,cbd,04:00:00
40828,Tuesday,speer,16:00:00
37090,Saturday,sunnyside,23:59:00
49335,Saturday,cheesman-park,16:00:00
52163,Friday,cheesman-park,20:00:00
5222,Friday,washington-park,08:00:00
36372,Monday,baker,23:59:00
21266,Tuesday,city-park-west,12:00:00
3664,Monday,five-points,12:00:00
32243,Thursday,gateway-green-valley-ranch,20:00:00
47585,Sunday,villa-park,23:59:00
46975,Sunday,north-capitol-hill,16:00:00
25927,Friday,hilltop,16:00:00
51707,Friday,fort-logan,23:59:00
36140,Sunday,west-highland,20:00:00
39730,Sunday,lincoln-park,20:00:00
22953,Friday,hale,20:00:00
51187,Friday,west-colfax,23:59:00
37690,Wednesday,gateway-green-valley-ranch,23:59:00
17537,Saturday,hampden,08:00:00
44423,Thursday,montbello,23:59:00
27009,Wednesday,cory-merrill,23:59:00
46569,Wednesday,virginia-village,20:00:00
21909,Saturday,clayton,23:59:00
26787,Sunday,capitol-hill,20:00:00
40271,Thursday,capitol-hill,16:00:00
43375,Thursday,sunnyside,20:00:00
16650,Thursday,ruby-hill,12:00:00
16011,Thursday,windsor,12:00:00
1096,Sunday,sloan-lake,16:00:00
48316,Sunday,bear-valley,20:00:00
39884,Tuesday,west-highland,23:59:00
13346,Tuesday,five-points,12:00:00
10851,Saturday,stapleton,04:00:00
37467,Tuesday,chaffee-park,20:00:00
21940,Friday,athmar-park,23:59:00
41716,Wednesday,harvey-park,16:00:00
12830,Saturday,capitol-hill,12:00:00
52020,Saturday,congress-park,23:59:00
25723,Monday,lowry-field,20:00:00
34330,Wednesday,south-park-hill,20:00:00
22877,Tuesday,cbd,23:59:00
19974,Sunday,college-view-south-platte,16:00:00
39552,Saturday,washington-virginia-vale,04:00:00
23796,Thursday,gateway-green-valley-ranch,23:59:00
48549,Sunday,athmar-park,04:00:00
915,Wednesday,montclair,04:00:00
10285,Monday,elyria-swansea,08:00:00
19547,Wednesday,washington-park,16:00:00
44331,Monday,congress-park,04:00:00
17579,Sunday,lincoln-park,04:00:00
35450,Sunday,sun-valley,20:00:00
7081,Monday,gateway-green-valley-ranch,04:00:00
30214,Thursday,windsor,20:00:00
18767,Thursday,cheesman-park,08:00:00
48467,Friday,sloan-lake,04:00:00
21838,Wednesday,gateway-green-valley-ranch,04:00:00
33432,Tuesday,congress-park,23:59:00
20088,Sunday,clayton,08:00:00
42908,Sunday,capitol-hill,23:59:00
5024,Wednesday,north-park-hill,04:00:00
17019,Friday,elyria-swansea,04:00:00
32354,Thursday,five-points,16:00:00
39251,Thursday,five-points,16:00:00
50216,Thursday,montbello,23:59:00
9088,Sunday,sunnyside,04:00:00
39987,Tuesday,capitol-hill,04:00:00
24122,Wednesday,harvey-park-south,20:00:00
53840,Thursday,lowry-field,20:00:00
40457,Sunday,gateway-green-valley-ranch,23:59:00
30439,Tuesday,lincoln-park,23:59:00
27190,Saturday,five-points,16:00:00
34894,Saturday,overland,16:00:00
35328,Wednesday,platt-park,23:59:00
23576,Monday,cbd,20:00:00
6749,Tuesday,washington-virginia-vale,04:00:00
19710,Saturday,college-view-south-platte,08:00:00
54433,Tuesday,capitol-hill,23:59:00
10604,Saturday,lincoln-park,12:00:00
7274,Tuesday,five-points,08:00:00
30504,Thursday,west-colfax,16:00:00
51121,Monday,east-colfax,16:00:00
33066,Monday,five-points,16:00:00
34276,Sunday,north-park-hill,16:00:00
39848,Friday,washington-park,16:00:00
36995,Sunday,capitol-hill,20:00:00
30991,Sunday,five-points,20:00:00
36044,Saturday,jefferson-park,23:59:00
46305,Saturday,union-station,23:59:00
15431,Tuesday,virginia-village,12:00:00
23068,Thursday,stapleton,20:00:00
17594,Friday,capitol-hill,12:00:00
21072,Thursday,cbd,04:00:00
52337,Wednesday,baker,20:00:00
3341,Friday,baker,04:00:00
17413,Monday,mar-lee,16:00:00
16491,Friday,berkeley,12:00:00
50384,Saturday,university-park,23:59:00
28668,Sunday,sun-valley,23:59:00
42454,Wednesday,hampden,16:00:00
34620,Wednesday,university,23:59:00
17375,Sunday,barnum-west,12:00:00
27789,Sunday,northeast-park-hill,23:59:00
37547,Saturday,chaffee-park,23:59:00
8272,Saturday,elyria-swansea,04:00:00
44736,Sunday,sloan-lake,23:59:00
42328,Friday,northeast-park-hill,23:59:00
46509,Sunday,west-colfax,20:00:00
36288,Friday,gateway-green-valley-ranch,20:00:00
51528,Sunday,north-capitol-hill,23:59:00
17221,Monday,fort-logan,16:00:00
198,Tuesday,valverde,04:00:00
14438,Thursday,union-station,16:00:00
8612,Tuesday,cbd,16:00:00
27622,Sunday,congress-park,23:59:00
