,day_of_week,NEIGHBORHOOD_ID,TIME,GEO_LAT,GEO_LON
47749,Sunday,city-park-west,16:00:00,39.7403554,-104.97304799999999
47750,Tuesday,berkeley,20:00:00,39.7754879,-105.0325756
47751,Monday,capitol-hill,23:59:00,39.7327633,-104.9826233
47752,Monday,civic-center,16:00:00,39.7398975,-104.987485
47753,Thursday,montbello,20:00:00,39.7957066,-104.8331085
47754,Wednesday,cherry-creek,23:59:00,39.7201708,-104.9588588
47755,Tuesday,elyria-swansea,20:00:00,39.7855613,-104.9555429
47756,Thursday,congress-park,23:59:00,39.7399741,-104.9485573
47757,Sunday,capitol-hill,20:00:00,39.7392405,-104.9835037
47758,Friday,westwood,16:00:00,39.7003848,-105.0275246
47759,Wednesday,west-colfax,16:00:00,39.7458557,-105.0346188
47760,Thursday,marston,16:00:00,39.6175429,-105.093177
47761,Friday,five-points,23:59:00,39.7604602,-104.9844962
47762,Sunday,mar-lee,16:00:00,39.696292,-105.0317491
47763,Monday,speer,20:00:00,39.7266523,-104.9845029
47764,Tuesday,clayton,20:00:00,39.7678441,-104.9532864
47765,Monday,cole,16:00:00,39.762913,-104.9699438
47766,Monday,montbello,20:00:00,39.781683,-104.8431976
47767,Wednesday,civic-center,16:00:00,39.7397349,-104.9955796
47768,Friday,dia,16:00:00,39.851926,-104.6740448
47769,Saturday,gateway-green-valley-ranch,20:00:00,39.7963704,-104.7971363
47770,Monday,cbd,23:59:00,39.7472714,-104.9893871
47771,Saturday,stapleton,20:00:00,39.7577185,-104.8931083
47772,Monday,regis,04:00:00,39.7906801,-105.0596685
47773,Saturday,college-view-south-platte,16:00:00,39.6794332,-105.0182043
47774,Tuesday,city-park-west,20:00:00,39.7432574,-104.9597831
47775,Friday,barnum-west,23:59:00,39.7162569,-105.045323
47776,Tuesday,five-points,16:00:00,39.7540352,-104.9918276
47777,Friday,capitol-hill,04:00:00,39.7372074,-104.9744548
47778,Tuesday,berkeley,20:00:00,39.7801405,-105.0514766
47779,Thursday,five-points,23:59:00,39.7563057,-104.9918573
47780,Wednesday,north-capitol-hill,23:59:00,39.7408439,-104.9798149
47781,Saturday,barnum-west,16:00:00,39.7161549,-105.0502292
47782,Saturday,athmar-park,20:00:00,39.6983145,-105.012623
47783,Monday,berkeley,16:00:00,39.7726747,-105.0265535
47784,Saturday,sun-valley,20:00:00,39.7298099,-105.0250687
47785,Friday,valverde,23:59:00,39.7204593,-105.0250182
47786,Wednesday,college-view-south-platte,16:00:00,39.6776802,-105.0198399
47787,Wednesday,west-colfax,20:00:00,39.7394432,-105.0368091
47788,Wednesday,marston,20:00:00,39.6358699,-105.08116899999999
47789,Sunday,athmar-park,23:59:00,39.7111786,-105.0145242
47790,Sunday,union-station,20:00:00,39.759578000000005,-105.0027748
47791,Monday,fort-logan,23:59:00,39.6383786,-105.045575
47792,Friday,west-colfax,16:00:00,39.7394554,-105.03019499999999
47793,Saturday,five-points,23:59:00,39.7576147,-104.974871
47794,Tuesday,sloan-lake,23:59:00,39.7567832,-105.0377616
47795,Wednesday,cherry-creek,23:59:00,39.7248903,-104.9477124
47796,Friday,sunnyside,16:00:00,39.773644,-105.0039309
47797,Monday,stapleton,20:00:00,39.7912858,-104.8703344
47798,Sunday,baker,20:00:00,39.713157,-104.9922125
47799,Sunday,cole,20:00:00,39.7650622,-104.9668434
47800,Sunday,country-club,20:00:00,39.7217633,-104.9697534
47801,Thursday,city-park,23:59:00,39.7416099,-104.9561402
47802,Monday,west-highland,20:00:00,39.7620207,-105.0252418
47803,Thursday,whittier,16:00:00,39.7535739,-104.9712343
47804,Friday,five-points,23:59:00,39.7593273,-104.9759892
47805,Friday,barnum-west,20:00:00,39.7192235,-105.0429362
47806,Saturday,sunnyside,23:59:00,39.7764107,-105.0143499
47807,Sunday,hampden-south,20:00:00,39.6522603,-104.9017869
47808,Friday,westwood,23:59:00,39.7055918,-105.0335104
47809,Saturday,villa-park,23:59:00,39.729418,-105.0252455
47810,Friday,west-highland,20:00:00,39.7636507,-105.0305629
47811,Friday,south-park-hill,23:59:00,39.7404637,-104.9207562
47812,Tuesday,stapleton,16:00:00,39.7836133,-104.8950261
47813,Wednesday,east-colfax,23:59:00,39.7401547,-104.8905506
47814,Tuesday,villa-park,20:00:00,39.7268364,-105.047256
47815,Wednesday,civic-center,16:00:00,39.7397349,-104.9955796
47816,Friday,gateway-green-valley-ranch,23:59:00,39.7724613,-104.7442991
47817,Friday,highland,20:00:00,39.7553815,-105.0095553
47818,Sunday,hampden-south,20:00:00,39.6413636,-104.8847107
47819,Sunday,westwood,16:00:00,39.7072843,-105.0507765
47820,Friday,hampden,23:59:00,39.6557894,-104.8725475
47821,Wednesday,lincoln-park,20:00:00,39.7292692,-104.9960602
47822,Wednesday,speer,23:59:00,39.7214313,-104.9871329
47823,Tuesday,southmoor-park,23:59:00,39.6253268,-104.9058576
47824,Sunday,gateway-green-valley-ranch,20:00:00,39.7806195,-104.7601692
47825,Friday,mar-lee,16:00:00,39.6929001,-105.03414199999999
47826,Tuesday,montbello,04:00:00,39.7825962,-104.8337385
47827,Friday,montbello,16:00:00,39.7864892,-104.8279868
47828,Thursday,dia,16:00:00,39.8006461,-104.76409699999999
47829,Wednesday,lincoln-park,04:00:00,39.7280757,-104.9904797
47830,Sunday,stapleton,16:00:00,39.7701885,-104.8917267
47831,Sunday,goldsmith,20:00:00,39.6782033,-104.9141998
47832,Wednesday,lincoln-park,16:00:00,39.731349,-104.9945199
47833,Saturday,harvey-park-south,16:00:00,39.6548266,-105.0521776
47834,Sunday,cbd,20:00:00,39.7443148,-104.9913077
47835,Tuesday,cbd,16:00:00,39.7515355,-104.9914758
47836,Sunday,sunnyside,23:59:00,39.7792079,-105.0037848
47837,Thursday,west-colfax,16:00:00,39.7370853,-105.0354948
47838,Tuesday,north-capitol-hill,16:00:00,39.7453944,-104.9826546
47839,Saturday,capitol-hill,16:00:00,39.7318601,-104.9813891
47840,Saturday,hampden-south,20:00:00,39.6517766,-104.886246
47841,Friday,capitol-hill,20:00:00,39.7315444,-104.9813772
47842,Friday,congress-park,23:59:00,39.7341158,-104.9491758
47843,Thursday,montbello,23:59:00,39.790945,-104.8227628
47844,Thursday,lincoln-park,16:00:00,39.7311164,-104.9966051
47845,Friday,valverde,16:00:00,39.7200002,-105.0147831
47846,Friday,chaffee-park,16:00:00,39.7909174,-105.0219643
47847,Wednesday,cory-merrill,23:59:00,39.6872554,-104.9584517
47848,Thursday,east-colfax,16:00:00,39.739668,-104.8925177
47849,Thursday,westwood,16:00:00,39.7000288,-105.0277473
47850,Monday,southmoor-park,20:00:00,39.6361721,-104.9109712
47851,Wednesday,whittier,16:00:00,39.7591464,-104.9729957
47852,Tuesday,villa-park,04:00:00,39.7270285,-105.0380572
47853,Sunday,hampden-south,16:00:00,39.6495228,-104.9131463
47854,Saturday,union-station,23:59:00,39.7539758,-104.9952424
47855,Wednesday,gateway-green-valley-ranch,20:00:00,39.777984000000004,-104.8042942
47856,Friday,speer,04:00:00,39.7185787,-104.9783412
47857,Sunday,west-colfax,20:00:00,39.739911,-105.0384951
47858,Saturday,five-points,23:59:00,39.7541568,-104.9932885
47859,Monday,lincoln-park,20:00:00,39.7375378,-104.9979529
47860,Wednesday,lincoln-park,04:00:00,39.7396691,-105.0046655
47861,Wednesday,elyria-swansea,23:59:00,39.780578999999996,-104.9461778
47862,Wednesday,lowry-field,20:00:00,39.7247057,-104.8808547
47863,Saturday,west-colfax,16:00:00,39.7439786,-105.0532122
47864,Thursday,cheesman-park,16:00:00,39.7368693,-104.9706918
47865,Sunday,union-station,23:59:00,39.7528871,-104.9993759
47866,Thursday,sunnyside,23:59:00,39.7697536,-105.0251503
47867,Wednesday,baker,20:00:00,39.7170509,-104.9930872
47868,Thursday,five-points,23:59:00,39.7536456,-104.9918802
47869,Tuesday,sunnyside,16:00:00,39.7712336,-105.004567
47870,Wednesday,gateway-green-valley-ranch,23:59:00,39.7776002,-104.7783785
47871,Wednesday,montbello,16:00:00,39.7890185,-104.8157569
47872,Wednesday,montbello,23:59:00,39.7903242,-104.8165164
47873,Wednesday,east-colfax,23:59:00,39.740155,-104.8916814
47874,Saturday,civic-center,20:00:00,39.7350087,-104.9920294
47875,Saturday,stapleton,23:59:00,39.7583029,-104.8935834
47876,Sunday,sunnyside,23:59:00,39.7704922,-105.0224487
47877,Wednesday,auraria,16:00:00,39.7489203,-105.0124669
47878,Wednesday,cbd,16:00:00,39.7425291,-104.9878605
47879,Wednesday,stapleton,16:00:00,39.7696879,-104.89794599999999
47880,Thursday,east-colfax,23:59:00,39.7394277,-104.8927758
47881,Tuesday,hilltop,16:00:00,39.7237025,-104.9351721
47882,Wednesday,elyria-swansea,23:59:00,39.7775185,-104.9462695
47883,Friday,north-capitol-hill,20:00:00,39.7401459,-104.9790236
47884,Saturday,speer,20:00:00,39.7142233,-104.9737312
47885,Saturday,kennedy,04:00:00,39.6526304,-104.8747919
47886,Friday,north-capitol-hill,23:59:00,39.7412312,-104.9867285
47887,Monday,dia,23:59:00,39.8016348,-104.7650405
47888,Sunday,westwood,23:59:00,39.7111723,-105.0250953
47889,Wednesday,university-hills,20:00:00,39.6772545,-104.9397594
47890,Friday,union-station,16:00:00,39.7547705,-105.0026346
47891,Friday,cbd,16:00:00,39.7414014,-104.9988427
47892,Thursday,highland,20:00:00,39.7646892,-105.015171
47893,Thursday,harvey-park-south,23:59:00,39.6571097,-105.0280573
47894,Sunday,jefferson-park,16:00:00,39.7569384,-105.0209689
47895,Friday,college-view-south-platte,23:59:00,39.6618757,-105.02128
47896,Saturday,north-capitol-hill,20:00:00,39.7427677,-104.98340300000001
47897,Wednesday,university-hills,16:00:00,39.6689436,-104.9350194
47898,Wednesday,cole,23:59:00,39.7699432,-104.9686633
47899,Wednesday,sunnyside,23:59:00,39.7699081,-105.0033632
47900,Friday,university-park,23:59:00,39.6727818,-104.9589932
47901,Sunday,union-station,04:00:00,39.7547705,-105.0026346
47902,Sunday,east-colfax,20:00:00,39.7357935,-104.8902223
47903,Wednesday,elyria-swansea,20:00:00,39.7796979,-104.9544428
47904,Thursday,baker,04:00:00,39.7106389,-104.9888824
47905,Monday,westwood,23:59:00,39.6998747,-105.0256089
47906,Friday,sloan-lake,20:00:00,39.7583234,-105.0413083
47907,Friday,hale,23:59:00,39.7290734,-104.925771
47908,Friday,platt-park,23:59:00,39.6888281,-104.9802644
47909,Tuesday,goldsmith,20:00:00,39.6782257,-104.9226056
47910,Monday,montbello,04:00:00,39.7782246,-104.8177266
47911,Friday,sunnyside,23:59:00,39.7743506,-105.0074551
47912,Friday,university-park,20:00:00,39.6739577,-104.9427238
47913,Wednesday,westwood,20:00:00,39.7082892,-105.0290495
47914,Wednesday,east-colfax,23:59:00,39.7401533,-104.8881681
47915,Friday,marston,23:59:00,39.6651573,-105.2061968
47916,Thursday,montbello,20:00:00,39.7857036,-104.8259803
47917,Saturday,capitol-hill,20:00:00,39.7397336,-104.9813949
47918,Saturday,cbd,20:00:00,39.7458598,-104.9930853
47919,Thursday,elyria-swansea,20:00:00,39.7899081,-104.9581567
47920,Sunday,baker,04:00:00,39.7111576,-104.9875777
47921,Sunday,hampden-south,04:00:00,39.6522603,-104.9017869
47922,Friday,westwood,23:59:00,39.7111317,-105.0320837
47923,Saturday,college-view-south-platte,16:00:00,39.6809819,-105.0236759
47924,Thursday,civic-center,23:59:00,39.7350087,-104.9920294
47925,Tuesday,cheesman-park,23:59:00,39.7382513,-104.97094799999999
47926,Wednesday,clayton,23:59:00,39.7621365,-104.9520468
47927,Tuesday,auraria,04:00:00,39.7429165,-105.0039384
47928,Saturday,union-station,23:59:00,39.7480217,-105.0004598
47929,Friday,hilltop,20:00:00,39.7123419,-104.9226164
47930,Tuesday,north-capitol-hill,16:00:00,39.7418975,-104.986553
47931,Wednesday,cole,16:00:00,39.7626097,-104.9696686
47932,Friday,washington-virginia-vale,16:00:00,39.7074059,-104.9277006
47933,Thursday,elyria-swansea,04:00:00,39.7766177,-104.9633969
47934,Sunday,barnum-west,23:59:00,39.7249577,-105.0477303
47935,Thursday,gateway-green-valley-ranch,23:59:00,39.7839523,-104.7996662
47936,Sunday,north-capitol-hill,20:00:00,39.7412312,-104.9867285
47937,Friday,harvey-park,23:59:00,39.6786348,-105.0250596
47938,Friday,lowry-field,16:00:00,39.7247057,-104.8808547
47939,Friday,globeville,16:00:00,39.785731,-104.9797131
47940,Friday,cole,16:00:00,39.7687523,-104.9699992
47941,Tuesday,university-hills,16:00:00,39.6694329,-104.9391682
47942,Saturday,sun-valley,20:00:00,39.7314668,-105.0247588
47943,Tuesday,athmar-park,20:00:00,39.6990796,-105.0137621
47944,Friday,west-colfax,20:00:00,39.7439541,-105.0252183
47945,Friday,stapleton,20:00:00,39.7673859,-104.8907087
47946,Tuesday,sunnyside,23:59:00,39.7756098,-105.0138574
47947,Tuesday,montbello,23:59:00,39.7859229,-104.8112325
47948,Friday,capitol-hill,23:59:00,39.7398829,-104.9797687
47949,Saturday,gateway-green-valley-ranch,20:00:00,39.7958054,-104.7359439
47950,Saturday,villa-park,23:59:00,39.7356853,-105.0251925
47951,Thursday,capitol-hill,23:59:00,39.7400097,-104.9761798
47952,Sunday,barnum,20:00:00,39.7171902,-105.0272017
47953,Saturday,lowry-field,16:00:00,39.7247057,-104.8808547
47954,Thursday,valverde,16:00:00,39.7113666,-105.0182054
47955,Sunday,lowry-field,23:59:00,39.7123068,-104.8900994
47956,Wednesday,cole,16:00:00,39.7674889,-104.9656048
47957,Sunday,highland,23:59:00,39.7598782,-105.0229051
47958,Monday,cole,23:59:00,39.7646686,-104.9599916
47959,Tuesday,stapleton,16:00:00,39.7566019,-104.9018464
47960,Sunday,athmar-park,23:59:00,39.7067297,-105.0148287
47961,Saturday,cbd,16:00:00,39.7442326,-104.9907073
47962,Friday,five-points,16:00:00,39.754888,-104.9941368
47963,Friday,union-station,23:59:00,39.7536523,-104.9934202
47964,Saturday,highland,23:59:00,39.7630449,-105.000744
47965,Friday,auraria,20:00:00,39.7473784,-105.0041487
47966,Friday,dia,16:00:00,39.851926,-104.6740448
47967,Sunday,chaffee-park,23:59:00,39.7912393,-105.0214675
47968,Thursday,five-points,20:00:00,39.7481351,-104.9853728
47969,Thursday,east-colfax,23:59:00,39.7380695,-104.88498600000001
47970,Friday,washington-virginia-vale,20:00:00,39.6974497,-104.9273446
47971,Saturday,westwood,23:59:00,39.6993463,-105.0489864
47972,Saturday,montbello,20:00:00,39.7833083,-104.8432215
47973,Friday,south-park-hill,23:59:00,39.7407847,-104.9394049
47974,Saturday,lincoln-park,20:00:00,39.7318555,-105.001926
47975,Sunday,lincoln-park,20:00:00,39.7280757,-104.9904797
47976,Sunday,westwood,20:00:00,39.7111723,-105.0250953
47977,Tuesday,montbello,16:00:00,39.7964038,-104.8399136
47978,Monday,capitol-hill,20:00:00,39.7351505,-104.9798678
47979,Tuesday,west-colfax,23:59:00,39.740116,-105.0524865
47980,Sunday,harvey-park,23:59:00,39.6784596,-105.0575693
47981,Monday,union-station,16:00:00,39.747535,-104.9983401
47982,Wednesday,union-station,16:00:00,39.7544768,-105.0013634
47983,Tuesday,elyria-swansea,16:00:00,39.7739263,-104.9471375
47984,Sunday,westwood,23:59:00,39.7059532,-105.0263853
47985,Friday,congress-park,20:00:00,39.7400061,-104.9460216
47986,Wednesday,barnum,20:00:00,39.7159861,-105.0364486
47987,Sunday,wellshire,20:00:00,39.663064,-104.9427001
47988,Wednesday,speer,23:59:00,39.7122494,-104.98238
47989,Friday,gateway-green-valley-ranch,16:00:00,39.7943929,-104.7378383
47990,Monday,washington-virginia-vale,16:00:00,39.7066217,-104.9090185
47991,Monday,five-points,16:00:00,39.7678363,-104.9763312
47992,Thursday,university-park,23:59:00,39.6786551,-104.9562336
47993,Thursday,villa-park,20:00:00,39.7262869,-105.0471529
47994,Saturday,north-park-hill,20:00:00,39.7538249,-104.9096841
47995,Thursday,westwood,23:59:00,39.7026815,-105.0446326
47996,Monday,east-colfax,23:59:00,39.7404513,-104.8884606
47997,Tuesday,ruby-hill,20:00:00,39.6842646,-105.0140992
47998,Saturday,east-colfax,20:00:00,39.7398565,-104.8854788
47999,Thursday,montbello,23:59:00,39.7835671,-104.8428632
48000,Saturday,gateway-green-valley-ranch,16:00:00,39.7933442,-104.7641737
48001,Sunday,harvey-park-south,16:00:00,39.6576929,-105.05220200000001
48002,Monday,five-points,20:00:00,39.7570644,-104.9745905
48003,Tuesday,cbd,23:59:00,39.7469853,-104.9905272
48004,Friday,east-colfax,16:00:00,39.7343338,-104.8978406
48005,Wednesday,lincoln-park,16:00:00,39.7334612,-105.0051004
48006,Friday,college-view-south-platte,20:00:00,39.6587928,-105.0246895
48007,Friday,southmoor-park,20:00:00,39.6410753,-104.9159014
48008,Monday,ruby-hill,23:59:00,39.6960397,-105.0089394
48009,Friday,skyland,20:00:00,39.7592991,-104.9540858
48010,Saturday,sunnyside,23:59:00,39.7822812,-105.0166612
48011,Wednesday,westwood,04:00:00,39.7000288,-105.0277473
48012,Thursday,cbd,16:00:00,39.7453856,-104.9951726
48013,Thursday,skyland,23:59:00,39.7567956,-104.9564954
48014,Monday,lowry-field,16:00:00,39.7281808,-104.9014595
48015,Friday,cheesman-park,16:00:00,39.7374181,-104.9675869
48016,Sunday,westwood,23:59:00,39.7082837,-105.0276989
48017,Thursday,overland,20:00:00,39.6774059,-104.9969157
48018,Thursday,westwood,23:59:00,39.7058324,-105.0298053
48019,Thursday,northeast-park-hill,20:00:00,39.7626568,-104.9225044
48020,Tuesday,baker,20:00:00,39.7069881,-104.9940698
48021,Thursday,cherry-creek,23:59:00,39.7186528,-104.9482557
48022,Saturday,westwood,20:00:00,39.7075897,-105.0250876
48023,Monday,lowry-field,20:00:00,39.7247057,-104.8808547
48024,Monday,montbello,16:00:00,39.7871399,-104.8425913
48025,Thursday,barnum,20:00:00,39.7115003,-105.0364391
48026,Monday,harvey-park-south,16:00:00,39.6604995,-105.02516100000001
48027,Monday,westwood,23:59:00,39.7015892,-105.0273281
48028,Sunday,university,20:00:00,39.6725206,-104.967937
48029,Monday,elyria-swansea,23:59:00,39.7837483,-104.9541088
48030,Saturday,sunnyside,23:59:00,39.7773123,-105.0119884
48031,Thursday,westwood,20:00:00,39.7072254,-105.0405192
48032,Thursday,globeville,23:59:00,39.7806529,-104.9854721
48033,Saturday,capitol-hill,23:59:00,39.7399438,-104.9867628
48034,Monday,speer,20:00:00,39.7257341,-104.9873468
48035,Thursday,cbd,04:00:00,39.7454042,-104.9931063
48036,Tuesday,hampden,23:59:00,39.6560997,-104.8710175
48037,Friday,cole,20:00:00,39.7693119,-104.9729584
48038,Saturday,rosedale,04:00:00,39.6782095,-104.9766125
48039,Saturday,gateway-green-valley-ranch,20:00:00,39.7956595,-104.7538607
48040,Tuesday,stapleton,16:00:00,39.7836133,-104.8950261
48041,Saturday,city-park,16:00:00,39.7505376,-104.9484813
48042,Wednesday,clayton,20:00:00,39.7673118,-104.9545285
48043,Tuesday,west-colfax,16:00:00,39.7458557,-105.0346152
48044,Sunday,marston,04:00:00,39.6353491,-105.0798832
48045,Saturday,washington-park,16:00:00,39.6983104,-104.9613516
48046,Saturday,marston,23:59:00,39.6316034,-105.1000296
48047,Saturday,hale,23:59:00,39.7362052,-104.9353096
48048,Friday,harvey-park,23:59:00,39.671141,-105.0356008
48049,Monday,sunnyside,23:59:00,39.7822291,-105.0119968
48050,Saturday,auraria,23:59:00,39.7406048,-105.0065115
48051,Friday,five-points,16:00:00,39.7603436,-104.9829534
48052,Thursday,athmar-park,23:59:00,39.6997861,-105.0159819
48053,Friday,east-colfax,04:00:00,39.7445766,-104.8925357
48054,Saturday,hampden,20:00:00,39.669973,-104.8737706
48055,Wednesday,five-points,04:00:00,39.7537233,-104.9863632
48056,Saturday,north-capitol-hill,23:59:00,39.7403982,-104.9752666
48057,Friday,university,16:00:00,39.6857343,-104.9710703
48058,Saturday,cbd,20:00:00,39.747944,-104.9944963
48059,Sunday,gateway-green-valley-ranch,23:59:00,39.7733367,-104.7519815
48060,Tuesday,washington-park,16:00:00,39.686916,-104.9604513
48061,Wednesday,ruby-hill,20:00:00,39.6863502,-105.0246414
48062,Friday,mar-lee,20:00:00,39.6923177,-105.0258057
48063,Friday,capitol-hill,04:00:00,39.736018,-104.978624
48064,Friday,five-points,20:00:00,39.7677096,-104.9818283
48065,Friday,globeville,16:00:00,39.773379999999996,-104.98781299999999
48066,Monday,five-points,20:00:00,39.763209,-104.9909927
48067,Saturday,villa-park,20:00:00,39.7290703,-105.0275162
48068,Saturday,capitol-hill,16:00:00,39.7304494,-104.9752663
48069,Wednesday,ruby-hill,16:00:00,39.6960063,-105.0094869
48070,Tuesday,five-points,23:59:00,39.7533631,-104.9925615
48071,Friday,whittier,16:00:00,39.7568986,-104.9682322
48072,Monday,mar-lee,16:00:00,39.6888352,-105.0470357
48073,Monday,montbello,20:00:00,39.7822346,-104.8446406
48074,Wednesday,east-colfax,20:00:00,39.7344819,-104.8962072
48075,Thursday,lowry-field,23:59:00,39.7133077,-104.8920137
48076,Sunday,hale,04:00:00,39.7316251,-104.9345359
48077,Wednesday,five-points,23:59:00,39.7534284,-104.9761471
48078,Wednesday,cbd,23:59:00,39.7483404,-104.99601200000001
48079,Monday,harvey-park,23:59:00,39.6771965,-105.0361185
48080,Saturday,virginia-village,20:00:00,39.6891906,-104.9153873
48081,Friday,baker,16:00:00,39.7127018,-104.9987278
48082,Monday,capitol-hill,20:00:00,39.7345564,-104.9865
48083,Sunday,west-colfax,23:59:00,39.7394127,-105.0402408
48084,Thursday,montclair,23:59:00,39.7365768,-104.9169409
48085,Tuesday,sun-valley,23:59:00,39.7329056,-105.0194157
48086,Sunday,cbd,16:00:00,39.743463,-104.9879604
48087,Friday,dia,16:00:00,39.8492917,-104.6738123
48088,Monday,marston,20:00:00,39.6365976,-105.0851024
48089,Wednesday,cbd,23:59:00,39.747101,-104.9906224
48090,Monday,goldsmith,20:00:00,39.6756055,-104.9280025
48091,Wednesday,washington-virginia-vale,16:00:00,39.7049063,-104.9134935
48092,Thursday,mar-lee,23:59:00,39.6845598,-105.0439294
48093,Friday,hampden-south,23:59:00,39.6370633,-104.9058542
48094,Saturday,east-colfax,23:59:00,39.7418362,-104.8961439
48095,Friday,cole,16:00:00,39.7639382,-104.9726822
48096,Saturday,kennedy,20:00:00,39.6590002,-104.8510725
48097,Saturday,east-colfax,20:00:00,39.7382745,-104.8885045
48098,Friday,civic-center,23:59:00,39.7333516,-104.9884573
48099,Friday,montbello,04:00:00,39.7760382,-104.8535219
48100,Friday,speer,16:00:00,39.7246107,-104.9772476
48101,Sunday,highland,23:59:00,39.7654779,-105.0227567
48102,Wednesday,east-colfax,23:59:00,39.7403311,-104.8890982
48103,Thursday,five-points,23:59:00,39.7688289,-104.9810338
48104,Friday,montclair,20:00:00,39.739290999999994,-104.9101514
48105,Saturday,university,20:00:00,39.6834208,-104.9609756
48106,Friday,hampden,04:00:00,39.6590339,-104.8944265
48107,Sunday,washington-park-west,20:00:00,39.7019272,-104.9836575
48108,Thursday,harvey-park,23:59:00,39.6775461,-105.0294511
48109,Friday,washington-virginia-vale,16:00:00,39.6946729,-104.9028007
48110,Sunday,cbd,23:59:00,39.7474706,-104.989752
48111,Thursday,east-colfax,23:59:00,39.7401534,-104.8940319
48112,Saturday,five-points,23:59:00,39.7549813,-104.9915824
48113,Thursday,college-view-south-platte,20:00:00,39.6731915,-105.0020118
48114,Sunday,sunnyside,20:00:00,39.7753536,-104.9992404
48115,Saturday,hampden,20:00:00,39.654625,-104.9172698
48116,Friday,mar-lee,23:59:00,39.6874373,-105.0253234
48117,Friday,civic-center,16:00:00,39.7392456,-104.9909711
48118,Saturday,villa-park,23:59:00,39.7270352,-105.0489897
48119,Friday,university,23:59:00,39.6753027,-104.9639476
48120,Tuesday,washington-virginia-vale,23:59:00,39.7004948,-104.9252016
48121,Friday,sun-valley,23:59:00,39.7332425,-105.0246294
48122,Monday,cheesman-park,16:00:00,39.7396797,-104.9668728
48123,Friday,west-colfax,23:59:00,39.7366053,-105.0280024
48124,Friday,kennedy,20:00:00,39.6597204,-104.8607555
48125,Friday,capitol-hill,23:59:00,39.7330723,-104.9823651
48126,Wednesday,montbello,04:00:00,39.7869688,-104.8365543
48127,Friday,westwood,23:59:00,39.7008308,-105.0305638
48128,Sunday,montbello,23:59:00,39.793544,-104.8429903
48129,Thursday,montbello,16:00:00,39.7864892,-104.8279868
48130,Thursday,hampden-south,20:00:00,39.6326742,-104.8936419
48131,Wednesday,cbd,16:00:00,39.7443121,-104.9970687
48132,Friday,gateway-green-valley-ranch,20:00:00,39.7738079,-104.7385389
48133,Friday,montbello,23:59:00,39.7777748,-104.8355562
48134,Sunday,sun-valley,20:00:00,39.7439224,-105.0201083
48135,Friday,south-park-hill,04:00:00,39.7404438,-104.9250982
48136,Wednesday,west-colfax,23:59:00,39.7373336,-105.0484932
48137,Wednesday,harvey-park,16:00:00,39.6730076,-105.0446759
48138,Saturday,five-points,23:59:00,39.7536088,-104.9834085
48139,Sunday,hampden,23:59:00,39.6731707,-104.8736462
48140,Friday,gateway-green-valley-ranch,20:00:00,39.7831754,-104.7463221
48141,Thursday,villa-park,16:00:00,39.7313785,-105.0447947
48142,Friday,southmoor-park,16:00:00,39.6468588,-104.9218017
48143,Thursday,virginia-village,04:00:00,39.6989207,-104.93348799999998
48144,Tuesday,montbello,23:59:00,39.7830893,-104.8462871
48145,Tuesday,east-colfax,23:59:00,39.7419823,-104.8893399
48146,Wednesday,hampden,23:59:00,39.6536255,-104.9062716
48147,Sunday,north-capitol-hill,23:59:00,39.7408415,-104.9786521
48148,Sunday,sunnyside,04:00:00,39.7822985,-105.024955
48149,Tuesday,harvey-park-south,23:59:00,39.6548266,-105.0521776
48150,Tuesday,clayton,23:59:00,39.7647621,-104.9594289
48151,Wednesday,west-highland,16:00:00,39.7694622,-105.0381583
48152,Thursday,speer,20:00:00,39.7249861,-104.982055
48153,Friday,hampden,04:00:00,39.6537102,-104.8796125
48154,Friday,villa-park,16:00:00,39.7320084,-105.0415658
48155,Thursday,belcaro,20:00:00,39.7091082,-104.9437526
48156,Friday,globeville,20:00:00,39.765683,-104.9949518
48157,Thursday,ruby-hill,23:59:00,39.6880146,-105.0228002
48158,Friday,montbello,20:00:00,39.7810261,-104.84552
48159,Thursday,harvey-park,20:00:00,39.6678989,-105.0426522
48160,Sunday,hampden,23:59:00,39.6557965,-104.8969868
48161,Wednesday,clayton,20:00:00,39.7641896,-104.9420421
48162,Sunday,mar-lee,20:00:00,39.6931116,-105.0390623
48163,Thursday,college-view-south-platte,16:00:00,39.6651871,-105.0160499
48164,Saturday,harvey-park,16:00:00,39.6822695,-105.0250386
48165,Monday,capitol-hill,23:59:00,39.739812,-104.97800900000001
48166,Sunday,sun-valley,23:59:00,39.7294201,-105.0250678
48167,Sunday,athmar-park,23:59:00,39.7058456,-105.023532
48168,Saturday,city-park,20:00:00,39.7432986,-104.9544486
48169,Saturday,whittier,23:59:00,39.7533762,-104.9657479
48170,Thursday,harvey-park,23:59:00,39.6798076,-105.0575714
48171,Friday,washington-virginia-vale,04:00:00,39.699987,-104.906974
48172,Sunday,city-park-west,20:00:00,39.7454773,-104.9686068
48173,Saturday,college-view-south-platte,23:59:00,39.6813879,-105.0249486
48174,Tuesday,east-colfax,23:59:00,39.7400038,-104.8926997
48175,Saturday,ruby-hill,23:59:00,39.6953757,-105.0090222
48176,Sunday,university-park,23:59:00,39.675299,-104.9583414
48177,Saturday,hampden-south,23:59:00,39.6399004,-104.8990515
48178,Saturday,west-colfax,16:00:00,39.7371207,-105.0431467
