,day_of_week,NEIGHBORHOOD_ID,TIME,GEO_LAT,GEO_LON
3123,Monday,speer,20:00:00,39.7200477,-104.9871359
3124,Wednesday,cheesman-park,23:59:00,39.739717999999996,-104.9711148
3125,Thursday,valverde,16:00:00,39.7119016,-105.0049042
3126,Tuesday,sunnyside,23:59:00,39.7697136,-105.00218000000001
3127,Tuesday,cherry-creek,20:00:00,39.7202701,-104.9518512
3128,Thursday,kennedy,04:00:00,39.657973999999996,-104.8516822
3129,Friday,montclair,20:00:00,39.7399954,-104.9066535
3130,Saturday,southmoor-park,16:00:00,39.6508514,-104.9197516
3131,Tuesday,montbello,16:00:00,39.7831059,-104.8478028
3132,Friday,harvey-park-south,16:00:00,39.6548266,-105.0521776
3133,Saturday,montbello,20:00:00,39.787554,-104.8108357
3134,Saturday,cherry-creek,23:59:00,39.7195564,-104.9571963
3135,Tuesday,hampden,16:00:00,39.6534666,-104.9074166
3136,Thursday,cheesman-park,23:59:00,39.738402,-104.96723100000001
3137,Tuesday,stapleton,20:00:00,39.752561,-104.8869217
3138,Sunday,montbello,04:00:00,39.7978142,-104.8228743
3139,Friday,west-colfax,20:00:00,39.7377513,-105.0255803
3140,Saturday,dia,20:00:00,39.8362105,-104.6972302
3141,Friday,stapleton,16:00:00,39.7594468,-104.8668322
3142,Sunday,capitol-hill,23:59:00,39.7373534,-104.9832651
3143,Wednesday,washington-virginia-vale,16:00:00,39.7023356,-104.9132733
3144,Wednesday,east-colfax,20:00:00,39.7397401,-104.8932034
3145,Wednesday,lowry-field,16:00:00,39.722436,-104.8931042
3146,Wednesday,capitol-hill,23:59:00,39.74002,-104.9747929
3147,Thursday,cory-merrill,16:00:00,39.6882135,-104.9414273
3148,Friday,barnum,16:00:00,39.7115222,-105.0254164
3149,Thursday,dia,20:00:00,39.8362105,-104.6972302
3150,Friday,civic-center,20:00:00,39.7323277,-104.9878497
3151,Saturday,rosedale,23:59:00,39.6773495,-104.9801646
3152,Monday,stapleton,20:00:00,39.7805198,-104.8919004
3153,Friday,hampden-south,04:00:00,39.6401042,-104.8986414
3154,Friday,overland,20:00:00,39.6890374,-104.9879168
3155,Thursday,east-colfax,16:00:00,39.7404531,-104.8861706
3156,Saturday,east-colfax,16:00:00,39.738862,-104.8890292
3157,Wednesday,north-capitol-hill,04:00:00,39.7413357,-104.9867669
3158,Tuesday,montbello,04:00:00,39.7760448,-104.8482385
3159,Thursday,stapleton,04:00:00,39.7477378,-104.8864518
3160,Monday,ruby-hill,20:00:00,39.6861676,-105.0242874
3161,Saturday,north-capitol-hill,04:00:00,39.7443891,-104.9831528
3162,Monday,montbello,04:00:00,39.7774327,-104.8570136
3163,Friday,dia,20:00:00,39.8367708,-104.7009023
3164,Tuesday,speer,16:00:00,39.7160888,-104.9740478
3165,Wednesday,regis,23:59:00,39.7848817,-105.0256278
3166,Thursday,capitol-hill,20:00:00,39.7348782,-104.9772742
3167,Sunday,dia,04:00:00,39.8362105,-104.6972302
3168,Saturday,cbd,20:00:00,39.7436486,-104.9934177
3169,Monday,stapleton,23:59:00,39.7836133,-104.8950261
3170,Friday,cheesman-park,04:00:00,39.7360332,-104.9691264
3171,Tuesday,hampden-south,16:00:00,39.6332755,-104.898991
3172,Wednesday,west-highland,23:59:00,39.768806,-105.05306100000001
3173,Thursday,stapleton,16:00:00,39.7477378,-104.8864518
3174,Tuesday,university-park,04:00:00,39.6791666,-104.9412044
3175,Monday,speer,23:59:00,39.7174993,-104.9782284
3176,Thursday,dia,04:00:00,39.8373592,-104.7112189
3177,Wednesday,dia,20:00:00,39.836642,-104.7090655
3178,Wednesday,stapleton,04:00:00,39.7722637,-104.8436345
3179,Thursday,cbd,16:00:00,39.7448933,-104.9879784
3180,Friday,virginia-village,20:00:00,39.682665,-104.9055534
3181,Thursday,north-capitol-hill,04:00:00,39.7425056,-104.9744187
3182,Thursday,dia,16:00:00,39.8378555,-104.6861117
3183,Thursday,college-view-south-platte,16:00:00,39.6666961,-105.0218652
3184,Thursday,fort-logan,16:00:00,39.6401931,-105.054128
3185,Thursday,platt-park,04:00:00,39.6860224,-104.9871536
3186,Thursday,capitol-hill,20:00:00,39.7315492,-104.9738003
3187,Wednesday,dia,20:00:00,39.8373592,-104.7112189
3188,Friday,city-park,20:00:00,39.7430713,-104.9515948
3189,Thursday,clayton,20:00:00,39.7652908,-104.9409662
3190,Saturday,dia,20:00:00,39.8367708,-104.7009023
3191,Tuesday,dia,23:59:00,39.8373592,-104.7112189
3192,Thursday,valverde,04:00:00,39.7119717,-105.0098338
3193,Thursday,windsor,16:00:00,39.7072399,-104.8913519
3194,Saturday,bear-valley,16:00:00,39.6542772,-105.0571427
3195,Thursday,dia,04:00:00,39.847478,-104.6739513
3196,Wednesday,university-park,20:00:00,39.6813909,-104.9589375
3197,Monday,dia,16:00:00,39.8105316,-104.7711373
3198,Saturday,montbello,04:00:00,39.7831059,-104.8478028
3199,Monday,dia,20:00:00,39.836642,-104.7090655
3200,Friday,capitol-hill,20:00:00,39.7323241,-104.9870284
3201,Monday,union-station,16:00:00,39.752119,-105.0001389
3202,Tuesday,westwood,04:00:00,39.7108993,-105.0316303
3203,Monday,five-points,04:00:00,39.7512148,-104.9821422
3204,Wednesday,north-park-hill,23:59:00,39.7526845,-104.9369197
3205,Monday,east-colfax,16:00:00,39.7398543,-104.8887503
3206,Monday,washington-park,04:00:00,39.7058319,-104.9654097
3207,Friday,dia,20:00:00,39.8365037,-104.7044378
3208,Saturday,jefferson-park,20:00:00,39.7481665,-105.0194249
3209,Wednesday,stapleton,20:00:00,39.7859172,-104.8940882
3210,Wednesday,hampden-south,04:00:00,39.6299901,-104.8997008
3211,Friday,washington-park-west,04:00:00,39.699535,-104.9765957
3212,Wednesday,university-hills,04:00:00,39.6625546,-104.9280875
3213,Monday,belcaro,20:00:00,39.7108473,-104.9434616
3214,Wednesday,cherry-creek,16:00:00,39.71906,-104.9561159
3215,Tuesday,cherry-creek,16:00:00,39.7185296,-104.9530273
3216,Thursday,civic-center,20:00:00,39.7323277,-104.9878497
3217,Thursday,stapleton,20:00:00,39.7852964,-104.8934744
3218,Friday,cory-merrill,04:00:00,39.6901682,-104.95844699999999
3219,Saturday,dia,16:00:00,39.8362105,-104.6972302
3220,Thursday,cherry-creek,20:00:00,39.7150925,-104.9465774
3221,Thursday,lowry-field,20:00:00,39.7268583,-104.8994371
3222,Thursday,speer,16:00:00,39.726017999999996,-104.9869749
3223,Saturday,montbello,20:00:00,39.782994,-104.8131506
3224,Saturday,rosedale,04:00:00,39.6764333,-104.9766293
3225,Thursday,city-park-west,04:00:00,39.741382,-104.9663336
3226,Wednesday,mar-lee,23:59:00,39.6873413,-105.04548899999999
3227,Saturday,five-points,23:59:00,39.7545403,-104.9892773
3228,Wednesday,globeville,04:00:00,39.765198,-104.9945248
3229,Sunday,windsor,20:00:00,39.7052414,-104.8669268
3230,Tuesday,hampden,04:00:00,39.6539902,-104.8703154
3231,Wednesday,goldsmith,04:00:00,39.6779583,-104.9190443
3232,Wednesday,university-hills,16:00:00,39.6625546,-104.9280875
3233,Wednesday,cbd,16:00:00,39.7443856,-104.9892659
3234,Thursday,union-station,20:00:00,39.7509621,-104.9992225
3235,Saturday,five-points,20:00:00,39.7514126,-104.9778195
3236,Saturday,gateway-green-valley-ranch,16:00:00,39.7764552,-104.7497921
3237,Tuesday,university,16:00:00,39.6775674,-104.9723824
3238,Sunday,hampden-south,04:00:00,39.6291397,-104.8939387
3239,Thursday,virginia-village,20:00:00,39.6893594,-104.9223399
3240,Tuesday,athmar-park,16:00:00,39.7102336,-105.0237794
3241,Monday,gateway-green-valley-ranch,16:00:00,39.7705774,-104.7636798
3242,Monday,hampden-south,16:00:00,39.6292772,-104.8987909
3243,Tuesday,west-highland,23:59:00,39.768806,-105.05306100000001
3244,Tuesday,athmar-park,16:00:00,39.7106932,-105.0247502
3245,Tuesday,athmar-park,16:00:00,39.7106932,-105.0247502
3246,Saturday,virginia-village,04:00:00,39.6812868,-104.9339039
3247,Wednesday,harvey-park,04:00:00,39.6685555,-105.0254511
3248,Sunday,stapleton,16:00:00,39.7836133,-104.8950261
3249,Tuesday,athmar-park,16:00:00,39.7102336,-105.0237794
3250,Monday,dia,20:00:00,39.8373592,-104.7112189
3251,Friday,marston,23:59:00,39.6179048,-105.0906723
3252,Sunday,speer,04:00:00,39.7217868,-104.9743819
3253,Friday,five-points,04:00:00,39.7687689,-104.9811161
3254,Sunday,cheesman-park,20:00:00,39.7398691,-104.9680768
3255,Monday,cheesman-park,23:59:00,39.7367678,-104.9719442
3256,Monday,barnum-west,16:00:00,39.7239781,-105.0435949
3257,Thursday,cbd,16:00:00,39.7404861,-104.9902615
3258,Wednesday,dia,16:00:00,39.8370545,-104.7145162
3259,Wednesday,dia,23:59:00,39.8370545,-104.7145162
3260,Friday,athmar-park,04:00:00,39.6970462,-105.0179767
3261,Wednesday,dia,16:00:00,39.8362105,-104.6972302
3262,Thursday,dia,23:59:00,39.8365037,-104.7044378
3263,Tuesday,university,16:00:00,39.6652188,-104.965076
3264,Saturday,mar-lee,16:00:00,39.6877077,-105.0408602
3265,Wednesday,dia,04:00:00,39.8370545,-104.7145162
3266,Wednesday,cole,04:00:00,39.7686059,-104.9613309
3267,Wednesday,dia,23:59:00,39.8370545,-104.7145162
3268,Saturday,dia,04:00:00,39.8370545,-104.7145162
3269,Friday,north-capitol-hill,20:00:00,39.7402219,-104.9757479
3270,Friday,union-station,16:00:00,39.7547421,-105.0024072
3271,Tuesday,virginia-village,20:00:00,39.6809928,-104.9248035
3272,Friday,whittier,20:00:00,39.7507658,-104.9640073
3273,Thursday,hale,04:00:00,39.7290209,-104.9319223
3274,Friday,villa-park,04:00:00,39.7270352,-105.0489897
3275,Monday,jefferson-park,23:59:00,39.7554368,-105.0243794
3276,Monday,dia,20:00:00,39.8362105,-104.6972302
3277,Sunday,dia,16:00:00,39.8318947,-104.7008155
3278,Monday,north-capitol-hill,23:59:00,39.7402738,-104.9800147
3279,Friday,stapleton,04:00:00,39.7566019,-104.9018464
3280,Monday,cheesman-park,16:00:00,39.7329893,-104.9704793
3281,Monday,barnum-west,16:00:00,39.7200754,-105.0459914
3282,Friday,stapleton,16:00:00,39.7869069,-104.8927559
3283,Friday,marston,20:00:00,39.6264749,-105.0943821
3284,Wednesday,athmar-park,20:00:00,39.711174,-105.0180787
3285,Wednesday,hampden-south,20:00:00,39.6468683,-104.8831745
3286,Wednesday,south-park-hill,23:59:00,39.7405319,-104.9101552
3287,Wednesday,bear-valley,16:00:00,39.6663183,-105.0712259
3288,Thursday,gateway-green-valley-ranch,04:00:00,39.7891532,-104.8008241
3289,Friday,dia,20:00:00,39.8373592,-104.7112189
3290,Wednesday,gateway-green-valley-ranch,16:00:00,39.7837187,-104.7991632
3291,Sunday,east-colfax,20:00:00,39.7404069,-104.8979414
3292,Sunday,hampden-south,16:00:00,39.6306646,-104.8973695
3293,Thursday,virginia-village,20:00:00,39.6988962,-104.9318108
3294,Friday,hampden,20:00:00,39.6533816,-104.8844598
3295,Sunday,congress-park,16:00:00,39.7370765,-104.9447647
3296,Monday,capitol-hill,23:59:00,39.7334493,-104.9819249
3297,Monday,dia,04:00:00,39.8318947,-104.7008155
3298,Sunday,washington-virginia-vale,20:00:00,39.7015336,-104.9115385
3299,Thursday,north-capitol-hill,16:00:00,39.7426673,-104.9824294
3300,Friday,lincoln-park,04:00:00,39.7322549,-105.0035338
3301,Wednesday,stapleton,20:00:00,39.7710857,-104.8470359
3302,Tuesday,hale,04:00:00,39.728952,-104.9324242
3303,Monday,civic-center,16:00:00,39.737154,-104.9923126
3304,Saturday,gateway-green-valley-ranch,04:00:00,39.7837067,-104.7857524
3305,Thursday,sunnyside,04:00:00,39.7799165,-105.0097572
3306,Thursday,highland,23:59:00,39.7569494,-105.0162845
3307,Friday,athmar-park,20:00:00,39.7069978,-105.0246899
3308,Friday,capitol-hill,04:00:00,39.7315492,-104.9738003
3309,Monday,university-hills,16:00:00,39.6710469,-104.9351019
3310,Tuesday,dia,04:00:00,39.8362105,-104.6972302
3311,Sunday,dia,04:00:00,39.8367708,-104.7009023
3312,Wednesday,congress-park,23:59:00,39.7265398,-104.9540776
3313,Saturday,dia,16:00:00,39.8492917,-104.6738123
3314,Saturday,ruby-hill,23:59:00,39.6964832,-105.0246616
3315,Monday,cory-merrill,20:00:00,39.6891008,-104.940969
3316,Monday,mar-lee,20:00:00,39.6841749,-105.0305544
3317,Thursday,hampden-south,20:00:00,39.6437937,-104.8996538
3318,Saturday,dia,16:00:00,39.8365037,-104.7044378
3319,Tuesday,five-points,20:00:00,39.7536361,-104.9877865
3320,Monday,cherry-creek,23:59:00,39.717526,-104.9526903
3321,Wednesday,lincoln-park,04:00:00,39.7362213,-104.9975996
3322,Saturday,harvey-park,20:00:00,39.6807148,-105.0571678
3323,Tuesday,union-station,04:00:00,39.7568562,-105.0005355
3324,Friday,gateway-green-valley-ranch,16:00:00,39.7779952,-104.7720769
3325,Monday,stapleton,20:00:00,39.7696108,-104.900042
3326,Friday,union-station,16:00:00,39.750087,-104.9968139
3327,Saturday,cherry-creek,20:00:00,39.717526,-104.9526903
3328,Thursday,belcaro,04:00:00,39.7099992,-104.9423487
3329,Saturday,cherry-creek,16:00:00,39.71906,-104.9561159
3330,Friday,city-park-west,16:00:00,39.7445745,-104.9668783
3331,Monday,dia,23:59:00,39.8362849,-104.6900505
3332,Tuesday,windsor,04:00:00,39.7031489,-104.8828361
3333,Friday,stapleton,04:00:00,39.7560396,-104.8637116
3334,Tuesday,hale,16:00:00,39.7272776,-104.9330421
3335,Tuesday,washington-park-west,20:00:00,39.6983735,-104.9871379
3336,Tuesday,dia,04:00:00,39.8365037,-104.7044378
3337,Sunday,dia,16:00:00,39.8362105,-104.6972302
3338,Tuesday,civic-center,04:00:00,39.732043,-104.9874038
3339,Friday,cbd,04:00:00,39.7441303,-104.9950074
3340,Saturday,villa-park,04:00:00,39.7258669,-105.0358855
3341,Friday,globeville,23:59:00,39.7783278,-104.97924499999999
3342,Saturday,dia,16:00:00,39.8367708,-104.7009023
3343,Tuesday,dia,23:59:00,39.8373592,-104.7112189
3344,Monday,dia,16:00:00,39.8492917,-104.6738123
3345,Monday,cbd,16:00:00,39.7442178,-104.9904584
3346,Thursday,dia,16:00:00,39.8367708,-104.7009023
3347,Saturday,capitol-hill,16:00:00,39.738661,-104.9753898
3348,Saturday,harvey-park-south,20:00:00,39.6548266,-105.0521776
3349,Friday,elyria-swansea,04:00:00,39.7903885,-104.9446128
3350,Sunday,cherry-creek,20:00:00,39.717529,-104.9557083
3351,Saturday,dia,16:00:00,39.8373592,-104.7112189
3352,Sunday,dia,20:00:00,39.8318947,-104.7008155
3353,Wednesday,east-colfax,16:00:00,39.7334165,-104.8897807
3354,Wednesday,union-station,16:00:00,39.7536934,-105.0017638
3355,Monday,washington-virginia-vale,04:00:00,39.7005385,-104.9134909
3356,Monday,dia,20:00:00,39.8373592,-104.7112189
3357,Tuesday,dia,04:00:00,39.8373592,-104.7112189
3358,Saturday,northeast-park-hill,04:00:00,39.7676582,-104.9047794
3359,Wednesday,cbd,20:00:00,39.7461434,-104.9939225
3360,Thursday,virginia-village,20:00:00,39.6835216,-104.9373608
3361,Tuesday,hampden-south,23:59:00,39.6521281,-104.9164381
3362,Thursday,virginia-village,20:00:00,39.6789344,-104.9165812
3363,Monday,dia,16:00:00,39.8628768,-104.6736805
3364,Wednesday,civic-center,16:00:00,39.7340628,-104.9878797
3365,Tuesday,west-colfax,20:00:00,39.7423979,-105.0328424
3366,Monday,fort-logan,04:00:00,39.648705,-105.0595679
3367,Monday,congress-park,04:00:00,39.7268857,-104.9540785
3368,Wednesday,stapleton,20:00:00,39.757746000000004,-104.8727022
3369,Wednesday,dia,23:59:00,39.8373592,-104.7112189
3370,Sunday,harvey-park,16:00:00,39.6767652,-105.0250474
3371,Sunday,dia,04:00:00,39.8373592,-104.7112189
3372,Tuesday,bear-valley,04:00:00,39.6572031,-105.0562612
3373,Wednesday,cbd,04:00:00,39.7448933,-104.9879784
3374,Thursday,chaffee-park,16:00:00,39.7871129,-105.02478
3375,Thursday,city-park-west,16:00:00,39.7441402,-104.9631333
3376,Thursday,washington-virginia-vale,20:00:00,39.7002156,-104.9082195
3377,Wednesday,windsor,16:00:00,39.699009999999994,-104.883036
3378,Sunday,cherry-creek,16:00:00,39.7184324,-104.9569348
3379,Saturday,dia,04:00:00,39.8373592,-104.7112189
3380,Thursday,gateway-green-valley-ranch,16:00:00,39.7748818,-104.8075412
3381,Thursday,civic-center,16:00:00,39.7333879,-104.9892429
3382,Sunday,westwood,04:00:00,39.7094197,-105.0275384
3383,Sunday,dia,23:59:00,39.8374447,-104.6958451
3384,Sunday,cherry-creek,16:00:00,39.717526,-104.9526903
3385,Tuesday,auraria,16:00:00,39.7426751,-105.0125352
3386,Thursday,ruby-hill,04:00:00,39.6944783,-105.0244549
3387,Tuesday,valverde,23:59:00,39.711534,-105.0121829
3388,Sunday,stapleton,16:00:00,39.7820947,-104.8832903
3389,Friday,capitol-hill,04:00:00,39.7288115,-104.9785922
3390,Thursday,dia,20:00:00,39.8362105,-104.6972302
3391,Thursday,montbello,16:00:00,39.7853285,-104.8204365
3392,Thursday,cbd,20:00:00,39.740909,-104.9890174
3393,Thursday,gateway-green-valley-ranch,20:00:00,39.7817757,-104.7721266
3394,Wednesday,north-capitol-hill,16:00:00,39.7402535,-104.9810141
3395,Thursday,barnum,20:00:00,39.7181529,-105.0324741
3396,Sunday,baker,04:00:00,39.7197488,-105.0006184
3397,Thursday,east-colfax,20:00:00,39.7374525,-104.898397
3398,Sunday,dia,16:00:00,39.8256278,-104.7693958
3399,Wednesday,cherry-creek,20:00:00,39.718134,-104.9482562
3400,Monday,chaffee-park,16:00:00,39.7891852,-105.009308
3401,Monday,university,04:00:00,39.6717306,-104.9632501
3402,Wednesday,overland,16:00:00,39.6896445,-104.9917998
3403,Sunday,north-capitol-hill,20:00:00,39.7402219,-104.9757479
3404,Wednesday,north-capitol-hill,20:00:00,39.7458744,-104.9844328
3405,Thursday,five-points,16:00:00,39.759452,-104.9983153
3406,Thursday,city-park,20:00:00,39.7418489,-104.9532152
3407,Wednesday,hilltop,16:00:00,39.7154294,-104.9342931
3408,Thursday,washington-virginia-vale,16:00:00,39.6974497,-104.9273446
3409,Thursday,montbello,23:59:00,39.7774798,-104.845635
3410,Thursday,stapleton,20:00:00,39.7483272,-104.8926454
3411,Friday,villa-park,23:59:00,39.7309272,-105.0494838
3412,Sunday,montclair,16:00:00,39.7399878,-104.9051387
3413,Thursday,gateway-green-valley-ranch,04:00:00,39.7828657,-104.7664008
3414,Wednesday,hampden,16:00:00,39.669973,-104.8737706
3415,Thursday,dia,20:00:00,39.8367708,-104.7009023
3416,Tuesday,hilltop,04:00:00,39.7186845,-104.9084548
3417,Saturday,bear-valley,23:59:00,39.654936,-105.0607932
3418,Wednesday,cory-merrill,23:59:00,39.6934362,-104.9410659
3419,Sunday,hampden,16:00:00,39.6535466,-104.91626299999999
3420,Thursday,montbello,16:00:00,39.7854995,-104.8215237
3421,Friday,dia,16:00:00,39.8367708,-104.7009023
3422,Saturday,gateway-green-valley-ranch,04:00:00,39.7770144,-104.8046632
3423,Monday,cbd,04:00:00,39.7442422,-104.99484299999999
3424,Wednesday,rosedale,16:00:00,39.6777832,-104.9870432
3425,Thursday,five-points,16:00:00,39.7650872,-104.9860345
3426,Thursday,city-park-west,23:59:00,39.7401874,-104.9723131
3427,Wednesday,skyland,16:00:00,39.7553546,-104.95894299999999
3428,Saturday,washington-park-west,20:00:00,39.7017538,-104.9742654
3429,Thursday,stapleton,20:00:00,39.7696879,-104.89794599999999
3430,Thursday,speer,20:00:00,39.7173222,-104.9760577
3431,Thursday,city-park-west,16:00:00,39.744398,-104.9606634
3432,Thursday,five-points,16:00:00,39.7643367,-104.9870538
3433,Tuesday,civic-center,20:00:00,39.7322502,-104.99215600000001
3434,Monday,globeville,20:00:00,39.7714613,-104.9922811
3435,Tuesday,barnum-west,16:00:00,39.7249659,-105.0527395
3436,Wednesday,west-highland,04:00:00,39.7591485,-105.045244
3437,Friday,athmar-park,23:59:00,39.6970555,-105.0236094
3438,Thursday,cherry-creek,20:00:00,39.7176646,-104.9441967
3439,Wednesday,union-station,20:00:00,39.7509879,-105.0007765
3440,Friday,washington-virginia-vale,16:00:00,39.7009843,-104.9054942
3441,Monday,montbello,16:00:00,39.7896541,-104.8484322
3442,Thursday,dia,20:00:00,39.8362849,-104.6900505
3443,Wednesday,north-capitol-hill,20:00:00,39.7419103,-104.9832066
3444,Thursday,highland,16:00:00,39.7572716,-105.0072514
3445,Thursday,cbd,20:00:00,39.7443625,-104.9902725
3446,Thursday,civic-center,16:00:00,39.7351098,-104.99000900000001
3447,Saturday,union-station,16:00:00,39.7522747,-104.99291799999999
3448,Wednesday,dia,23:59:00,39.8362105,-104.6972302
3449,Wednesday,five-points,16:00:00,39.7525034,-104.9911949
3450,Wednesday,virginia-village,04:00:00,39.69567,-104.9345697
3451,Thursday,five-points,04:00:00,39.7504041,-104.9875967
3452,Thursday,cherry-creek,04:00:00,39.7157927,-104.9489429
3453,Tuesday,capitol-hill,20:00:00,39.7315492,-104.9738003
3454,Wednesday,north-capitol-hill,23:59:00,39.7402219,-104.9757479
3455,Thursday,hampden,04:00:00,39.66444,-104.872019
3456,Monday,stapleton,04:00:00,39.7747246,-104.9026346
3457,Friday,cherry-creek,04:00:00,39.7135686,-104.9465254
3458,Tuesday,dia,23:59:00,39.8492917,-104.6738123
3459,Tuesday,university-park,04:00:00,39.6705154,-104.9533268
3460,Friday,cbd,16:00:00,39.7460381,-104.9930555
3461,Friday,hilltop,04:00:00,39.7123341,-104.924966
3462,Tuesday,union-station,16:00:00,39.7536523,-104.9934202
3463,Monday,union-station,20:00:00,39.7524893,-105.0013811
3464,Monday,gateway-green-valley-ranch,20:00:00,39.7935363,-104.7429331
3465,Monday,washington-park-west,04:00:00,39.7077108,-104.9735846
3466,Sunday,union-station,16:00:00,39.7516128,-104.9973222
3467,Tuesday,stapleton,23:59:00,39.7696879,-104.89794599999999
3468,Friday,sunnyside,20:00:00,39.7696992,-105.0026568
3469,Saturday,stapleton,23:59:00,39.7703522,-104.9011634
3470,Saturday,ruby-hill,16:00:00,39.6933313,-105.0245906
3471,Sunday,west-highland,20:00:00,39.7600871,-105.0256853
3472,Wednesday,university-park,16:00:00,39.6791638,-104.9412044
3473,Thursday,union-station,04:00:00,39.7507896,-105.0038827
3474,Monday,west-colfax,04:00:00,39.7417701,-105.0506872
3475,Friday,five-points,23:59:00,39.7526945,-104.9846494
3476,Saturday,montbello,20:00:00,39.7810653,-104.8486294
3477,Wednesday,five-points,04:00:00,39.7618113,-104.9746688
3478,Thursday,university-hills,20:00:00,39.6644267,-104.9400252
3479,Friday,jefferson-park,04:00:00,39.7544709,-105.0210924
3480,Friday,lincoln-park,16:00:00,39.7361808,-105.00946200000001
3481,Friday,capitol-hill,23:59:00,39.7386599,-104.9763783
3482,Saturday,hampden-south,16:00:00,39.6259809,-104.8957588
3483,Thursday,platt-park,16:00:00,39.6788105,-104.9871494
3484,Tuesday,capitol-hill,16:00:00,39.7309216,-104.9833374
3485,Wednesday,cory-merrill,20:00:00,39.6862367,-104.941976
3486,Wednesday,lowry-field,16:00:00,39.7107794,-104.8904325
3487,Friday,athmar-park,16:00:00,39.7106005,-105.0235388
3488,Wednesday,north-capitol-hill,23:59:00,39.7442921,-104.9786051
3489,Friday,east-colfax,20:00:00,39.7398438,-104.8978964
3490,Monday,dia,16:00:00,39.8367708,-104.7009023
3491,Friday,dia,20:00:00,39.8370545,-104.7145162
3492,Saturday,athmar-park,16:00:00,39.7008181,-105.0246785
3493,Saturday,athmar-park,16:00:00,39.7008181,-105.0246785
3494,Thursday,washington-virginia-vale,20:00:00,39.699422999999996,-104.9116664
3495,Friday,lowry-field,20:00:00,39.7215896,-104.8860583
3496,Friday,north-capitol-hill,16:00:00,39.7402219,-104.9757479
3497,Monday,dia,23:59:00,39.8367708,-104.7009023
3498,Sunday,dia,20:00:00,39.8370545,-104.7145162
3499,Monday,city-park,04:00:00,39.7433465,-104.9529191
3500,Thursday,cbd,16:00:00,39.7489854,-104.993429
3501,Tuesday,virginia-village,04:00:00,39.6862978,-104.9386568
3502,Thursday,cherry-creek,16:00:00,39.7173167,-104.9549101
3503,Monday,hale,16:00:00,39.7332425,-104.9386367
3504,Friday,northeast-park-hill,16:00:00,39.7652533,-104.9184988
3505,Tuesday,barnum,16:00:00,39.7184999,-105.0265565
3506,Saturday,hampden,04:00:00,39.6669075,-104.91500800000001
3507,Tuesday,dia,23:59:00,39.8362105,-104.6972302
3508,Monday,washington-park,16:00:00,39.7046932,-104.964345
3509,Tuesday,dia,23:59:00,39.8373508,-104.7120202
3510,Tuesday,overland,20:00:00,39.6914723,-104.9878742
3511,Friday,chaffee-park,16:00:00,39.786172,-105.01551699999999
3512,Wednesday,barnum-west,23:59:00,39.7240119,-105.0509289
3513,Saturday,barnum-west,04:00:00,39.7174245,-105.0448462
3514,Monday,cbd,04:00:00,39.7477942,-104.9966845
3515,Tuesday,dia,20:00:00,39.8373508,-104.7120202
3516,Wednesday,lincoln-park,16:00:00,39.7395007,-105.0005418
3517,Friday,lincoln-park,04:00:00,39.7280757,-104.9904797
3518,Tuesday,dia,16:00:00,39.8373508,-104.7120202
3519,Tuesday,marston,20:00:00,39.6373399,-105.0861704
3520,Tuesday,barnum,16:00:00,39.7153834,-105.0381659
3521,Tuesday,baker,04:00:00,39.7106389,-104.9888824
3522,Thursday,westwood,16:00:00,39.71049,-105.0512998
3523,Monday,windsor,20:00:00,39.7045826,-104.8741264
3524,Friday,city-park,04:00:00,39.7412101,-104.95044299999999
3525,Wednesday,valverde,16:00:00,39.711534,-105.0121829
3526,Friday,montbello,20:00:00,39.7948347,-104.8284655
3527,Sunday,hampden,20:00:00,39.6558063,-104.9091834
3528,Saturday,dia,16:00:00,39.8373592,-104.7112189
3529,Monday,hale,04:00:00,39.7331669,-104.9343208
3530,Sunday,globeville,16:00:00,39.7680434,-104.9948174
3531,Friday,dia,16:00:00,39.8373592,-104.7112189
3532,Monday,hampden,16:00:00,39.6614467,-104.89223899999999
3533,Sunday,hale,16:00:00,39.7332425,-104.9386367
3534,Tuesday,gateway-green-valley-ranch,23:59:00,39.772696,-104.7385438
3535,Thursday,villa-park,20:00:00,39.7293216,-105.0251573
3536,Wednesday,barnum,04:00:00,39.7167523,-105.025477
3537,Wednesday,cbd,16:00:00,39.7404861,-104.9902615
3538,Monday,stapleton,16:00:00,39.7676638,-104.9015493
3539,Thursday,dia,20:00:00,39.8362105,-104.6972302
3540,Monday,jefferson-park,23:59:00,39.7554368,-105.0243794
3541,Monday,washington-virginia-vale,16:00:00,39.6997932,-104.9154305
3542,Monday,fort-logan,04:00:00,39.6324376,-105.0413209
3543,Monday,athmar-park,16:00:00,39.7075106,-105.0238654
3544,Monday,belcaro,20:00:00,39.7108473,-104.9434616
3545,Friday,montbello,20:00:00,39.787677,-104.8453796
3546,Saturday,cbd,16:00:00,39.7469853,-104.9905272
3547,Friday,cherry-creek,20:00:00,39.7173167,-104.9549101
3548,Saturday,villa-park,20:00:00,39.7336686,-105.0449257
3549,Saturday,college-view-south-platte,04:00:00,39.6641397,-105.0244508
3550,Friday,cherry-creek,16:00:00,39.7165556,-104.9494594
3551,Saturday,ruby-hill,23:59:00,39.6863502,-105.0246414
3552,Friday,harvey-park-south,04:00:00,39.6546175,-105.052765
3553,Wednesday,city-park-west,16:00:00,39.7423673,-104.9668737
3554,Tuesday,ruby-hill,16:00:00,39.6953811,-105.0196335
