,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
266525,drug-alcohol,16:00:00,civic-center
318774,auto-theft,20:00:00,hilltop
121196,drug-alcohol,20:00:00,marston
358693,auto-theft,20:00:00,washington-virginia-vale
67663,other-crimes-against-persons,23:59:00,speer
518343,larceny,04:00:00,cole
198676,all-other-crimes,20:00:00,baker
200140,public-disorder,23:59:00,gateway-green-valley-ranch
42584,all-other-crimes,16:00:00,five-points
245428,all-other-crimes,16:00:00,virginia-village
251755,public-disorder,23:59:00,cbd
231525,all-other-crimes,16:00:00,cbd
279117,theft-from-motor-vehicle,04:00:00,hampden
49628,other-crimes-against-persons,20:00:00,stapleton
397310,public-disorder,20:00:00,northeast-park-hill
358653,all-other-crimes,04:00:00,speer
216546,public-disorder,23:59:00,east-colfax
259109,public-disorder,23:59:00,harvey-park-south
246159,white-collar-crime,16:00:00,montbello
222539,larceny,16:00:00,dia
421701,all-other-crimes,23:59:00,villa-park
116965,theft-from-motor-vehicle,23:59:00,montbello
410418,auto-theft,08:00:00,chaffee-park
362232,other-crimes-against-persons,04:00:00,marston
158803,robbery,12:00:00,north-capitol-hill
53316,drug-alcohol,20:00:00,overland
135520,all-other-crimes,23:59:00,westwood
334415,larceny,16:00:00,five-points
28747,larceny,04:00:00,sunnyside
82587,all-other-crimes,16:00:00,capitol-hill
288557,all-other-crimes,16:00:00,cory-merrill
24550,drug-alcohol,23:59:00,east-colfax
405700,drug-alcohol,20:00:00,five-points
326056,drug-alcohol,20:00:00,marston
456979,all-other-crimes,08:00:00,university-hills
217809,all-other-crimes,16:00:00,gateway-green-valley-ranch
3569,auto-theft,12:00:00,city-park-west
58490,other-crimes-against-persons,04:00:00,capitol-hill
299988,public-disorder,16:00:00,cbd
63086,drug-alcohol,20:00:00,city-park-west
255027,larceny,08:00:00,north-capitol-hill
212064,other-crimes-against-persons,16:00:00,cole
417963,all-other-crimes,20:00:00,union-station
400160,all-other-crimes,23:59:00,hale
149773,larceny,12:00:00,cbd
389890,auto-theft,12:00:00,chaffee-park
351346,auto-theft,16:00:00,mar-lee
183401,white-collar-crime,20:00:00,university
426490,drug-alcohol,20:00:00,cbd
311260,all-other-crimes,23:59:00,westwood
502848,all-other-crimes,16:00:00,north-capitol-hill
165860,burglary,12:00:00,speer
168620,all-other-crimes,12:00:00,civic-center
467052,burglary,12:00:00,college-view-south-platte
92654,theft-from-motor-vehicle,23:59:00,montbello
406202,drug-alcohol,23:59:00,civic-center
313763,drug-alcohol,23:59:00,five-points
299190,all-other-crimes,20:00:00,westwood
287436,public-disorder,23:59:00,lowry-field
389862,larceny,16:00:00,highland
227533,auto-theft,08:00:00,elyria-swansea
302015,public-disorder,23:59:00,country-club
77005,all-other-crimes,04:00:00,harvey-park
75356,public-disorder,08:00:00,cherry-creek
340206,drug-alcohol,20:00:00,east-colfax
60209,other-crimes-against-persons,12:00:00,lincoln-park
175409,theft-from-motor-vehicle,04:00:00,university-park
444789,public-disorder,12:00:00,capitol-hill
331390,all-other-crimes,23:59:00,congress-park
400182,white-collar-crime,16:00:00,northeast-park-hill
128054,public-disorder,12:00:00,washington-park
146991,all-other-crimes,20:00:00,mar-lee
168405,auto-theft,20:00:00,sunnyside
348039,larceny,20:00:00,sun-valley
500624,burglary,12:00:00,union-station
243065,other-crimes-against-persons,20:00:00,ruby-hill
151010,larceny,20:00:00,college-view-south-platte
521082,drug-alcohol,16:00:00,capitol-hill
353685,all-other-crimes,20:00:00,whittier
33328,all-other-crimes,16:00:00,stapleton
379538,drug-alcohol,20:00:00,globeville
109573,larceny,12:00:00,hale
232184,theft-from-motor-vehicle,20:00:00,barnum-west
195261,all-other-crimes,16:00:00,cbd
220585,all-other-crimes,16:00:00,cheesman-park
300226,all-other-crimes,20:00:00,platt-park
150185,larceny,16:00:00,west-colfax
354312,public-disorder,23:59:00,sun-valley
127088,burglary,04:00:00,sloan-lake
14654,larceny,12:00:00,civic-center
466522,public-disorder,04:00:00,civic-center
337623,aggravated-assault,04:00:00,baker
63408,public-disorder,23:59:00,college-view-south-platte
519941,all-other-crimes,16:00:00,five-points
461291,burglary,04:00:00,valverde
412129,all-other-crimes,12:00:00,capitol-hill
21255,other-crimes-against-persons,16:00:00,city-park-west
494382,all-other-crimes,04:00:00,valverde
402440,other-crimes-against-persons,12:00:00,east-colfax
25462,public-disorder,20:00:00,east-colfax
491327,aggravated-assault,16:00:00,college-view-south-platte
526970,larceny,16:00:00,south-park-hill
150816,drug-alcohol,20:00:00,union-station
258224,larceny,20:00:00,congress-park
92713,all-other-crimes,16:00:00,university
78779,burglary,04:00:00,harvey-park
207923,all-other-crimes,12:00:00,jefferson-park
12276,all-other-crimes,16:00:00,west-colfax
324718,aggravated-assault,12:00:00,five-points
229137,larceny,20:00:00,sunnyside
117512,all-other-crimes,16:00:00,south-park-hill
450346,public-disorder,08:00:00,gateway-green-valley-ranch
316255,larceny,12:00:00,cbd
111059,all-other-crimes,08:00:00,harvey-park
310990,larceny,20:00:00,capitol-hill
70082,all-other-crimes,08:00:00,capitol-hill
149517,robbery,23:59:00,city-park
94323,all-other-crimes,23:59:00,capitol-hill
20056,all-other-crimes,04:00:00,westwood
403452,public-disorder,23:59:00,northeast-park-hill
316757,public-disorder,23:59:00,five-points
266683,all-other-crimes,23:59:00,westwood
484358,larceny,16:00:00,civic-center
106369,public-disorder,12:00:00,five-points
385132,drug-alcohol,12:00:00,capitol-hill
227620,drug-alcohol,16:00:00,highland
392933,all-other-crimes,16:00:00,mar-lee
195613,all-other-crimes,16:00:00,stapleton
132404,larceny,16:00:00,mar-lee
324457,all-other-crimes,16:00:00,montbello
191579,all-other-crimes,04:00:00,highland
438016,aggravated-assault,12:00:00,five-points
288246,drug-alcohol,20:00:00,valverde
467713,theft-from-motor-vehicle,16:00:00,cbd
248258,all-other-crimes,16:00:00,athmar-park
237591,other-crimes-against-persons,23:59:00,north-capitol-hill
14423,drug-alcohol,12:00:00,lincoln-park
512119,other-crimes-against-persons,12:00:00,goldsmith
207081,public-disorder,04:00:00,westwood
246922,drug-alcohol,20:00:00,goldsmith
366325,auto-theft,16:00:00,city-park
388876,all-other-crimes,16:00:00,stapleton
386311,all-other-crimes,23:59:00,mar-lee
221686,all-other-crimes,12:00:00,chaffee-park
42934,auto-theft,16:00:00,windsor
379591,all-other-crimes,16:00:00,regis
385078,drug-alcohol,23:59:00,city-park-west
31123,public-disorder,04:00:00,south-park-hill
312519,auto-theft,20:00:00,city-park-west
396967,drug-alcohol,16:00:00,capitol-hill
25626,public-disorder,04:00:00,stapleton
391049,drug-alcohol,20:00:00,city-park-west
484174,other-crimes-against-persons,16:00:00,windsor
230427,drug-alcohol,20:00:00,northeast-park-hill
501734,larceny,20:00:00,cbd
