,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
266941,all-other-crimes,23:59:00,college-view-south-platte
519595,public-disorder,20:00:00,civic-center
11299,public-disorder,20:00:00,globeville
40924,public-disorder,16:00:00,montbello
495128,all-other-crimes,04:00:00,capitol-hill
444402,all-other-crimes,16:00:00,stapleton
27057,larceny,20:00:00,jefferson-park
277852,burglary,12:00:00,baker
365733,public-disorder,20:00:00,university
506949,larceny,04:00:00,gateway-green-valley-ranch
302200,public-disorder,16:00:00,union-station
464576,other-crimes-against-persons,04:00:00,ruby-hill
171808,aggravated-assault,20:00:00,gateway-green-valley-ranch
338697,all-other-crimes,04:00:00,barnum
450701,arson,20:00:00,platt-park
297562,burglary,16:00:00,cherry-creek
420738,larceny,16:00:00,college-view-south-platte
58875,drug-alcohol,16:00:00,lincoln-park
79081,public-disorder,12:00:00,cole
373517,burglary,20:00:00,west-colfax
294810,public-disorder,20:00:00,lowry-field
230384,all-other-crimes,04:00:00,east-colfax
116488,drug-alcohol,16:00:00,barnum-west
506063,larceny,23:59:00,five-points
508796,all-other-crimes,23:59:00,cbd
407658,auto-theft,16:00:00,five-points
166779,all-other-crimes,16:00:00,civic-center
58761,public-disorder,20:00:00,cbd
369476,all-other-crimes,12:00:00,capitol-hill
54348,larceny,08:00:00,gateway-green-valley-ranch
350573,burglary,20:00:00,union-station
306088,public-disorder,04:00:00,sun-valley
475091,all-other-crimes,20:00:00,five-points
368455,drug-alcohol,20:00:00,goldsmith
115905,all-other-crimes,23:59:00,capitol-hill
79921,other-crimes-against-persons,16:00:00,college-view-south-platte
489147,auto-theft,23:59:00,university-hills
164007,burglary,12:00:00,chaffee-park
414385,larceny,04:00:00,montbello
370672,all-other-crimes,16:00:00,westwood
38591,theft-from-motor-vehicle,12:00:00,stapleton
213281,larceny,20:00:00,virginia-village
315192,theft-from-motor-vehicle,04:00:00,city-park
258405,larceny,16:00:00,union-station
39579,all-other-crimes,20:00:00,five-points
255726,all-other-crimes,12:00:00,valverde
350586,auto-theft,20:00:00,five-points
32802,aggravated-assault,23:59:00,sunnyside
68168,public-disorder,20:00:00,baker
358958,auto-theft,20:00:00,speer
27991,larceny,04:00:00,cbd
201382,theft-from-motor-vehicle,20:00:00,north-capitol-hill
31453,public-disorder,20:00:00,highland
185460,all-other-crimes,23:59:00,five-points
126336,all-other-crimes,20:00:00,hampden-south
221795,aggravated-assault,20:00:00,cbd
50790,other-crimes-against-persons,04:00:00,stapleton
169528,larceny,20:00:00,cbd
149282,other-crimes-against-persons,04:00:00,union-station
435254,all-other-crimes,16:00:00,civic-center
122640,robbery,12:00:00,montbello
205075,theft-from-motor-vehicle,12:00:00,harvey-park-south
144879,all-other-crimes,12:00:00,montbello
441094,larceny,23:59:00,dia
32669,public-disorder,16:00:00,jefferson-park
274830,all-other-crimes,16:00:00,westwood
366585,public-disorder,23:59:00,windsor
182140,drug-alcohol,20:00:00,civic-center
313616,public-disorder,23:59:00,north-capitol-hill
47744,all-other-crimes,20:00:00,gateway-green-valley-ranch
188880,sexual-assault,04:00:00,sunnyside
508133,larceny,12:00:00,auraria
254964,larceny,12:00:00,university-park
462189,public-disorder,12:00:00,athmar-park
139765,public-disorder,20:00:00,union-station
362286,public-disorder,20:00:00,auraria
407896,public-disorder,20:00:00,barnum
391585,all-other-crimes,04:00:00,cole
213268,drug-alcohol,20:00:00,sunnyside
6373,larceny,04:00:00,westwood
252986,auto-theft,20:00:00,mar-lee
130244,drug-alcohol,23:59:00,lincoln-park
16098,theft-from-motor-vehicle,20:00:00,montbello
509465,larceny,20:00:00,baker
119973,public-disorder,08:00:00,west-highland
93700,other-crimes-against-persons,16:00:00,sun-valley
283795,other-crimes-against-persons,04:00:00,congress-park
244225,drug-alcohol,23:59:00,regis
341598,theft-from-motor-vehicle,23:59:00,whittier
452942,all-other-crimes,20:00:00,washington-virginia-vale
183900,public-disorder,12:00:00,ruby-hill
287270,larceny,20:00:00,capitol-hill
292399,drug-alcohol,08:00:00,gateway-green-valley-ranch
234290,theft-from-motor-vehicle,20:00:00,five-points
149651,theft-from-motor-vehicle,08:00:00,dia
77698,all-other-crimes,08:00:00,washington-park
247023,all-other-crimes,12:00:00,east-colfax
326422,larceny,23:59:00,lincoln-park
50207,all-other-crimes,23:59:00,bear-valley
99320,larceny,20:00:00,marston
438610,public-disorder,04:00:00,five-points
233983,all-other-crimes,08:00:00,lincoln-park
254567,all-other-crimes,12:00:00,villa-park
244007,burglary,04:00:00,montbello
156201,drug-alcohol,20:00:00,city-park-west
275448,other-crimes-against-persons,04:00:00,hampden
19630,theft-from-motor-vehicle,08:00:00,elyria-swansea
22928,larceny,16:00:00,five-points
48879,all-other-crimes,04:00:00,globeville
463521,all-other-crimes,23:59:00,westwood
