,day_of_week,NEIGHBORHOOD_ID,TIME
77794,Saturday,stapleton,20:00:00
9454,Tuesday,marston,04:00:00
45507,Wednesday,hampden,12:00:00
135981,Sunday,ruby-hill,16:00:00
47631,Saturday,auraria,12:00:00
54997,Monday,elyria-swansea,23:59:00
83528,Friday,capitol-hill,20:00:00
117099,Wednesday,baker,20:00:00
94587,Wednesday,sloan-lake,20:00:00
14886,Tuesday,speer,12:00:00
73160,Tuesday,capitol-hill,16:00:00
120602,Monday,elyria-swansea,16:00:00
26312,Tuesday,congress-park,12:00:00
560,Thursday,lincoln-park,08:00:00
48405,Wednesday,lincoln-park,04:00:00
81033,Thursday,barnum,16:00:00
16906,Sunday,montbello,12:00:00
84277,Saturday,sunnyside,23:59:00
73926,Tuesday,college-view-south-platte,20:00:00
5963,Monday,west-colfax,12:00:00
95753,Tuesday,montbello,20:00:00
3023,Tuesday,westwood,12:00:00
30280,Saturday,regis,16:00:00
25770,Tuesday,west-highland,12:00:00
143439,Saturday,stapleton,16:00:00
143466,Tuesday,union-station,16:00:00
23285,Thursday,speer,08:00:00
99190,Sunday,five-points,20:00:00
48572,Sunday,lowry-field,16:00:00
11836,Tuesday,platt-park,12:00:00
145290,Sunday,elyria-swansea,20:00:00
129831,Saturday,washington-park-west,23:59:00
136749,Thursday,harvey-park,23:59:00
64030,Tuesday,stapleton,20:00:00
128203,Sunday,montbello,16:00:00
100485,Friday,baker,23:59:00
140029,Thursday,congress-park,20:00:00
66940,Monday,stapleton,16:00:00
18845,Thursday,cherry-creek,12:00:00
68677,Friday,union-station,23:59:00
9069,Monday,east-colfax,12:00:00
37710,Thursday,montbello,12:00:00
62005,Thursday,union-station,04:00:00
60659,Thursday,fort-logan,23:59:00
95712,Friday,ruby-hill,04:00:00
55782,Saturday,city-park-west,23:59:00
132795,Monday,dia,20:00:00
95099,Thursday,jefferson-park,16:00:00
27850,Friday,stapleton,08:00:00
10358,Saturday,washington-park,16:00:00
75862,Tuesday,speer,23:59:00
7596,Tuesday,barnum-west,12:00:00
112279,Monday,montbello,16:00:00
89865,Thursday,sunnyside,16:00:00
19153,Saturday,dia,12:00:00
31979,Tuesday,five-points,12:00:00
133635,Saturday,west-colfax,23:59:00
62583,Thursday,east-colfax,16:00:00
39893,Monday,highland,04:00:00
110872,Tuesday,washington-virginia-vale,16:00:00
68808,Monday,baker,20:00:00
113111,Wednesday,cherry-creek,16:00:00
141150,Sunday,lincoln-park,20:00:00
121545,Monday,north-capitol-hill,20:00:00
90557,Saturday,northeast-park-hill,23:59:00
52880,Wednesday,sun-valley,08:00:00
111919,Wednesday,highland,23:59:00
93955,Monday,hampden,23:59:00
73505,Tuesday,west-colfax,20:00:00
121082,Wednesday,cbd,20:00:00
56920,Thursday,university-park,16:00:00
25790,Friday,hale,12:00:00
8170,Saturday,west-colfax,12:00:00
126088,Monday,stapleton,20:00:00
80920,Wednesday,auraria,20:00:00
8013,Thursday,university-hills,08:00:00
73581,Monday,congress-park,20:00:00
5789,Wednesday,cbd,12:00:00
105891,Monday,congress-park,20:00:00
104004,Friday,union-station,16:00:00
7874,Sunday,virginia-village,08:00:00
144120,Thursday,montclair,20:00:00
106829,Friday,harvey-park-south,20:00:00
134340,Sunday,hampden,16:00:00
110748,Sunday,hampden-south,16:00:00
32426,Wednesday,harvey-park,08:00:00
32283,Monday,chaffee-park,04:00:00
114081,Tuesday,baker,16:00:00
97578,Thursday,mar-lee,23:59:00
35616,Monday,overland,12:00:00
145438,Tuesday,lincoln-park,20:00:00
78143,Monday,barnum-west,20:00:00
49534,Sunday,five-points,08:00:00
114778,Wednesday,west-colfax,16:00:00
126671,Thursday,stapleton,23:59:00
9469,Friday,stapleton,08:00:00
36255,Wednesday,capitol-hill,04:00:00
147270,Sunday,sloan-lake,23:59:00
17561,Monday,sunnyside,08:00:00
86888,Monday,hampden,23:59:00
69813,Wednesday,stapleton,20:00:00
23244,Friday,barnum,12:00:00
109781,Sunday,washington-park,04:00:00
63512,Saturday,north-capitol-hill,04:00:00
14911,Friday,cbd,12:00:00
99928,Tuesday,dia,16:00:00
40513,Wednesday,dia,12:00:00
57278,Tuesday,westwood,04:00:00
43029,Wednesday,platt-park,04:00:00
4991,Saturday,dia,12:00:00
24325,Monday,marston,08:00:00
143891,Sunday,washington-virginia-vale,23:59:00
121275,Tuesday,barnum,23:59:00
114316,Friday,five-points,20:00:00
93585,Thursday,city-park-west,20:00:00
79966,Wednesday,college-view-south-platte,20:00:00
16862,Monday,hampden-south,12:00:00
24434,Tuesday,dia,12:00:00
52257,Monday,cole,12:00:00
41298,Sunday,university-hills,08:00:00
144854,Sunday,cbd,23:59:00
101299,Friday,capitol-hill,20:00:00
14786,Friday,washington-virginia-vale,12:00:00
27070,Tuesday,west-colfax,08:00:00
43407,Tuesday,montbello,08:00:00
89546,Monday,berkeley,16:00:00
35748,Thursday,sun-valley,04:00:00
28423,Tuesday,capitol-hill,12:00:00
92690,Wednesday,auraria,16:00:00
1515,Wednesday,athmar-park,08:00:00
77334,Wednesday,cbd,20:00:00
94778,Friday,baker,20:00:00
53171,Tuesday,mar-lee,12:00:00
7094,Sunday,montbello,12:00:00
23473,Thursday,montbello,08:00:00
69088,Saturday,mar-lee,16:00:00
6387,Thursday,baker,12:00:00
144659,Monday,westwood,04:00:00
93416,Tuesday,elyria-swansea,23:59:00
106065,Sunday,northeast-park-hill,20:00:00
121920,Tuesday,goldsmith,16:00:00
88335,Monday,harvey-park-south,23:59:00
144035,Wednesday,cherry-creek,16:00:00
48196,Tuesday,south-park-hill,08:00:00
95555,Thursday,sun-valley,20:00:00
8758,Sunday,five-points,12:00:00
36745,Tuesday,hampden-south,16:00:00
65310,Wednesday,goldsmith,20:00:00
91067,Sunday,university,23:59:00
86829,Sunday,hampden-south,23:59:00
101795,Friday,windsor,16:00:00
29708,Tuesday,washington-park,04:00:00
102239,Sunday,north-capitol-hill,23:59:00
48080,Wednesday,washington-park-west,08:00:00
79786,Tuesday,barnum,16:00:00
129860,Friday,westwood,20:00:00
83423,Wednesday,jefferson-park,20:00:00
139378,Tuesday,hampden,16:00:00
71755,Thursday,stapleton,16:00:00
90382,Friday,five-points,20:00:00
77732,Monday,capitol-hill,23:59:00
20776,Wednesday,elyria-swansea,12:00:00
59728,Sunday,west-highland,20:00:00
116630,Thursday,university-park,23:59:00
9457,Tuesday,capitol-hill,04:00:00
147050,Wednesday,stapleton,23:59:00
118376,Monday,city-park-west,20:00:00
40316,Saturday,congress-park,12:00:00
60887,Saturday,five-points,16:00:00
224,Thursday,bear-valley,08:00:00
29507,Friday,university-hills,08:00:00
6980,Tuesday,elyria-swansea,04:00:00
116296,Tuesday,montbello,16:00:00
325,Tuesday,union-station,12:00:00
49363,Wednesday,overland,12:00:00
7610,Tuesday,northeast-park-hill,08:00:00
114675,Saturday,windsor,16:00:00
3752,Friday,southmoor-park,12:00:00
60866,Saturday,harvey-park,20:00:00
21172,Sunday,baker,08:00:00
45673,Saturday,five-points,12:00:00
82955,Friday,five-points,16:00:00
54515,Monday,cherry-creek,20:00:00
101382,Friday,university,23:59:00
282,Sunday,belcaro,12:00:00
94621,Thursday,barnum,20:00:00
52329,Monday,civic-center,08:00:00
110234,Thursday,clayton,20:00:00
106287,Wednesday,north-park-hill,04:00:00
38923,Tuesday,bear-valley,08:00:00
55430,Thursday,westwood,23:59:00
69725,Wednesday,speer,20:00:00
10025,Wednesday,highland,12:00:00
65722,Monday,congress-park,20:00:00
138446,Thursday,stapleton,16:00:00
78069,Monday,mar-lee,04:00:00
112635,Saturday,five-points,16:00:00
7925,Tuesday,five-points,04:00:00
12545,Saturday,cbd,12:00:00
139257,Wednesday,windsor,20:00:00
69437,Monday,dia,16:00:00
4272,Monday,fort-logan,04:00:00
136517,Tuesday,northeast-park-hill,23:59:00
28298,Tuesday,west-colfax,16:00:00
112938,Sunday,harvey-park,23:59:00
96231,Tuesday,overland,16:00:00
71197,Saturday,baker,16:00:00
69136,Thursday,stapleton,04:00:00
132079,Friday,college-view-south-platte,23:59:00
92419,Monday,kennedy,16:00:00
90625,Friday,five-points,20:00:00
77611,Thursday,mar-lee,16:00:00
140112,Wednesday,university,04:00:00
146350,Thursday,stapleton,23:59:00
67130,Sunday,bear-valley,23:59:00
118169,Wednesday,east-colfax,16:00:00
138581,Sunday,cherry-creek,20:00:00
60100,Thursday,cherry-creek,23:59:00
136319,Monday,university-park,20:00:00
141383,Tuesday,gateway-green-valley-ranch,23:59:00
33707,Saturday,five-points,16:00:00
17338,Tuesday,gateway-green-valley-ranch,08:00:00
131584,Wednesday,lincoln-park,20:00:00
104301,Wednesday,washington-virginia-vale,16:00:00
110341,Monday,gateway-green-valley-ranch,23:59:00
108414,Saturday,montbello,04:00:00
3017,Tuesday,harvey-park,04:00:00
105530,Saturday,westwood,23:59:00
22525,Thursday,bear-valley,08:00:00
40965,Friday,montclair,12:00:00
36524,Friday,university,16:00:00
128420,Saturday,lincoln-park,16:00:00
118864,Tuesday,washington-virginia-vale,16:00:00
49810,Friday,union-station,08:00:00
86447,Wednesday,southmoor-park,20:00:00
47922,Tuesday,washington-park-west,16:00:00
116289,Tuesday,city-park-west,04:00:00
79262,Wednesday,belcaro,04:00:00
95860,Tuesday,five-points,20:00:00
147268,Saturday,goldsmith,23:59:00
67615,Tuesday,harvey-park-south,16:00:00
10213,Tuesday,auraria,12:00:00
70364,Thursday,university,23:59:00
106363,Sunday,washington-park-west,23:59:00
63812,Monday,cherry-creek,23:59:00
59182,Tuesday,west-highland,20:00:00
103584,Tuesday,five-points,23:59:00
73821,Friday,valverde,16:00:00
63040,Wednesday,union-station,04:00:00
120876,Friday,speer,23:59:00
32023,Sunday,dia,12:00:00
36584,Monday,westwood,08:00:00
100757,Tuesday,baker,20:00:00
2331,Thursday,highland,04:00:00
134985,Sunday,montbello,16:00:00
1581,Tuesday,globeville,08:00:00
141963,Monday,west-colfax,16:00:00
11694,Monday,chaffee-park,08:00:00
59676,Monday,university,20:00:00
62240,Thursday,fort-logan,20:00:00
24659,Sunday,five-points,12:00:00
117780,Saturday,south-park-hill,04:00:00
44784,Thursday,college-view-south-platte,08:00:00
110604,Thursday,speer,04:00:00
33070,Sunday,washington-virginia-vale,12:00:00
58144,Wednesday,harvey-park-south,20:00:00
132005,Friday,belcaro,23:59:00
18729,Tuesday,jefferson-park,12:00:00
2110,Tuesday,westwood,08:00:00
125606,Wednesday,southmoor-park,23:59:00
106259,Wednesday,goldsmith,16:00:00
112609,Friday,congress-park,23:59:00
37339,Sunday,city-park-west,04:00:00
11082,Tuesday,montclair,12:00:00
99521,Tuesday,gateway-green-valley-ranch,23:59:00
60582,Friday,city-park,23:59:00
53528,Saturday,five-points,12:00:00
92090,Tuesday,southmoor-park,23:59:00
41251,Wednesday,west-highland,12:00:00
78395,Saturday,college-view-south-platte,20:00:00
102307,Saturday,cbd,04:00:00
99357,Sunday,five-points,20:00:00
27704,Sunday,north-capitol-hill,08:00:00
116628,Thursday,north-capitol-hill,20:00:00
147301,Monday,five-points,23:59:00
85006,Thursday,lincoln-park,20:00:00
50944,Friday,university-park,04:00:00
34901,Monday,elyria-swansea,12:00:00
130623,Wednesday,stapleton,20:00:00
622,Monday,barnum,12:00:00
144828,Tuesday,bear-valley,23:59:00
145547,Thursday,stapleton,20:00:00
792,Sunday,goldsmith,04:00:00
79797,Thursday,east-colfax,16:00:00
70012,Saturday,lincoln-park,16:00:00
107465,Monday,stapleton,16:00:00
83936,Thursday,west-colfax,20:00:00
111577,Sunday,west-highland,23:59:00
141550,Tuesday,civic-center,16:00:00
112290,Wednesday,lincoln-park,23:59:00
104673,Tuesday,congress-park,16:00:00
147941,Thursday,cherry-creek,23:59:00
118150,Saturday,washington-virginia-vale,20:00:00
23381,Thursday,union-station,12:00:00
68883,Wednesday,harvey-park-south,23:59:00
129512,Friday,montbello,23:59:00
35417,Tuesday,washington-park-west,08:00:00
12509,Thursday,hampden-south,04:00:00
98125,Monday,windsor,16:00:00
41413,Saturday,bear-valley,12:00:00
51675,Tuesday,auraria,12:00:00
60497,Sunday,capitol-hill,20:00:00
68912,Wednesday,washington-park,23:59:00
122153,Tuesday,five-points,16:00:00
141102,Thursday,berkeley,20:00:00
13204,Saturday,hilltop,08:00:00
65231,Wednesday,elyria-swansea,23:59:00
51401,Thursday,union-station,12:00:00
103867,Saturday,university-park,20:00:00
13623,Tuesday,college-view-south-platte,08:00:00
82017,Friday,virginia-village,23:59:00
14962,Wednesday,montbello,08:00:00
102128,Saturday,elyria-swansea,04:00:00
54225,Thursday,westwood,04:00:00
35105,Saturday,cbd,12:00:00
93911,Wednesday,montbello,20:00:00
17822,Wednesday,dia,08:00:00
133958,Thursday,elyria-swansea,16:00:00
16444,Friday,westwood,12:00:00
142809,Monday,speer,20:00:00
87800,Saturday,hampden-south,20:00:00
144362,Tuesday,westwood,23:59:00
86262,Tuesday,washington-park-west,16:00:00
8602,Saturday,athmar-park,12:00:00
82611,Sunday,hampden,20:00:00
48447,Wednesday,union-station,08:00:00
14950,Thursday,baker,12:00:00
139475,Friday,hampden-south,16:00:00
88429,Friday,fort-logan,16:00:00
64917,Thursday,gateway-green-valley-ranch,20:00:00
35310,Thursday,north-capitol-hill,12:00:00
19694,Friday,westwood,08:00:00
80319,Wednesday,bear-valley,20:00:00
145603,Monday,platt-park,23:59:00
3697,Thursday,cbd,08:00:00
53294,Friday,whittier,04:00:00
6090,Tuesday,cbd,12:00:00
29320,Monday,mar-lee,12:00:00
12814,Wednesday,five-points,12:00:00
28960,Friday,five-points,16:00:00
54712,Sunday,platt-park,16:00:00
64763,Thursday,belcaro,23:59:00
105272,Friday,barnum,04:00:00
9254,Wednesday,west-colfax,12:00:00
47119,Thursday,bear-valley,16:00:00
59304,Sunday,hampden,20:00:00
89124,Monday,montbello,16:00:00
139689,Friday,gateway-green-valley-ranch,16:00:00
94178,Tuesday,washington-park,16:00:00
97852,Tuesday,cbd,16:00:00
75586,Friday,college-view-south-platte,20:00:00
102371,Tuesday,barnum,23:59:00
33658,Tuesday,capitol-hill,12:00:00
67566,Tuesday,westwood,20:00:00
140004,Sunday,montbello,20:00:00
26534,Thursday,westwood,04:00:00
72964,Monday,college-view-south-platte,16:00:00
29976,Wednesday,baker,08:00:00
37353,Thursday,cory-merrill,08:00:00
75458,Friday,barnum,20:00:00
48811,Friday,gateway-green-valley-ranch,08:00:00
84675,Tuesday,stapleton,16:00:00
98542,Tuesday,stapleton,20:00:00
116602,Wednesday,cbd,20:00:00
83530,Friday,cory-merrill,20:00:00
93024,Monday,sunnyside,04:00:00
74215,Friday,capitol-hill,20:00:00
144402,Friday,northeast-park-hill,04:00:00
48231,Thursday,west-colfax,08:00:00
87470,Tuesday,five-points,23:59:00
8335,Tuesday,cory-merrill,12:00:00
84960,Sunday,auraria,16:00:00
6385,Friday,congress-park,08:00:00
113791,Saturday,virginia-village,16:00:00
5650,Friday,college-view-south-platte,12:00:00
53096,Tuesday,hale,08:00:00
117223,Sunday,ruby-hill,20:00:00
71830,Thursday,barnum-west,16:00:00
57534,Monday,bear-valley,23:59:00
31525,Saturday,highland,12:00:00
143835,Wednesday,platt-park,16:00:00
52093,Friday,hampden,12:00:00
118597,Saturday,lincoln-park,16:00:00
79960,Monday,berkeley,23:59:00
50674,Monday,congress-park,08:00:00
140936,Monday,dia,20:00:00
35574,Tuesday,university-park,04:00:00
12283,Saturday,montbello,12:00:00
110860,Friday,university,16:00:00
111692,Friday,lincoln-park,20:00:00
61763,Sunday,north-park-hill,16:00:00
16552,Monday,westwood,12:00:00
78799,Saturday,stapleton,16:00:00
87906,Friday,college-view-south-platte,04:00:00
22481,Friday,westwood,04:00:00
33439,Sunday,university-hills,04:00:00
162,Friday,city-park,04:00:00
47986,Tuesday,west-highland,12:00:00
41218,Tuesday,gateway-green-valley-ranch,04:00:00
122422,Monday,baker,16:00:00
8051,Monday,north-park-hill,04:00:00
40303,Friday,stapleton,04:00:00
74745,Monday,elyria-swansea,20:00:00
59235,Monday,university-park,20:00:00
31701,Tuesday,mar-lee,04:00:00
102251,Sunday,university-hills,16:00:00
145837,Friday,college-view-south-platte,23:59:00
22916,Friday,cbd,12:00:00
146348,Sunday,union-station,04:00:00
14697,Saturday,harvey-park,12:00:00
123583,Wednesday,hampden,20:00:00
39742,Saturday,montbello,04:00:00
62779,Thursday,stapleton,16:00:00
63682,Wednesday,platt-park,23:59:00
35,Tuesday,hilltop,12:00:00
74430,Saturday,college-view-south-platte,20:00:00
10598,Tuesday,west-colfax,08:00:00
939,Monday,ruby-hill,08:00:00
15372,Wednesday,windsor,12:00:00
120900,Sunday,hampden-south,16:00:00
116683,Monday,sun-valley,20:00:00
62663,Tuesday,dia,16:00:00
138333,Tuesday,lincoln-park,20:00:00
5920,Friday,east-colfax,12:00:00
134834,Tuesday,university-hills,23:59:00
142205,Saturday,union-station,20:00:00
84246,Monday,clayton,23:59:00
47579,Saturday,montclair,12:00:00
71824,Thursday,east-colfax,23:59:00
133642,Monday,washington-park-west,04:00:00
65664,Wednesday,civic-center,20:00:00
147583,Thursday,dia,20:00:00
140475,Thursday,hilltop,23:59:00
137749,Sunday,athmar-park,20:00:00
93902,Sunday,hampden,04:00:00
19370,Thursday,congress-park,08:00:00
143187,Thursday,college-view-south-platte,16:00:00
39475,Wednesday,five-points,08:00:00
836,Friday,gateway-green-valley-ranch,08:00:00
72548,Saturday,ruby-hill,20:00:00
25275,Monday,hampden,12:00:00
10549,Monday,university-hills,12:00:00
105411,Friday,west-highland,20:00:00
15857,Friday,hale,12:00:00
29028,Sunday,washington-virginia-vale,12:00:00
77622,Wednesday,goldsmith,16:00:00
116782,Friday,harvey-park-south,20:00:00
71269,Monday,capitol-hill,23:59:00
12131,Thursday,speer,12:00:00
48766,Wednesday,sun-valley,12:00:00
93807,Friday,windsor,20:00:00
10663,Saturday,southmoor-park,04:00:00
38740,Sunday,capitol-hill,08:00:00
128423,Thursday,capitol-hill,16:00:00
14035,Sunday,cole,12:00:00
53416,Saturday,clayton,08:00:00
32233,Monday,sloan-lake,12:00:00
140100,Friday,stapleton,23:59:00
10670,Monday,platt-park,08:00:00
20948,Wednesday,virginia-village,08:00:00
77114,Tuesday,lincoln-park,16:00:00
36993,Monday,stapleton,12:00:00
44907,Monday,college-view-south-platte,04:00:00
46123,Tuesday,cbd,16:00:00
128933,Wednesday,baker,20:00:00
59091,Wednesday,highland,04:00:00
59937,Saturday,five-points,20:00:00
13609,Monday,speer,04:00:00
78788,Tuesday,sunnyside,23:59:00
80765,Tuesday,belcaro,20:00:00
140580,Thursday,north-capitol-hill,16:00:00
135832,Wednesday,dia,23:59:00
35059,Monday,gateway-green-valley-ranch,08:00:00
33719,Tuesday,platt-park,12:00:00
109296,Monday,washington-park-west,20:00:00
106477,Thursday,hilltop,20:00:00
24040,Thursday,capitol-hill,04:00:00
114978,Saturday,stapleton,23:59:00
32641,Friday,villa-park,16:00:00
127651,Tuesday,globeville,23:59:00
83251,Wednesday,berkeley,20:00:00
90726,Saturday,hampden,16:00:00
66333,Saturday,villa-park,20:00:00
54042,Saturday,washington-virginia-vale,12:00:00
55328,Thursday,chaffee-park,20:00:00
106299,Friday,whittier,16:00:00
104144,Thursday,five-points,16:00:00
81372,Tuesday,congress-park,23:59:00
16137,Tuesday,speer,04:00:00
63781,Thursday,gateway-green-valley-ranch,23:59:00
100067,Thursday,cbd,04:00:00
74092,Saturday,north-park-hill,04:00:00
60974,Friday,montbello,20:00:00
28682,Tuesday,capitol-hill,12:00:00
65811,Sunday,union-station,20:00:00
56065,Thursday,civic-center,20:00:00
61914,Saturday,capitol-hill,16:00:00
94449,Wednesday,harvey-park-south,20:00:00
61197,Wednesday,east-colfax,23:59:00
57133,Sunday,montbello,20:00:00
71891,Tuesday,hilltop,04:00:00
35174,Saturday,university,08:00:00
141520,Wednesday,windsor,20:00:00
125536,Friday,baker,16:00:00
24025,Wednesday,west-highland,08:00:00
134776,Thursday,hampden,20:00:00
122658,Sunday,stapleton,20:00:00
10916,Thursday,five-points,04:00:00
86713,Wednesday,five-points,20:00:00
107872,Tuesday,westwood,20:00:00
38801,Friday,montbello,08:00:00
112926,Monday,baker,20:00:00
100588,Sunday,windsor,23:59:00
46410,Tuesday,hampden-south,12:00:00
56066,Saturday,union-station,16:00:00
128615,Monday,south-park-hill,23:59:00
5037,Sunday,west-colfax,04:00:00
70895,Wednesday,mar-lee,23:59:00
59852,Sunday,city-park-west,23:59:00
120881,Wednesday,union-station,16:00:00
6123,Tuesday,belcaro,16:00:00
47615,Thursday,montbello,04:00:00
47935,Tuesday,bear-valley,12:00:00
1389,Thursday,rosedale,12:00:00
85354,Sunday,hampden,20:00:00
5640,Sunday,hampden,08:00:00
143852,Friday,hampden-south,20:00:00
84263,Sunday,gateway-green-valley-ranch,20:00:00
143004,Wednesday,hampden,16:00:00
15357,Tuesday,washington-park-west,08:00:00
108150,Monday,cbd,04:00:00
98343,Monday,hampden,16:00:00
52643,Friday,capitol-hill,12:00:00
102395,Sunday,union-station,20:00:00
41036,Thursday,barnum,12:00:00
142791,Wednesday,platt-park,20:00:00
40007,Wednesday,city-park,08:00:00
104540,Thursday,congress-park,16:00:00
139363,Monday,washington-virginia-vale,16:00:00
119699,Thursday,harvey-park,23:59:00
115291,Saturday,lowry-field,20:00:00
132580,Tuesday,stapleton,20:00:00
120377,Friday,montclair,20:00:00
120768,Monday,hampden,20:00:00
68845,Saturday,cbd,16:00:00
39002,Thursday,city-park,12:00:00
59764,Tuesday,lincoln-park,20:00:00
112893,Saturday,gateway-green-valley-ranch,23:59:00
86123,Saturday,athmar-park,23:59:00
123576,Saturday,stapleton,20:00:00
136169,Thursday,five-points,16:00:00
57638,Thursday,barnum,23:59:00
88755,Wednesday,hale,04:00:00
102522,Sunday,city-park,04:00:00
123582,Saturday,dia,16:00:00
88980,Wednesday,berkeley,20:00:00
136571,Monday,highland,23:59:00
97976,Thursday,hampden,23:59:00
116519,Sunday,union-station,23:59:00
21386,Thursday,university-park,12:00:00
94871,Sunday,union-station,16:00:00
57556,Tuesday,westwood,20:00:00
119720,Monday,five-points,16:00:00
127356,Thursday,dia,23:59:00
23616,Monday,hampden-south,08:00:00
32365,Saturday,college-view-south-platte,08:00:00
116578,Saturday,stapleton,23:59:00
66347,Thursday,northeast-park-hill,16:00:00
15689,Friday,five-points,16:00:00
131596,Monday,stapleton,20:00:00
61655,Saturday,windsor,20:00:00
42503,Wednesday,congress-park,12:00:00
122152,Tuesday,stapleton,04:00:00
67995,Saturday,athmar-park,16:00:00
74144,Tuesday,berkeley,16:00:00
73504,Wednesday,cbd,23:59:00
111093,Friday,valverde,20:00:00
2004,Tuesday,washington-park-west,12:00:00
137523,Saturday,union-station,20:00:00
72959,Friday,barnum-west,23:59:00
121335,Friday,stapleton,20:00:00
82953,Friday,lincoln-park,16:00:00
52997,Wednesday,dia,08:00:00
100203,Sunday,cherry-creek,04:00:00
70738,Tuesday,southmoor-park,23:59:00
105733,Saturday,villa-park,23:59:00
91473,Friday,baker,23:59:00
25841,Friday,bear-valley,04:00:00
93431,Monday,elyria-swansea,20:00:00
50372,Sunday,college-view-south-platte,12:00:00
32571,Sunday,stapleton,12:00:00
137185,Monday,five-points,20:00:00
32074,Friday,windsor,04:00:00
107428,Saturday,stapleton,20:00:00
44008,Friday,skyland,12:00:00
75908,Tuesday,stapleton,20:00:00
136295,Saturday,fort-logan,23:59:00
119245,Friday,city-park,23:59:00
131776,Thursday,hilltop,23:59:00
141834,Thursday,washington-virginia-vale,23:59:00
4458,Saturday,lowry-field,12:00:00
115516,Sunday,hampden-south,20:00:00
144620,Wednesday,westwood,16:00:00
81907,Sunday,montbello,20:00:00
43744,Thursday,cherry-creek,12:00:00
45066,Monday,sloan-lake,12:00:00
144981,Wednesday,capitol-hill,23:59:00
15147,Monday,washington-virginia-vale,04:00:00
102341,Saturday,montbello,20:00:00
99069,Tuesday,west-colfax,04:00:00
28132,Sunday,stapleton,16:00:00
66482,Monday,platt-park,23:59:00
5575,Thursday,five-points,08:00:00
94744,Thursday,civic-center,23:59:00
126960,Monday,athmar-park,16:00:00
113847,Thursday,westwood,04:00:00
128392,Thursday,capitol-hill,20:00:00
67587,Sunday,college-view-south-platte,16:00:00
65057,Monday,ruby-hill,20:00:00
7273,Friday,gateway-green-valley-ranch,08:00:00
110817,Monday,stapleton,16:00:00
9943,Sunday,hilltop,12:00:00
102754,Wednesday,union-station,20:00:00
38028,Wednesday,country-club,12:00:00
114497,Tuesday,gateway-green-valley-ranch,16:00:00
34824,Saturday,northeast-park-hill,08:00:00
41176,Tuesday,stapleton,12:00:00
64246,Tuesday,virginia-village,16:00:00
129484,Friday,north-capitol-hill,16:00:00
37430,Saturday,bear-valley,04:00:00
44146,Monday,city-park,16:00:00
41928,Saturday,hampden,12:00:00
79995,Tuesday,sloan-lake,23:59:00
63870,Wednesday,north-park-hill,04:00:00
102384,Wednesday,elyria-swansea,20:00:00
114439,Monday,stapleton,23:59:00
50026,Tuesday,dia,08:00:00
119959,Monday,cherry-creek,20:00:00
102352,Wednesday,lowry-field,20:00:00
147826,Saturday,hampden,20:00:00
81304,Wednesday,montbello,20:00:00
132700,Saturday,hale,20:00:00
141207,Tuesday,washington-park-west,20:00:00
89574,Saturday,westwood,23:59:00
112620,Tuesday,stapleton,16:00:00
128535,Monday,city-park-west,20:00:00
28676,Sunday,globeville,04:00:00
66161,Thursday,highland,20:00:00
83940,Sunday,hampden-south,20:00:00
94441,Wednesday,west-colfax,16:00:00
77610,Sunday,north-capitol-hill,16:00:00
142778,Wednesday,college-view-south-platte,16:00:00
77751,Sunday,stapleton,20:00:00
71329,Thursday,westwood,23:59:00
99542,Wednesday,capitol-hill,16:00:00
57930,Saturday,stapleton,20:00:00
118018,Friday,capitol-hill,16:00:00
127236,Monday,five-points,23:59:00
7192,Friday,university-park,12:00:00
72547,Monday,washington-virginia-vale,04:00:00
7910,Wednesday,barnum,04:00:00
79420,Wednesday,congress-park,20:00:00
66749,Friday,east-colfax,20:00:00
11810,Sunday,hampden-south,12:00:00
30154,Monday,villa-park,04:00:00
72246,Saturday,five-points,16:00:00
46457,Sunday,fort-logan,04:00:00
101117,Saturday,chaffee-park,16:00:00
121063,Monday,capitol-hill,23:59:00
39260,Monday,university-park,08:00:00
57046,Thursday,congress-park,23:59:00
110788,Monday,stapleton,16:00:00
35318,Tuesday,five-points,08:00:00
134661,Friday,kennedy,20:00:00
122864,Sunday,dia,04:00:00
106889,Thursday,speer,23:59:00
70983,Wednesday,sloan-lake,23:59:00
98785,Sunday,university-hills,23:59:00
53789,Tuesday,washington-park,08:00:00
8148,Tuesday,auraria,12:00:00
31493,Monday,south-park-hill,08:00:00
117079,Sunday,capitol-hill,04:00:00
28067,Tuesday,capitol-hill,04:00:00
4832,Tuesday,gateway-green-valley-ranch,08:00:00
54468,Monday,jefferson-park,20:00:00
110413,Sunday,stapleton,23:59:00
108661,Wednesday,stapleton,16:00:00
119368,Saturday,clayton,20:00:00
7008,Sunday,clayton,12:00:00
75185,Tuesday,cherry-creek,16:00:00
96514,Monday,harvey-park-south,16:00:00
69708,Tuesday,platt-park,20:00:00
43151,Saturday,goldsmith,12:00:00
33096,Tuesday,westwood,12:00:00
64136,Sunday,stapleton,16:00:00
11507,Wednesday,villa-park,04:00:00
83344,Sunday,harvey-park,20:00:00
80970,Tuesday,elyria-swansea,20:00:00
80926,Thursday,highland,16:00:00
64295,Monday,belcaro,23:59:00
137357,Sunday,stapleton,04:00:00
133731,Saturday,virginia-village,16:00:00
103614,Monday,union-station,16:00:00
27241,Saturday,bear-valley,08:00:00
47941,Friday,east-colfax,08:00:00
64714,Wednesday,cole,20:00:00
