,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
520092,all-other-crimes,23:59:00,stapleton
317651,burglary,12:00:00,marston
509663,auto-theft,20:00:00,chaffee-park
117582,burglary,23:59:00,platt-park
427978,other-crimes-against-persons,23:59:00,marston
210798,auto-theft,23:59:00,east-colfax
295597,larceny,23:59:00,north-capitol-hill
527558,theft-from-motor-vehicle,16:00:00,kennedy
106445,white-collar-crime,12:00:00,east-colfax
472712,larceny,12:00:00,north-capitol-hill
462980,larceny,12:00:00,bear-valley
497233,public-disorder,20:00:00,baker
464027,larceny,16:00:00,cbd
422859,public-disorder,23:59:00,hampden-south
500013,drug-alcohol,12:00:00,college-view-south-platte
146504,drug-alcohol,12:00:00,barnum-west
138562,public-disorder,20:00:00,speer
32554,other-crimes-against-persons,04:00:00,union-station
255352,all-other-crimes,23:59:00,mar-lee
16790,larceny,23:59:00,five-points
384932,other-crimes-against-persons,08:00:00,montbello
437641,public-disorder,16:00:00,washington-virginia-vale
167738,aggravated-assault,12:00:00,gateway-green-valley-ranch
423409,public-disorder,12:00:00,athmar-park
169172,public-disorder,04:00:00,capitol-hill
411380,theft-from-motor-vehicle,23:59:00,west-highland
267298,all-other-crimes,04:00:00,barnum
316109,drug-alcohol,16:00:00,cbd
9552,drug-alcohol,16:00:00,capitol-hill
399195,all-other-crimes,20:00:00,five-points
335916,all-other-crimes,20:00:00,kennedy
333347,public-disorder,20:00:00,washington-virginia-vale
293948,theft-from-motor-vehicle,20:00:00,hampden-south
331079,larceny,20:00:00,civic-center
332969,public-disorder,23:59:00,sun-valley
374981,theft-from-motor-vehicle,04:00:00,highland
39967,larceny,16:00:00,capitol-hill
35289,aggravated-assault,04:00:00,union-station
415832,all-other-crimes,23:59:00,east-colfax
332329,auto-theft,20:00:00,college-view-south-platte
523018,burglary,04:00:00,ruby-hill
396627,drug-alcohol,16:00:00,west-colfax
515711,larceny,16:00:00,virginia-village
40702,burglary,16:00:00,hilltop
798,burglary,23:59:00,highland
318306,all-other-crimes,23:59:00,lincoln-park
340020,public-disorder,04:00:00,chaffee-park
129151,theft-from-motor-vehicle,23:59:00,union-station
128486,public-disorder,20:00:00,athmar-park
244949,public-disorder,12:00:00,regis
330822,public-disorder,20:00:00,northeast-park-hill
8020,all-other-crimes,23:59:00,globeville
62235,arson,20:00:00,west-highland
224583,aggravated-assault,20:00:00,harvey-park
477739,all-other-crimes,04:00:00,hampden
225839,all-other-crimes,20:00:00,mar-lee
2588,larceny,23:59:00,university
113158,auto-theft,12:00:00,bear-valley
336123,burglary,23:59:00,college-view-south-platte
474636,robbery,12:00:00,union-station
3479,public-disorder,08:00:00,montbello
7240,auto-theft,20:00:00,marston
30062,all-other-crimes,16:00:00,city-park
117101,public-disorder,20:00:00,ruby-hill
229075,larceny,12:00:00,capitol-hill
317954,theft-from-motor-vehicle,04:00:00,country-club
12167,public-disorder,04:00:00,athmar-park
312415,all-other-crimes,16:00:00,baker
56312,aggravated-assault,08:00:00,highland
325741,burglary,16:00:00,harvey-park-south
363467,other-crimes-against-persons,23:59:00,cbd
172263,larceny,08:00:00,south-park-hill
356531,larceny,16:00:00,east-colfax
231808,public-disorder,04:00:00,speer
108517,public-disorder,04:00:00,college-view-south-platte
326378,all-other-crimes,04:00:00,baker
508644,auto-theft,23:59:00,athmar-park
166565,all-other-crimes,04:00:00,civic-center
14148,theft-from-motor-vehicle,08:00:00,regis
354760,public-disorder,23:59:00,cbd
345452,all-other-crimes,20:00:00,mar-lee
40342,other-crimes-against-persons,23:59:00,windsor
86470,other-crimes-against-persons,16:00:00,speer
399399,burglary,16:00:00,ruby-hill
394247,all-other-crimes,23:59:00,union-station
344406,all-other-crimes,20:00:00,montclair
207404,public-disorder,23:59:00,washington-virginia-vale
342304,larceny,16:00:00,berkeley
161397,all-other-crimes,20:00:00,stapleton
26451,larceny,04:00:00,lincoln-park
38220,burglary,08:00:00,villa-park
366392,arson,04:00:00,lincoln-park
321248,other-crimes-against-persons,12:00:00,gateway-green-valley-ranch
158377,all-other-crimes,04:00:00,harvey-park
525422,all-other-crimes,20:00:00,elyria-swansea
4787,public-disorder,20:00:00,five-points
258223,all-other-crimes,04:00:00,northeast-park-hill
169110,drug-alcohol,20:00:00,montbello
275312,public-disorder,08:00:00,overland
329217,all-other-crimes,04:00:00,west-highland
381219,aggravated-assault,12:00:00,east-colfax
480186,larceny,04:00:00,capitol-hill
243786,theft-from-motor-vehicle,04:00:00,berkeley
245430,theft-from-motor-vehicle,16:00:00,kennedy
489974,all-other-crimes,16:00:00,montbello
438722,public-disorder,12:00:00,barnum
200424,other-crimes-against-persons,20:00:00,west-highland
168808,all-other-crimes,04:00:00,elyria-swansea
364571,other-crimes-against-persons,20:00:00,cbd
324110,all-other-crimes,20:00:00,valverde
68603,auto-theft,04:00:00,montclair
275183,auto-theft,12:00:00,five-points
331496,aggravated-assault,20:00:00,north-capitol-hill
324198,all-other-crimes,20:00:00,athmar-park
62963,larceny,16:00:00,baker
108914,other-crimes-against-persons,20:00:00,union-station
86449,all-other-crimes,20:00:00,sun-valley
505549,theft-from-motor-vehicle,20:00:00,hampden
517043,burglary,12:00:00,union-station
2911,drug-alcohol,04:00:00,west-colfax
96589,larceny,12:00:00,civic-center
251022,larceny,16:00:00,east-colfax
157264,auto-theft,20:00:00,capitol-hill
392897,larceny,16:00:00,hampden
190426,aggravated-assault,16:00:00,whittier
232344,burglary,16:00:00,hale
383264,all-other-crimes,20:00:00,west-colfax
173340,larceny,16:00:00,stapleton
493228,all-other-crimes,16:00:00,overland
506188,larceny,23:59:00,north-capitol-hill
174755,robbery,04:00:00,washington-virginia-vale
512390,theft-from-motor-vehicle,04:00:00,west-colfax
452771,larceny,20:00:00,cbd
48302,sexual-assault,04:00:00,capitol-hill
232338,public-disorder,23:59:00,baker
39298,public-disorder,20:00:00,cole
398289,all-other-crimes,23:59:00,sunnyside
