,day_of_week,NEIGHBORHOOD_ID,TIME
47763,Monday,speer,20:00:00
11760,Thursday,union-station,04:00:00
23815,Wednesday,hale,16:00:00
36930,Wednesday,north-capitol-hill,20:00:00
17281,Sunday,athmar-park,04:00:00
34067,Friday,lincoln-park,20:00:00
15475,Saturday,fort-logan,04:00:00
41429,Thursday,baker,20:00:00
52117,Sunday,union-station,04:00:00
42955,Wednesday,east-colfax,23:59:00
15243,Saturday,villa-park,04:00:00
22377,Friday,virginia-village,23:59:00
16336,Tuesday,west-colfax,12:00:00
43474,Saturday,washington-park,04:00:00
13987,Wednesday,goldsmith,04:00:00
18859,Monday,south-park-hill,16:00:00
10334,Friday,civic-center,12:00:00
29285,Sunday,barnum,23:59:00
243,Thursday,university,04:00:00
51668,Tuesday,lowry-field,23:59:00
40461,Saturday,stapleton,16:00:00
11748,Monday,gateway-green-valley-ranch,12:00:00
51141,Friday,north-capitol-hill,23:59:00
16118,Sunday,barnum,08:00:00
54576,Thursday,highland,16:00:00
50626,Thursday,west-highland,16:00:00
15002,Friday,overland,12:00:00
50600,Saturday,stapleton,20:00:00
16745,Monday,university-hills,12:00:00
2017,Friday,washington-park,12:00:00
48039,Saturday,gateway-green-valley-ranch,20:00:00
30522,Wednesday,washington-park-west,16:00:00
38697,Saturday,five-points,20:00:00
54456,Friday,north-capitol-hill,20:00:00
34830,Tuesday,cbd,16:00:00
27850,Friday,bear-valley,16:00:00
3934,Friday,barnum,04:00:00
13139,Tuesday,cbd,04:00:00
26399,Thursday,sunnyside,20:00:00
24827,Wednesday,hampden-south,20:00:00
26357,Thursday,lincoln-park,23:59:00
26228,Thursday,sun-valley,20:00:00
35049,Thursday,jefferson-park,23:59:00
31117,Tuesday,university-hills,23:59:00
51304,Thursday,congress-park,23:59:00
40249,Wednesday,east-colfax,23:59:00
1070,Saturday,union-station,04:00:00
26565,Saturday,sloan-lake,23:59:00
51309,Tuesday,washington-virginia-vale,23:59:00
5156,Sunday,north-park-hill,08:00:00
19583,Wednesday,five-points,04:00:00
45323,Sunday,gateway-green-valley-ranch,23:59:00
32222,Friday,hale,23:59:00
26134,Saturday,hampden-south,23:59:00
48822,Thursday,montbello,16:00:00
50845,Wednesday,washington-virginia-vale,23:59:00
47124,Monday,stapleton,23:59:00
45872,Sunday,jefferson-park,23:59:00
36901,Monday,south-park-hill,20:00:00
23141,Wednesday,baker,20:00:00
51527,Saturday,five-points,20:00:00
38451,Saturday,five-points,20:00:00
4087,Saturday,athmar-park,04:00:00
25411,Saturday,athmar-park,23:59:00
4780,Sunday,five-points,04:00:00
41427,Saturday,cbd,20:00:00
43426,Monday,whittier,20:00:00
3071,Friday,college-view-south-platte,04:00:00
23476,Thursday,lincoln-park,04:00:00
5017,Sunday,montbello,12:00:00
37877,Monday,globeville,16:00:00
12289,Thursday,capitol-hill,16:00:00
8252,Sunday,hale,04:00:00
44163,Thursday,jefferson-park,20:00:00
9229,Wednesday,washington-virginia-vale,04:00:00
32819,Friday,overland,20:00:00
5267,Wednesday,montbello,04:00:00
41003,Sunday,mar-lee,04:00:00
44532,Sunday,ruby-hill,23:59:00
37915,Saturday,westwood,23:59:00
51149,Sunday,city-park-west,23:59:00
32754,Sunday,north-park-hill,20:00:00
26674,Thursday,baker,20:00:00
4236,Sunday,capitol-hill,12:00:00
13071,Monday,five-points,04:00:00
17523,Sunday,washington-park-west,04:00:00
18729,Sunday,south-park-hill,04:00:00
49916,Sunday,cbd,23:59:00
15056,Tuesday,sun-valley,04:00:00
7912,Saturday,montbello,08:00:00
641,Saturday,elyria-swansea,04:00:00
41470,Tuesday,baker,20:00:00
19041,Monday,lincoln-park,12:00:00
52145,Tuesday,westwood,16:00:00
1091,Wednesday,elyria-swansea,08:00:00
32628,Thursday,berkeley,04:00:00
13058,Sunday,montbello,04:00:00
36524,Thursday,lincoln-park,04:00:00
13532,Tuesday,city-park,12:00:00
21307,Friday,university,08:00:00
12501,Thursday,union-station,04:00:00
31570,Wednesday,capitol-hill,20:00:00
27762,Saturday,montbello,04:00:00
34165,Sunday,cbd,04:00:00
16169,Monday,hampden-south,16:00:00
53925,Friday,cbd,16:00:00
10032,Saturday,west-colfax,08:00:00
4757,Sunday,athmar-park,04:00:00
9704,Saturday,harvey-park,12:00:00
13164,Tuesday,cheesman-park,16:00:00
30281,Wednesday,speer,23:59:00
31106,Wednesday,bear-valley,16:00:00
18051,Thursday,washington-park-west,16:00:00
52284,Saturday,cbd,20:00:00
13921,Thursday,gateway-green-valley-ranch,16:00:00
29243,Wednesday,villa-park,04:00:00
23413,Sunday,valverde,20:00:00
4715,Sunday,globeville,08:00:00
39960,Monday,congress-park,16:00:00
2501,Friday,cbd,08:00:00
43273,Friday,cherry-creek,20:00:00
38523,Sunday,fort-logan,23:59:00
34994,Monday,cheesman-park,20:00:00
6871,Tuesday,civic-center,12:00:00
53669,Monday,west-colfax,20:00:00
13196,Friday,southmoor-park,12:00:00
52757,Thursday,five-points,16:00:00
44307,Saturday,gateway-green-valley-ranch,16:00:00
11435,Sunday,capitol-hill,16:00:00
26016,Wednesday,hampden,20:00:00
3446,Tuesday,washington-park,12:00:00
5027,Wednesday,villa-park,04:00:00
37482,Wednesday,east-colfax,04:00:00
31846,Wednesday,valverde,20:00:00
42778,Sunday,hampden-south,20:00:00
5349,Tuesday,congress-park,12:00:00
20334,Thursday,berkeley,12:00:00
46637,Monday,west-colfax,04:00:00
49681,Saturday,cbd,20:00:00
23466,Wednesday,union-station,20:00:00
24334,Saturday,marston,23:59:00
16077,Sunday,five-points,04:00:00
49743,Wednesday,westwood,16:00:00
1574,Monday,five-points,12:00:00
7416,Sunday,auraria,12:00:00
32181,Saturday,lincoln-park,23:59:00
3795,Thursday,gateway-green-valley-ranch,08:00:00
50455,Monday,cheesman-park,16:00:00
41114,Tuesday,sun-valley,23:59:00
47770,Monday,cbd,23:59:00
23499,Saturday,fort-logan,23:59:00
5533,Monday,sloan-lake,16:00:00
36653,Friday,stapleton,04:00:00
13243,Thursday,civic-center,12:00:00
35833,Wednesday,five-points,04:00:00
630,Sunday,lincoln-park,12:00:00
16205,Tuesday,virginia-village,12:00:00
1340,Friday,chaffee-park,12:00:00
53378,Thursday,elyria-swansea,20:00:00
41401,Saturday,baker,20:00:00
50563,Saturday,montbello,20:00:00
34540,Monday,northeast-park-hill,23:59:00
25082,Tuesday,harvey-park,20:00:00
50308,Thursday,washington-virginia-vale,20:00:00
15511,Saturday,capitol-hill,08:00:00
27054,Monday,berkeley,20:00:00
25718,Saturday,sun-valley,23:59:00
45100,Wednesday,virginia-village,16:00:00
27128,Monday,sunnyside,04:00:00
50443,Tuesday,sloan-lake,20:00:00
43603,Thursday,cheesman-park,04:00:00
45484,Monday,montbello,20:00:00
9246,Sunday,harvey-park,08:00:00
45949,Saturday,five-points,16:00:00
36890,Saturday,sloan-lake,20:00:00
37428,Friday,windsor,20:00:00
8098,Friday,hampden,12:00:00
28645,Tuesday,south-park-hill,23:59:00
14303,Tuesday,fort-logan,04:00:00
19148,Monday,north-capitol-hill,12:00:00
2628,Wednesday,auraria,12:00:00
26092,Friday,harvey-park,20:00:00
4791,Saturday,union-station,12:00:00
30781,Wednesday,west-colfax,23:59:00
44109,Friday,rosedale,23:59:00
30104,Sunday,athmar-park,23:59:00
7233,Thursday,sunnyside,04:00:00
396,Saturday,baker,12:00:00
12395,Sunday,barnum,12:00:00
2446,Tuesday,gateway-green-valley-ranch,08:00:00
32711,Friday,hampden,23:59:00
21178,Monday,sunnyside,12:00:00
35464,Saturday,athmar-park,20:00:00
20266,Monday,north-park-hill,08:00:00
18305,Tuesday,barnum-west,08:00:00
46012,Saturday,west-highland,20:00:00
11557,Friday,stapleton,08:00:00
24704,Thursday,bear-valley,04:00:00
22935,Thursday,indian-creek,20:00:00
41973,Friday,harvey-park-south,16:00:00
15089,Saturday,congress-park,08:00:00
32507,Monday,east-colfax,20:00:00
45780,Tuesday,mar-lee,20:00:00
18629,Saturday,montbello,04:00:00
53763,Tuesday,gateway-green-valley-ranch,20:00:00
22292,Saturday,fort-logan,20:00:00
24979,Sunday,east-colfax,16:00:00
10781,Saturday,cheesman-park,12:00:00
31631,Sunday,sunnyside,23:59:00
54509,Monday,platt-park,16:00:00
28910,Monday,villa-park,16:00:00
24926,Thursday,civic-center,20:00:00
6585,Thursday,washington-virginia-vale,12:00:00
15690,Saturday,east-colfax,04:00:00
50740,Tuesday,civic-center,20:00:00
36811,Thursday,hampden,20:00:00
2466,Sunday,valverde,04:00:00
23131,Tuesday,south-park-hill,23:59:00
13323,Monday,windsor,12:00:00
52215,Sunday,jefferson-park,16:00:00
28711,Sunday,cbd,23:59:00
1124,Sunday,barnum,04:00:00
53133,Tuesday,cheesman-park,16:00:00
54281,Monday,marston,23:59:00
37934,Thursday,sloan-lake,20:00:00
2610,Saturday,villa-park,04:00:00
36764,Friday,lincoln-park,16:00:00
3115,Saturday,dia,04:00:00
3898,Saturday,westwood,04:00:00
5346,Sunday,east-colfax,16:00:00
52939,Friday,cherry-creek,23:59:00
42962,Thursday,montbello,23:59:00
30459,Sunday,south-park-hill,23:59:00
38676,Tuesday,ruby-hill,20:00:00
14220,Sunday,lowry-field,12:00:00
1152,Thursday,union-station,12:00:00
47941,Tuesday,university-hills,16:00:00
38135,Friday,northeast-park-hill,16:00:00
33141,Saturday,west-highland,16:00:00
42739,Monday,five-points,16:00:00
15051,Tuesday,highland,16:00:00
13934,Tuesday,overland,12:00:00
13757,Saturday,five-points,12:00:00
34857,Saturday,sloan-lake,20:00:00
38084,Saturday,elyria-swansea,16:00:00
20613,Saturday,gateway-green-valley-ranch,12:00:00
11731,Thursday,university-park,04:00:00
25579,Friday,globeville,20:00:00
5619,Sunday,mar-lee,16:00:00
7661,Wednesday,capitol-hill,04:00:00
24539,Saturday,northeast-park-hill,23:59:00
33790,Thursday,five-points,20:00:00
41721,Thursday,gateway-green-valley-ranch,16:00:00
13166,Tuesday,hampden,12:00:00
17535,Sunday,hampden-south,12:00:00
5460,Saturday,northeast-park-hill,04:00:00
50801,Friday,civic-center,04:00:00
16700,Saturday,cbd,12:00:00
42193,Wednesday,northeast-park-hill,16:00:00
33077,Monday,auraria,16:00:00
27319,Friday,ruby-hill,23:59:00
12523,Tuesday,montbello,04:00:00
21995,Thursday,north-park-hill,23:59:00
648,Wednesday,capitol-hill,12:00:00
52164,Sunday,university-hills,04:00:00
42780,Wednesday,hale,20:00:00
39992,Thursday,southmoor-park,04:00:00
3618,Monday,globeville,16:00:00
21353,Sunday,union-station,04:00:00
1769,Monday,montbello,12:00:00
54451,Thursday,university-park,16:00:00
13418,Friday,university-hills,16:00:00
5355,Friday,regis,04:00:00
30600,Wednesday,baker,23:59:00
42213,Saturday,five-points,20:00:00
37197,Monday,five-points,20:00:00
42634,Sunday,union-station,20:00:00
24101,Wednesday,college-view-south-platte,04:00:00
20142,Wednesday,baker,12:00:00
20414,Monday,sun-valley,04:00:00
25648,Tuesday,city-park-west,16:00:00
25165,Friday,fort-logan,16:00:00
18084,Friday,five-points,08:00:00
1328,Tuesday,union-station,04:00:00
41141,Sunday,sun-valley,20:00:00
20294,Saturday,five-points,12:00:00
8428,Friday,hilltop,08:00:00
2270,Wednesday,speer,04:00:00
33105,Monday,harvey-park,23:59:00
25318,Monday,five-points,20:00:00
7403,Friday,union-station,12:00:00
21891,Monday,lincoln-park,16:00:00
42183,Thursday,civic-center,16:00:00
11475,Friday,virginia-village,08:00:00
4567,Monday,westwood,08:00:00
25039,Saturday,berkeley,16:00:00
19478,Tuesday,dia,04:00:00
14292,Saturday,five-points,04:00:00
42685,Saturday,elyria-swansea,23:59:00
12027,Sunday,valverde,12:00:00
35667,Tuesday,cherry-creek,20:00:00
32694,Monday,east-colfax,16:00:00
14581,Wednesday,northeast-park-hill,08:00:00
23811,Friday,east-colfax,23:59:00
43505,Tuesday,highland,04:00:00
53083,Sunday,hampden-south,23:59:00
52059,Monday,north-park-hill,20:00:00
42893,Monday,hale,20:00:00
33118,Saturday,stapleton,20:00:00
37257,Saturday,lowry-field,16:00:00
16551,Monday,montbello,12:00:00
18209,Thursday,stapleton,16:00:00
52492,Sunday,berkeley,23:59:00
18161,Sunday,barnum,12:00:00
3179,Wednesday,five-points,08:00:00
1330,Friday,montbello,12:00:00
40711,Wednesday,gateway-green-valley-ranch,20:00:00
44169,Saturday,washington-park,20:00:00
41402,Thursday,city-park-west,23:59:00
34118,Tuesday,chaffee-park,04:00:00
45188,Friday,montbello,20:00:00
51195,Tuesday,baker,16:00:00
36898,Friday,hale,20:00:00
459,Thursday,university,04:00:00
43955,Tuesday,villa-park,20:00:00
47619,Thursday,university-hills,23:59:00
30474,Friday,fort-logan,16:00:00
9290,Thursday,barnum,12:00:00
13438,Thursday,ruby-hill,08:00:00
2927,Tuesday,westwood,12:00:00
29291,Tuesday,westwood,20:00:00
51172,Monday,montbello,20:00:00
21139,Saturday,five-points,04:00:00
27229,Thursday,westwood,16:00:00
37753,Friday,gateway-green-valley-ranch,23:59:00
23481,Sunday,speer,20:00:00
4468,Friday,virginia-village,12:00:00
4579,Wednesday,westwood,12:00:00
12578,Saturday,sloan-lake,04:00:00
746,Sunday,elyria-swansea,16:00:00
18980,Friday,capitol-hill,04:00:00
35484,Tuesday,stapleton,23:59:00
26497,Thursday,gateway-green-valley-ranch,23:59:00
21980,Sunday,montbello,23:59:00
34586,Wednesday,montbello,23:59:00
42877,Tuesday,west-highland,23:59:00
3158,Sunday,wellshire,08:00:00
6216,Wednesday,west-colfax,12:00:00
36298,Monday,harvey-park,20:00:00
10080,Tuesday,east-colfax,08:00:00
14914,Thursday,cbd,12:00:00
45545,Sunday,baker,23:59:00
15411,Monday,elyria-swansea,04:00:00
24417,Wednesday,gateway-green-valley-ranch,16:00:00
11181,Saturday,lowry-field,12:00:00
17475,Saturday,five-points,04:00:00
6492,Monday,west-colfax,16:00:00
24412,Tuesday,platt-park,16:00:00
42713,Saturday,lincoln-park,23:59:00
12744,Friday,northeast-park-hill,08:00:00
23486,Saturday,fort-logan,23:59:00
34282,Sunday,cbd,23:59:00
54039,Sunday,city-park-west,16:00:00
52491,Friday,globeville,20:00:00
44447,Sunday,city-park-west,23:59:00
2309,Sunday,cole,12:00:00
4543,Saturday,city-park,16:00:00
4129,Friday,cole,04:00:00
45550,Friday,harvey-park-south,23:59:00
11194,Monday,kennedy,04:00:00
15169,Saturday,capitol-hill,08:00:00
16280,Thursday,five-points,04:00:00
4130,Friday,cole,04:00:00
24761,Friday,gateway-green-valley-ranch,20:00:00
52034,Friday,civic-center,23:59:00
33323,Thursday,clayton,16:00:00
49749,Tuesday,westwood,20:00:00
8298,Sunday,union-station,04:00:00
8247,Monday,virginia-village,12:00:00
45622,Thursday,west-colfax,20:00:00
19820,Sunday,skyland,16:00:00
10774,Friday,college-view-south-platte,04:00:00
13541,Saturday,goldsmith,04:00:00
51334,Wednesday,stapleton,20:00:00
40373,Wednesday,baker,23:59:00
14147,Friday,cherry-creek,08:00:00
31305,Saturday,northeast-park-hill,20:00:00
28827,Monday,clayton,20:00:00
21524,Monday,west-colfax,16:00:00
40238,Thursday,westwood,16:00:00
5911,Saturday,montbello,12:00:00
13826,Monday,lincoln-park,12:00:00
9789,Friday,capitol-hill,12:00:00
20508,Thursday,lincoln-park,12:00:00
28558,Saturday,baker,20:00:00
48174,Tuesday,east-colfax,23:59:00
31702,Thursday,washington-virginia-vale,20:00:00
26400,Friday,washington-park,23:59:00
46529,Wednesday,south-park-hill,23:59:00
35221,Friday,berkeley,23:59:00
41503,Friday,stapleton,16:00:00
52658,Sunday,montbello,23:59:00
26483,Saturday,union-station,23:59:00
12071,Tuesday,south-park-hill,12:00:00
44188,Sunday,west-highland,16:00:00
19677,Wednesday,college-view-south-platte,04:00:00
29513,Saturday,washington-park,16:00:00
17781,Tuesday,north-capitol-hill,12:00:00
12025,Friday,westwood,04:00:00
7635,Wednesday,washington-virginia-vale,04:00:00
13530,Sunday,baker,04:00:00
12124,Sunday,villa-park,04:00:00
19937,Wednesday,virginia-village,16:00:00
34823,Sunday,stapleton,16:00:00
19940,Friday,union-station,12:00:00
8327,Sunday,city-park,08:00:00
51483,Monday,cheesman-park,23:59:00
41904,Sunday,rosedale,23:59:00
8834,Saturday,union-station,04:00:00
48656,Monday,civic-center,23:59:00
41706,Monday,westwood,16:00:00
1112,Monday,marston,16:00:00
4495,Tuesday,baker,12:00:00
38404,Wednesday,washington-park,04:00:00
24527,Monday,speer,23:59:00
39758,Sunday,hampden,20:00:00
10156,Sunday,fort-logan,12:00:00
15879,Saturday,chaffee-park,04:00:00
12272,Friday,five-points,04:00:00
25674,Friday,east-colfax,23:59:00
49457,Saturday,cherry-creek,20:00:00
15491,Sunday,lincoln-park,12:00:00
31663,Friday,civic-center,23:59:00
2442,Sunday,west-highland,04:00:00
32592,Tuesday,west-colfax,16:00:00
25922,Wednesday,marston,20:00:00
28409,Thursday,montbello,20:00:00
6744,Sunday,west-highland,12:00:00
16850,Friday,hampden,08:00:00
47125,Tuesday,platt-park,23:59:00
34095,Wednesday,regis,04:00:00
41880,Wednesday,sunnyside,20:00:00
42118,Monday,auraria,04:00:00
41147,Sunday,goldsmith,23:59:00
53689,Friday,lincoln-park,20:00:00
25309,Thursday,civic-center,20:00:00
44391,Saturday,mar-lee,16:00:00
28559,Saturday,baker,20:00:00
2030,Wednesday,gateway-green-valley-ranch,12:00:00
13250,Wednesday,union-station,12:00:00
22406,Tuesday,baker,20:00:00
31783,Wednesday,five-points,16:00:00
42519,Saturday,auraria,16:00:00
31990,Wednesday,lincoln-park,20:00:00
8578,Tuesday,west-colfax,08:00:00
21982,Friday,dia,23:59:00
22034,Saturday,cbd,16:00:00
24230,Thursday,west-colfax,04:00:00
32060,Thursday,montbello,23:59:00
46949,Saturday,cbd,23:59:00
40121,Tuesday,northeast-park-hill,23:59:00
10897,Sunday,montbello,04:00:00
20188,Saturday,overland,08:00:00
10133,Friday,washington-park-west,12:00:00
37809,Friday,westwood,04:00:00
48318,Monday,montbello,16:00:00
29869,Saturday,capitol-hill,20:00:00
22010,Saturday,cory-merrill,20:00:00
33966,Monday,mar-lee,23:59:00
46766,Wednesday,congress-park,20:00:00
26714,Tuesday,university-park,16:00:00
14304,Tuesday,overland,08:00:00
21975,Saturday,east-colfax,23:59:00
19000,Tuesday,east-colfax,04:00:00
16732,Monday,elyria-swansea,08:00:00
11295,Friday,hilltop,12:00:00
13378,Monday,regis,12:00:00
36815,Saturday,union-station,20:00:00
9586,Thursday,college-view-south-platte,12:00:00
28578,Wednesday,congress-park,16:00:00
9424,Wednesday,university,08:00:00
16532,Friday,city-park,12:00:00
22588,Wednesday,university,20:00:00
3389,Wednesday,congress-park,12:00:00
37077,Tuesday,highland,16:00:00
51110,Wednesday,montbello,04:00:00
52667,Tuesday,hale,20:00:00
15756,Monday,city-park,08:00:00
6497,Friday,marston,12:00:00
19364,Saturday,hilltop,16:00:00
46334,Thursday,north-capitol-hill,16:00:00
30972,Tuesday,capitol-hill,23:59:00
31346,Sunday,villa-park,23:59:00
13132,Saturday,lincoln-park,04:00:00
2950,Thursday,chaffee-park,04:00:00
43119,Tuesday,virginia-village,23:59:00
36385,Wednesday,east-colfax,16:00:00
38371,Saturday,goldsmith,23:59:00
46666,Wednesday,elyria-swansea,16:00:00
11146,Friday,harvey-park-south,08:00:00
39412,Saturday,cheesman-park,23:59:00
52243,Tuesday,marston,04:00:00
41231,Wednesday,marston,16:00:00
20062,Friday,west-highland,12:00:00
3550,Wednesday,goldsmith,08:00:00
11142,Tuesday,mar-lee,12:00:00
39092,Wednesday,lincoln-park,20:00:00
46946,Wednesday,union-station,23:59:00
46096,Sunday,elyria-swansea,23:59:00
31735,Wednesday,berkeley,16:00:00
31313,Friday,west-colfax,16:00:00
41938,Wednesday,clayton,16:00:00
9138,Sunday,kennedy,12:00:00
3537,Wednesday,montbello,08:00:00
14763,Friday,windsor,08:00:00
43156,Monday,harvey-park,20:00:00
48681,Monday,capitol-hill,16:00:00
50971,Saturday,union-station,23:59:00
52843,Saturday,cbd,23:59:00
11243,Sunday,north-capitol-hill,08:00:00
1916,Tuesday,civic-center,12:00:00
49617,Friday,west-highland,23:59:00
7284,Monday,east-colfax,12:00:00
10027,Saturday,cbd,16:00:00
47986,Wednesday,barnum,20:00:00
8888,Friday,globeville,12:00:00
28609,Wednesday,mar-lee,20:00:00
26429,Thursday,valverde,20:00:00
21948,Saturday,hilltop,20:00:00
14152,Wednesday,stapleton,16:00:00
3280,Sunday,chaffee-park,12:00:00
25656,Saturday,valverde,20:00:00
900,Tuesday,valverde,08:00:00
5555,Sunday,union-station,12:00:00
46027,Wednesday,montclair,23:59:00
45745,Saturday,five-points,23:59:00
43067,Saturday,montbello,20:00:00
15094,Monday,ruby-hill,16:00:00
42302,Tuesday,east-colfax,16:00:00
46714,Saturday,congress-park,20:00:00
11355,Monday,baker,04:00:00
16502,Sunday,goldsmith,04:00:00
48004,Friday,east-colfax,16:00:00
52113,Tuesday,washington-virginia-vale,20:00:00
4673,Saturday,stapleton,08:00:00
22270,Thursday,montclair,20:00:00
33949,Friday,dia,20:00:00
14661,Saturday,capitol-hill,04:00:00
37766,Saturday,capitol-hill,16:00:00
28835,Tuesday,cole,16:00:00
39143,Tuesday,baker,20:00:00
45676,Monday,baker,20:00:00
51657,Monday,baker,16:00:00
2194,Friday,gateway-green-valley-ranch,04:00:00
10181,Monday,cbd,04:00:00
13064,Sunday,barnum-west,04:00:00
19753,Monday,university-park,04:00:00
14361,Saturday,five-points,12:00:00
32219,Sunday,highland,04:00:00
13700,Saturday,harvey-park-south,08:00:00
30361,Thursday,regis,16:00:00
29321,Friday,five-points,23:59:00
40557,Sunday,five-points,23:59:00
25941,Tuesday,chaffee-park,20:00:00
17320,Wednesday,university-park,08:00:00
43632,Wednesday,kennedy,20:00:00
50128,Thursday,globeville,20:00:00
35815,Tuesday,sloan-lake,16:00:00
28769,Wednesday,stapleton,20:00:00
25145,Friday,five-points,20:00:00
15292,Saturday,villa-park,08:00:00
32744,Monday,city-park-west,20:00:00
46154,Saturday,barnum,23:59:00
23098,Friday,cole,20:00:00
3366,Monday,montclair,08:00:00
33772,Saturday,villa-park,20:00:00
51342,Thursday,montclair,20:00:00
44980,Thursday,fort-logan,20:00:00
11317,Tuesday,platt-park,08:00:00
10575,Friday,southmoor-park,12:00:00
43568,Tuesday,athmar-park,23:59:00
39799,Tuesday,south-park-hill,20:00:00
14898,Sunday,hampden-south,16:00:00
44755,Thursday,washington-park,16:00:00
20882,Thursday,montbello,12:00:00
34101,Thursday,east-colfax,23:59:00
52189,Tuesday,washington-virginia-vale,16:00:00
40698,Sunday,sloan-lake,04:00:00
19472,Wednesday,montbello,12:00:00
6569,Sunday,gateway-green-valley-ranch,12:00:00
16073,Friday,five-points,04:00:00
14098,Friday,cbd,12:00:00
37269,Wednesday,cbd,20:00:00
25736,Friday,west-colfax,16:00:00
17001,Sunday,clayton,16:00:00
2753,Sunday,cbd,12:00:00
527,Friday,washington-park-west,12:00:00
40370,Sunday,sunnyside,23:59:00
49433,Friday,washington-virginia-vale,16:00:00
42020,Tuesday,westwood,20:00:00
5834,Tuesday,west-colfax,04:00:00
40284,Friday,five-points,16:00:00
16312,Wednesday,marston,12:00:00
31610,Wednesday,harvey-park,20:00:00
32246,Sunday,cheesman-park,20:00:00
35563,Sunday,west-colfax,20:00:00
31303,Saturday,university-park,04:00:00
47914,Wednesday,east-colfax,23:59:00
52959,Wednesday,athmar-park,23:59:00
3565,Saturday,lincoln-park,04:00:00
16093,Saturday,capitol-hill,04:00:00
52160,Friday,college-view-south-platte,20:00:00
343,Tuesday,sunnyside,08:00:00
48099,Friday,montbello,04:00:00
5266,Wednesday,clayton,12:00:00
17242,Saturday,east-colfax,16:00:00
2790,Sunday,montbello,16:00:00
53876,Wednesday,capitol-hill,23:59:00
4330,Wednesday,sunnyside,08:00:00
17374,Sunday,hampden,04:00:00
43189,Friday,cbd,20:00:00
49380,Wednesday,college-view-south-platte,20:00:00
2497,Saturday,mar-lee,04:00:00
51133,Wednesday,college-view-south-platte,16:00:00
12402,Friday,east-colfax,12:00:00
6612,Sunday,dia,12:00:00
4128,Sunday,athmar-park,08:00:00
26193,Friday,windsor,20:00:00
11441,Friday,five-points,04:00:00
27531,Friday,union-station,20:00:00
46418,Sunday,civic-center,20:00:00
37823,Saturday,goldsmith,23:59:00
411,Sunday,university,04:00:00
13891,Sunday,five-points,04:00:00
11349,Tuesday,lincoln-park,12:00:00
52750,Monday,stapleton,23:59:00
40796,Monday,valverde,23:59:00
9959,Saturday,chaffee-park,04:00:00
24604,Saturday,cheesman-park,04:00:00
51036,Friday,baker,16:00:00
34063,Wednesday,dia,20:00:00
49423,Sunday,westwood,20:00:00
12418,Sunday,highland,16:00:00
17574,Thursday,west-colfax,04:00:00
46055,Friday,belcaro,16:00:00
32131,Friday,cbd,20:00:00
44341,Friday,hampden,16:00:00
18487,Sunday,country-club,08:00:00
11495,Friday,civic-center,08:00:00
6976,Tuesday,north-capitol-hill,12:00:00
53884,Saturday,union-station,04:00:00
9923,Sunday,highland,04:00:00
25174,Friday,berkeley,20:00:00
16963,Monday,northeast-park-hill,12:00:00
9569,Saturday,mar-lee,04:00:00
5700,Wednesday,country-club,12:00:00
12570,Friday,five-points,08:00:00
32369,Tuesday,mar-lee,23:59:00
1962,Tuesday,hampden-south,12:00:00
28592,Friday,berkeley,23:59:00
13340,Tuesday,east-colfax,04:00:00
1903,Friday,civic-center,12:00:00
16285,Thursday,virginia-village,12:00:00
5488,Thursday,montbello,12:00:00
33955,Friday,harvey-park,20:00:00
25874,Sunday,sunnyside,16:00:00
915,Wednesday,montclair,04:00:00
6192,Saturday,highland,12:00:00
21775,Tuesday,kennedy,16:00:00
38962,Saturday,washington-park-west,16:00:00
36875,Friday,harvey-park,16:00:00
48148,Sunday,sunnyside,04:00:00
31612,Wednesday,west-colfax,23:59:00
27110,Friday,cbd,20:00:00
14526,Monday,west-colfax,12:00:00
39721,Wednesday,southmoor-park,04:00:00
21795,Sunday,gateway-green-valley-ranch,23:59:00
955,Thursday,civic-center,12:00:00
41053,Tuesday,east-colfax,23:59:00
15109,Tuesday,capitol-hill,16:00:00
8407,Tuesday,ruby-hill,04:00:00
24859,Sunday,belcaro,23:59:00
30182,Monday,hale,23:59:00
36676,Tuesday,washington-virginia-vale,20:00:00
31075,Sunday,montclair,16:00:00
40089,Thursday,lincoln-park,23:59:00
38408,Wednesday,hale,16:00:00
53740,Saturday,university,04:00:00
53706,Sunday,elyria-swansea,20:00:00
3490,Monday,west-highland,12:00:00
10082,Monday,berkeley,12:00:00
2085,Sunday,harvey-park-south,04:00:00
15842,Sunday,marston,04:00:00
19755,Friday,harvey-park,12:00:00
19402,Tuesday,athmar-park,12:00:00
47625,Wednesday,auraria,16:00:00
12913,Wednesday,skyland,12:00:00
33518,Wednesday,cheesman-park,23:59:00
29076,Monday,civic-center,23:59:00
39261,Wednesday,baker,20:00:00
22005,Wednesday,sloan-lake,16:00:00
17504,Sunday,gateway-green-valley-ranch,04:00:00
52625,Wednesday,barnum,20:00:00
29855,Saturday,westwood,16:00:00
43864,Thursday,hale,23:59:00
38273,Sunday,bear-valley,16:00:00
51944,Friday,lincoln-park,16:00:00
8774,Wednesday,capitol-hill,12:00:00
31078,Sunday,montbello,16:00:00
21259,Saturday,sun-valley,16:00:00
1796,Thursday,globeville,04:00:00
54006,Friday,montbello,23:59:00
43053,Wednesday,cheesman-park,16:00:00
17829,Saturday,five-points,04:00:00
20421,Wednesday,ruby-hill,08:00:00
4778,Sunday,athmar-park,04:00:00
47008,Sunday,windsor,16:00:00
