,day_of_week,NEIGHBORHOOD_ID,TIME,GEO_LAT,GEO_LON
21532,Friday,five-points,16:00:00,39.7474858,-104.9769633
21533,Friday,harvey-park,23:59:00,39.6754086,-105.0536734
21534,Friday,city-park-west,20:00:00,39.7403882,-104.9717889
21535,Friday,northeast-park-hill,23:59:00,39.7727277,-104.9122252
21536,Thursday,civic-center,16:00:00,39.7323277,-104.9878497
21537,Monday,east-colfax,20:00:00,39.7401534,-104.8940319
21538,Monday,east-colfax,16:00:00,39.7388636,-104.8867036
21539,Monday,cbd,04:00:00,39.7444319,-104.9917193
21540,Saturday,five-points,16:00:00,39.7568053,-104.9880515
21541,Wednesday,cherry-creek,16:00:00,39.717529,-104.9557083
21542,Tuesday,capitol-hill,20:00:00,39.7400317,-104.9730966
21543,Wednesday,west-colfax,23:59:00,39.7384873,-105.031126
21544,Friday,five-points,04:00:00,39.7526523,-104.98253700000001
21545,Sunday,ruby-hill,20:00:00,39.6944783,-105.0244549
21546,Friday,barnum,23:59:00,39.7190223,-105.0308758
21547,Friday,cbd,20:00:00,39.7438361,-104.9904399
21548,Sunday,east-colfax,20:00:00,39.7357945,-104.8867198
21549,Sunday,athmar-park,20:00:00,39.7036407,-105.0200532
21550,Monday,university-park,20:00:00,39.6778902,-104.9412359
21551,Friday,athmar-park,23:59:00,39.7102539,-105.0179891
21552,Friday,five-points,23:59:00,39.7670562,-104.9843019
21553,Wednesday,hampden-south,16:00:00,39.6521066,-104.9148756
21554,Thursday,capitol-hill,20:00:00,39.7400317,-104.9730966
21555,Thursday,city-park-west,16:00:00,39.7408153,-104.9654666
21556,Monday,globeville,16:00:00,39.7803277,-104.9845494
21557,Friday,capitol-hill,20:00:00,39.7398903,-104.9845799
21558,Sunday,north-capitol-hill,16:00:00,39.7408439,-104.9798149
21559,Friday,university-park,20:00:00,39.6800975,-104.9406854
21560,Saturday,capitol-hill,20:00:00,39.7392295,-104.9810039
21561,Wednesday,baker,20:00:00,39.7111576,-104.9875777
21562,Wednesday,hampden,16:00:00,39.6543225,-104.9132944
21563,Saturday,cherry-creek,20:00:00,39.717526,-104.9526903
21564,Tuesday,washington-virginia-vale,23:59:00,39.7010662,-104.9081342
21565,Wednesday,washington-virginia-vale,04:00:00,39.6980189,-104.9054092
21566,Wednesday,east-colfax,20:00:00,39.74015,-104.8870018
21567,Wednesday,mar-lee,20:00:00,39.6917842,-105.0276145
21568,Friday,cbd,20:00:00,39.7404972,-104.9934654
21569,Thursday,montbello,16:00:00,39.7818713,-104.8464479
21570,Thursday,cbd,20:00:00,39.7474891,-104.9953104
21571,Friday,athmar-park,16:00:00,39.7106932,-105.0247502
21572,Sunday,washington-virginia-vale,23:59:00,39.6980189,-104.9054092
21573,Friday,capitol-hill,04:00:00,39.739812,-104.97800900000001
21574,Saturday,villa-park,23:59:00,39.733849,-105.0328175
21575,Sunday,west-colfax,16:00:00,39.7366053,-105.0280024
21576,Monday,south-park-hill,04:00:00,39.7510358,-104.940621
21577,Tuesday,five-points,16:00:00,39.748490000000004,-104.9780654
21578,Saturday,belcaro,23:59:00,39.6979881,-104.9411079
21579,Monday,university-hills,20:00:00,39.6782666,-104.9384155
21580,Wednesday,elyria-swansea,04:00:00,39.7820385,-104.9735031
21581,Tuesday,west-colfax,16:00:00,39.7461978,-105.0254129
21582,Friday,civic-center,16:00:00,39.7397884,-104.9895341
21583,Wednesday,east-colfax,16:00:00,39.7400093,-104.8868714
21584,Tuesday,capitol-hill,20:00:00,39.7392243,-104.9798198
21585,Tuesday,barnum-west,16:00:00,39.7181711,-105.0469494
21586,Saturday,east-colfax,23:59:00,39.7410661,-104.8974734
21587,Wednesday,cbd,20:00:00,39.7443148,-104.9913077
21588,Sunday,five-points,16:00:00,39.7561997,-104.9857938
21589,Friday,baker,23:59:00,39.711519,-104.9879803
21590,Saturday,capitol-hill,20:00:00,39.7392295,-104.9810039
21591,Wednesday,capitol-hill,16:00:00,39.7400317,-104.9730966
21592,Wednesday,capitol-hill,20:00:00,39.7392546,-104.9861029
21593,Wednesday,mar-lee,23:59:00,39.6890698,-105.0257565
21594,Monday,ruby-hill,23:59:00,39.6967623,-105.0156936
21595,Thursday,civic-center,16:00:00,39.7323277,-104.9878497
21596,Friday,cbd,20:00:00,39.7413152,-104.9883637
21597,Monday,capitol-hill,20:00:00,39.7392546,-104.9861029
21598,Monday,stapleton,16:00:00,39.7538188,-104.8907235
21599,Tuesday,baker,20:00:00,39.7208657,-104.996668
21600,Tuesday,baker,20:00:00,39.722879999999996,-104.9984026
21601,Thursday,cheesman-park,20:00:00,39.7400108,-104.9684633
21602,Thursday,college-view-south-platte,16:00:00,39.6775787,-105.0218977
21603,Sunday,five-points,23:59:00,39.7645122,-104.9733431
21604,Wednesday,west-colfax,23:59:00,39.7403298,-105.02986200000001
21605,Wednesday,washington-virginia-vale,16:00:00,39.7049091,-104.9134935
21606,Wednesday,cheesman-park,20:00:00,39.7399996,-104.9647688
21607,Thursday,north-capitol-hill,16:00:00,39.7408329,-104.9760812
21608,Monday,montbello,04:00:00,39.7760448,-104.8482385
21609,Friday,east-colfax,23:59:00,39.7404023,-104.892771
21610,Tuesday,barnum-west,16:00:00,39.7181711,-105.0469494
21611,Tuesday,villa-park,20:00:00,39.7328773,-105.0526144
21612,Wednesday,globeville,16:00:00,39.781040999999995,-104.9857041
21613,Sunday,cheesman-park,20:00:00,39.7391915,-104.9621542
21614,Thursday,harvey-park,04:00:00,39.6760184,-105.0257204
21615,Tuesday,cheesman-park,16:00:00,39.7398609,-104.9620602
21616,Tuesday,stapleton,20:00:00,39.7696879,-104.89794599999999
21617,Wednesday,civic-center,23:59:00,39.7397729,-104.9935737
21618,Thursday,capitol-hill,20:00:00,39.7398903,-104.9845799
21619,Friday,auraria,23:59:00,39.7447615,-105.0033386
21620,Monday,capitol-hill,23:59:00,39.7393935,-104.97959099999999
21621,Monday,capitol-hill,16:00:00,39.7400156,-104.9787436
21622,Saturday,auraria,20:00:00,39.7490378,-105.0025081
21623,Friday,dia,20:00:00,39.8362849,-104.6900505
21624,Friday,harvey-park,23:59:00,39.6818207,-105.0548691
21625,Friday,speer,20:00:00,39.7155848,-104.9873498
21626,Wednesday,auraria,20:00:00,39.7483379,-105.0150316
21627,Thursday,cbd,23:59:00,39.7497285,-104.9932351
21628,Thursday,five-points,20:00:00,39.7499625,-104.9864263
21629,Wednesday,elyria-swansea,20:00:00,39.7828326,-104.9573361
21630,Friday,five-points,04:00:00,39.7526523,-104.98253700000001
21631,Saturday,cbd,23:59:00,39.7411912,-104.9895239
21632,Friday,five-points,20:00:00,39.7580044,-104.9847633
21633,Thursday,cheesman-park,16:00:00,39.7398609,-104.9620602
21634,Thursday,rosedale,20:00:00,39.678511,-104.97343400000001
21635,Thursday,capitol-hill,20:00:00,39.7313605,-104.9870176
21636,Thursday,capitol-hill,20:00:00,39.7398751,-104.9786238
21637,Friday,harvey-park,20:00:00,39.680409000000004,-105.0259145
21638,Friday,barnum,23:59:00,39.7184014,-105.0328386
21639,Saturday,five-points,20:00:00,39.7499625,-104.9864263
21640,Sunday,dia,16:00:00,39.8492917,-104.6738123
21641,Saturday,ruby-hill,20:00:00,39.6892407,-105.024565
21642,Wednesday,cheesman-park,16:00:00,39.7400108,-104.9684633
21643,Wednesday,skyland,23:59:00,39.7582941,-104.9405952
21644,Wednesday,chaffee-park,16:00:00,39.7874276,-105.0204723
21645,Sunday,east-colfax,16:00:00,39.7388586,-104.8878451
21646,Sunday,montbello,20:00:00,39.7818713,-104.8464479
21647,Tuesday,city-park-west,20:00:00,39.7401965,-104.9712925
21648,Monday,east-colfax,16:00:00,39.7401541,-104.88937
21649,Tuesday,west-colfax,16:00:00,39.7461978,-105.0254129
21650,Monday,north-capitol-hill,04:00:00,39.7402535,-104.9810141
21651,Thursday,east-colfax,16:00:00,39.7404556,-104.8866399
21652,Wednesday,sun-valley,23:59:00,39.7380049,-105.0251519
21653,Tuesday,washington-virginia-vale,23:59:00,39.7002156,-104.9082195
21654,Friday,city-park-west,23:59:00,39.7402835,-104.9638243
21655,Friday,west-colfax,23:59:00,39.7401101,-105.0494959
21656,Friday,westwood,20:00:00,39.711209999999994,-105.0324564
21657,Saturday,capitol-hill,23:59:00,39.7383664,-104.9820131
21658,Friday,five-points,04:00:00,39.7513375,-104.9875793
21659,Friday,montbello,20:00:00,39.7770588,-104.8474356
21660,Thursday,five-points,16:00:00,39.7518687,-104.9885321
21661,Wednesday,five-points,20:00:00,39.7557412,-104.9901862
21662,Thursday,capitol-hill,20:00:00,39.7398732,-104.9763373
21663,Thursday,west-colfax,16:00:00,39.7364627,-105.0490642
21664,Tuesday,montbello,23:59:00,39.7839166,-104.8459663
21665,Saturday,cbd,16:00:00,39.7465306,-104.9939481
21666,Monday,east-colfax,16:00:00,39.740155,-104.8916814
21667,Monday,east-colfax,16:00:00,39.7400003,-104.892554
21668,Thursday,speer,16:00:00,39.724379,-104.9831971
21669,Friday,cheesman-park,20:00:00,39.7387819,-104.9656457
21670,Friday,villa-park,20:00:00,39.7287571,-105.0527545
21671,Tuesday,cheesman-park,20:00:00,39.7399936,-104.9634673
21672,Tuesday,westwood,20:00:00,39.711128,-105.0318456
21673,Saturday,harvey-park,23:59:00,39.6753443,-105.0562602
21674,Sunday,five-points,20:00:00,39.7547875,-104.9780505
21675,Wednesday,washington-virginia-vale,04:00:00,39.7049063,-104.9134935
21676,Friday,west-colfax,23:59:00,39.7403298,-105.02986200000001
21677,Wednesday,athmar-park,16:00:00,39.7091615,-105.0200617
21678,Tuesday,five-points,20:00:00,39.7557412,-104.9901862
21679,Sunday,cheesman-park,16:00:00,39.7399581,-104.97200900000001
21680,Saturday,montbello,20:00:00,39.782144,-104.8436558
21681,Saturday,north-capitol-hill,20:00:00,39.7422654,-104.9765826
21682,Thursday,baker,23:59:00,39.7098475,-104.9912483
21683,Wednesday,capitol-hill,20:00:00,39.7400317,-104.9730966
21684,Saturday,north-capitol-hill,16:00:00,39.7408415,-104.9786521
21685,Friday,harvey-park,16:00:00,39.682195,-105.0256253
21686,Thursday,bear-valley,04:00:00,39.6625385,-105.0676295
21687,Thursday,lincoln-park,16:00:00,39.7396624,-105.0011131
21688,Thursday,east-colfax,16:00:00,39.7344819,-104.8962072
21689,Wednesday,north-park-hill,16:00:00,39.7535677,-104.9120515
21690,Saturday,cbd,20:00:00,39.741702000000004,-104.9883004
21691,Saturday,north-capitol-hill,20:00:00,39.7414541,-104.9744159
21692,Saturday,lincoln-park,16:00:00,39.740439,-105.0141616
21693,Friday,east-colfax,23:59:00,39.7379884,-104.8857476
21694,Monday,west-colfax,20:00:00,39.7379276,-105.0298532
21695,Monday,globeville,23:59:00,39.7858226,-104.979321
21696,Thursday,montclair,16:00:00,39.7399375,-104.9148292
21697,Tuesday,five-points,20:00:00,39.7524967,-104.9814748
21698,Friday,cheesman-park,23:59:00,39.7397037,-104.9618943
21699,Thursday,westwood,23:59:00,39.7003417,-105.029771
21700,Wednesday,civic-center,16:00:00,39.7398975,-104.987485
21701,Monday,city-park-west,20:00:00,39.7403867,-104.9733038
21702,Monday,city-park-west,20:00:00,39.7403867,-104.9733038
21703,Monday,north-capitol-hill,20:00:00,39.7400224,-104.9753227
21704,Wednesday,stapleton,16:00:00,39.7653961,-104.9026073
21705,Friday,west-colfax,20:00:00,39.7377513,-105.0255803
21706,Monday,capitol-hill,20:00:00,39.7400317,-104.9730966
21707,Monday,city-park-west,20:00:00,39.7403867,-104.9733038
21708,Monday,westwood,20:00:00,39.7108993,-105.0316303
21709,Tuesday,baker,20:00:00,39.7106389,-104.9888824
21710,Saturday,montclair,20:00:00,39.7389872,-104.9119924
21711,Thursday,city-park-west,20:00:00,39.7446187,-104.9657186
21712,Wednesday,speer,23:59:00,39.7189416,-104.9872115
21713,Friday,cbd,23:59:00,39.7452615,-104.9950419
21714,Monday,hale,16:00:00,39.7275788,-104.9357311
21715,Monday,east-colfax,20:00:00,39.7398455,-104.8875769
21716,Friday,baker,20:00:00,39.7172112,-104.9895313
21717,Friday,villa-park,23:59:00,39.7331036,-105.0522041
21718,Wednesday,athmar-park,23:59:00,39.7111826,-105.0062742
21719,Saturday,hale,20:00:00,39.7399635,-104.9302015
21720,Friday,harvey-park-south,16:00:00,39.6548266,-105.0521776
21721,Monday,barnum,04:00:00,39.7189415,-105.0396142
21722,Monday,cbd,16:00:00,39.7446724,-104.9927489
21723,Friday,capitol-hill,16:00:00,39.7273424,-104.9822438
21724,Thursday,baker,16:00:00,39.7107769,-104.9973233
21725,Monday,cbd,16:00:00,39.7434584,-104.9900728
21726,Friday,cbd,20:00:00,39.7431762,-104.989577
21727,Thursday,five-points,20:00:00,39.7527807,-104.9874158
21728,Thursday,villa-park,20:00:00,39.725907,-105.0390921
21729,Thursday,cbd,20:00:00,39.7433251,-104.9909841
21730,Thursday,cbd,20:00:00,39.7481468,-104.9956791
21731,Thursday,lincoln-park,04:00:00,39.7396606,-104.9994099
21732,Sunday,cole,20:00:00,39.7692977,-104.9697923
21733,Sunday,south-park-hill,20:00:00,39.7480209,-104.9123292
21734,Saturday,capitol-hill,23:59:00,39.7367987,-104.9794893
21735,Saturday,lincoln-park,23:59:00,39.7305207,-104.9940601
21736,Friday,five-points,20:00:00,39.7512096,-104.9828287
21737,Wednesday,platt-park,20:00:00,39.6911825,-104.9862737
21738,Friday,north-capitol-hill,20:00:00,39.7412312,-104.9867285
21739,Tuesday,montclair,23:59:00,39.7330172,-104.9045507
21740,Friday,auraria,23:59:00,39.7469159,-105.01040400000001
21741,Sunday,globeville,16:00:00,39.7783278,-104.97924499999999
21742,Sunday,cheesman-park,20:00:00,39.7400108,-104.9684633
21743,Sunday,north-capitol-hill,20:00:00,39.7432629,-104.97989299999999
21744,Friday,cole,23:59:00,39.771212,-104.9645234
21745,Sunday,windsor,16:00:00,39.6962705,-104.8973889
21746,Sunday,union-station,16:00:00,39.7588198,-105.0026664
21747,Saturday,east-colfax,20:00:00,39.740155,-104.8916814
21748,Saturday,west-colfax,20:00:00,39.7433434,-105.0345181
21749,Tuesday,cbd,04:00:00,39.7465371,-104.9941864
21750,Friday,cheesman-park,23:59:00,39.7400108,-104.9684633
21751,Friday,city-park-west,23:59:00,39.7454773,-104.9686068
21752,Wednesday,five-points,16:00:00,39.748490000000004,-104.9780654
21753,Wednesday,five-points,16:00:00,39.7484819,-104.9768705
21754,Saturday,cheesman-park,23:59:00,39.7399996,-104.9647688
21755,Saturday,stapleton,20:00:00,39.7696879,-104.89794599999999
21756,Saturday,stapleton,20:00:00,39.7836133,-104.8950261
21757,Friday,five-points,16:00:00,39.7532286,-104.9868683
21758,Monday,five-points,04:00:00,39.7606496,-104.9813754
21759,Monday,marston,16:00:00,39.6175429,-105.093177
21760,Thursday,goldsmith,04:00:00,39.6778582,-104.9322724
21761,Sunday,capitol-hill,23:59:00,39.7399571,-104.9736235
21762,Monday,capitol-hill,20:00:00,39.7398968,-104.9873072
21763,Monday,cheesman-park,20:00:00,39.7386028,-104.9728122
21764,Saturday,five-points,20:00:00,39.7537619,-104.9889237
21765,Sunday,five-points,20:00:00,39.7539313,-104.9768654
21766,Wednesday,north-capitol-hill,16:00:00,39.7412312,-104.9867285
21767,Friday,southmoor-park,20:00:00,39.6530797,-104.9184511
21768,Friday,stapleton,20:00:00,39.7598695,-104.8902049
21769,Friday,east-colfax,20:00:00,39.7403311,-104.8890982
21770,Monday,civic-center,16:00:00,39.7398975,-104.987485
21771,Tuesday,cheesman-park,20:00:00,39.7400051,-104.96599199999999
21772,Saturday,capitol-hill,20:00:00,39.7400317,-104.9730966
21773,Thursday,bear-valley,20:00:00,39.6557003,-105.0574072
21774,Monday,university-hills,23:59:00,39.6757257,-104.9329646
21775,Monday,northeast-park-hill,20:00:00,39.7646981,-104.9239425
21776,Friday,montbello,23:59:00,39.7805393,-104.8424113
21777,Wednesday,auraria,16:00:00,39.7485028,-105.0032268
21778,Friday,mar-lee,16:00:00,39.6936442,-105.0475412
21779,Saturday,city-park,16:00:00,39.7436393,-104.95096799999999
21780,Saturday,villa-park,23:59:00,39.729452,-105.0485226
21781,Saturday,whittier,20:00:00,39.7607399,-104.96595500000001
21782,Thursday,cheesman-park,20:00:00,39.7399996,-104.9647688
21783,Thursday,globeville,23:59:00,39.7802079,-104.9891935
21784,Tuesday,cbd,16:00:00,39.7454042,-104.9931063
21785,Tuesday,west-colfax,04:00:00,39.7458557,-105.0346188
21786,Thursday,capitol-hill,23:59:00,39.7398383,-104.98211599999999
21787,Sunday,ruby-hill,23:59:00,39.6960616,-105.0082605
21788,Thursday,platt-park,23:59:00,39.6880813,-104.9871172
21789,Tuesday,speer,20:00:00,39.725646999999995,-104.9862631
21790,Monday,athmar-park,20:00:00,39.7037842,-105.00828100000001
21791,Thursday,cheesman-park,20:00:00,39.7399996,-104.9647688
21792,Thursday,cheesman-park,20:00:00,39.7400051,-104.96599199999999
21793,Thursday,cheesman-park,20:00:00,39.7387819,-104.9656457
21794,Tuesday,capitol-hill,20:00:00,39.7400261,-104.9811047
21795,Wednesday,washington-virginia-vale,16:00:00,39.6977482,-104.9072595
21796,Wednesday,capitol-hill,20:00:00,39.7392191,-104.9786464
21797,Monday,sunnyside,16:00:00,39.7697136,-105.00218000000001
21798,Friday,city-park-west,20:00:00,39.7408173,-104.96590400000001
21799,Saturday,congress-park,16:00:00,39.7401401,-104.9441608
21800,Sunday,chaffee-park,20:00:00,39.7891745,-105.0240757
21801,Tuesday,gateway-green-valley-ranch,23:59:00,39.7859505,-104.8084424
21802,Friday,whittier,20:00:00,39.7602237,-104.9708
21803,Tuesday,east-colfax,23:59:00,39.7398739,-104.8919897
21804,Thursday,five-points,20:00:00,39.7515748,-104.99040500000001
21805,Wednesday,cbd,23:59:00,39.7465306,-104.9939481
21806,Friday,cbd,23:59:00,39.7417452,-104.9913014
21807,Wednesday,cheesman-park,20:00:00,39.7399996,-104.9647688
21808,Monday,cheesman-park,20:00:00,39.7399996,-104.9647688
21809,Wednesday,washington-virginia-vale,23:59:00,39.6990992,-104.9062316
21810,Monday,sunnyside,20:00:00,39.7699009,-105.0016735
21811,Friday,gateway-green-valley-ranch,20:00:00,39.781288,-104.771388
21812,Friday,regis,20:00:00,39.787585,-105.0350676
21813,Wednesday,capitol-hill,16:00:00,39.7400317,-104.9730966
21814,Tuesday,capitol-hill,23:59:00,39.7400317,-104.9730966
21815,Tuesday,five-points,16:00:00,39.7549357,-104.9755561
21816,Monday,city-park-west,20:00:00,39.7403867,-104.9733038
21817,Saturday,cole,16:00:00,39.7657495,-104.96344099999999
21818,Monday,cheesman-park,20:00:00,39.7387819,-104.9656457
21819,Monday,capitol-hill,20:00:00,39.7400317,-104.9730966
21820,Tuesday,five-points,16:00:00,39.7524967,-104.9814748
21821,Tuesday,civic-center,20:00:00,39.7400591,-104.9873914
21822,Saturday,north-capitol-hill,23:59:00,39.7408439,-104.9798149
21823,Monday,capitol-hill,20:00:00,39.7400317,-104.9730966
21824,Monday,clayton,20:00:00,39.7644723,-104.9561051
21825,Friday,five-points,20:00:00,39.7595005,-104.9841298
21826,Saturday,montbello,23:59:00,39.7788331,-104.8247015
21827,Wednesday,stapleton,16:00:00,39.7600182,-104.8855475
21828,Wednesday,barnum-west,16:00:00,39.7249659,-105.0527395
21829,Wednesday,cheesman-park,20:00:00,39.7340038,-104.9726583
21830,Saturday,cbd,16:00:00,39.7458692,-104.9933483
21831,Thursday,harvey-park,16:00:00,39.675596,-105.0403319
21832,Wednesday,elyria-swansea,20:00:00,39.7819423,-104.9613387
21833,Thursday,mar-lee,23:59:00,39.6929661,-105.0293549
21834,Saturday,sun-valley,20:00:00,39.7311293,-105.0234455
21835,Friday,globeville,16:00:00,39.7853038,-104.9787199
21836,Wednesday,cory-merrill,20:00:00,39.6874906,-104.9406549
21837,Wednesday,civic-center,16:00:00,39.7362394,-104.9884043
21838,Sunday,west-colfax,16:00:00,39.7403434,-105.0416606
21839,Friday,east-colfax,23:59:00,39.7408232,-104.8913627
21840,Saturday,capitol-hill,23:59:00,39.7398383,-104.98211599999999
21841,Friday,north-capitol-hill,16:00:00,39.7416706,-104.9798977
21842,Friday,cheesman-park,16:00:00,39.7384019,-104.9660006
21843,Sunday,capitol-hill,16:00:00,39.7292953,-104.9775007
21844,Wednesday,north-capitol-hill,04:00:00,39.7408439,-104.9798149
21845,Wednesday,speer,20:00:00,39.7234235,-104.9837943
21846,Monday,east-colfax,16:00:00,39.7410637,-104.8869049
21847,Saturday,mar-lee,23:59:00,39.6949173,-105.0250703
21848,Friday,cbd,20:00:00,39.7434584,-104.9900728
21849,Friday,barnum-west,20:00:00,39.7254329,-105.0399982
21850,Saturday,cheesman-park,20:00:00,39.7399996,-104.9647688
21851,Friday,civic-center,23:59:00,39.7398975,-104.987485
21852,Thursday,civic-center,20:00:00,39.7397729,-104.9935737
21853,Saturday,sloan-lake,04:00:00,39.7539904,-105.0524513
21854,Saturday,barnum,16:00:00,39.7132071,-105.0320876
21855,Monday,cheesman-park,20:00:00,39.7387819,-104.9656457
21856,Friday,civic-center,16:00:00,39.7397729,-104.9935737
21857,Wednesday,cheesman-park,20:00:00,39.7400108,-104.9684633
21858,Wednesday,northeast-park-hill,23:59:00,39.7637926,-104.9240317
21859,Friday,college-view-south-platte,20:00:00,39.6776802,-105.0198399
21860,Friday,sun-valley,16:00:00,39.7380049,-105.0251519
21861,Saturday,regis,23:59:00,39.7852867,-105.0266605
21862,Saturday,east-colfax,23:59:00,39.7400038,-104.8926997
21863,Saturday,five-points,20:00:00,39.7529549,-104.9889616
21864,Sunday,capitol-hill,23:59:00,39.7400317,-104.9730966
21865,Sunday,sun-valley,23:59:00,39.7338832,-105.0201628
21866,Sunday,cbd,23:59:00,39.7461434,-104.993926
21867,Saturday,villa-park,23:59:00,39.7331806,-105.031798
21868,Saturday,cbd,23:59:00,39.7434584,-104.9900728
21869,Friday,civic-center,20:00:00,39.732043,-104.9874038
21870,Friday,regis,20:00:00,39.7855413,-105.0258048
21871,Friday,five-points,16:00:00,39.7542616,-104.9895852
21872,Friday,five-points,23:59:00,39.7559667,-104.9777643
21873,Thursday,five-points,16:00:00,39.7601545,-104.9799171
21874,Thursday,civic-center,16:00:00,39.7398975,-104.987485
21875,Thursday,five-points,16:00:00,39.7486222,-104.9837653
21876,Tuesday,mar-lee,16:00:00,39.6967456,-105.0250614
21877,Sunday,west-colfax,23:59:00,39.7407255,-105.0517607
21878,Sunday,cheesman-park,20:00:00,39.7398888,-104.9694173
21879,Monday,capitol-hill,20:00:00,39.7400317,-104.9730966
21880,Monday,cheesman-park,20:00:00,39.7399996,-104.9647688
21881,Monday,cheesman-park,20:00:00,39.7383963,-104.9647703
21882,Tuesday,cheesman-park,20:00:00,39.7397455,-104.9656455
21883,Monday,five-points,20:00:00,39.748490000000004,-104.9780654
21884,Thursday,cory-merrill,04:00:00,39.6887369,-104.9458542
21885,Wednesday,virginia-village,04:00:00,39.6855069,-104.9391677
21886,Saturday,globeville,20:00:00,39.7809754,-104.9820006
21887,Saturday,globeville,20:00:00,39.7809754,-104.9820006
21888,Thursday,civic-center,20:00:00,39.7397729,-104.9935737
21889,Thursday,stapleton,16:00:00,39.7695629,-104.8481885
21890,Thursday,capitol-hill,20:00:00,39.7354785,-104.9870551
21891,Thursday,five-points,20:00:00,39.7515748,-104.99040500000001
21892,Monday,capitol-hill,23:59:00,39.7398829,-104.9797687
21893,Friday,hale,23:59:00,39.739983,-104.9274205
21894,Thursday,baker,20:00:00,39.7243125,-104.9982822
21895,Friday,five-points,23:59:00,39.7510121,-104.9878875
21896,Saturday,east-colfax,20:00:00,39.7398216,-104.9032377
21897,Sunday,capitol-hill,16:00:00,39.7400317,-104.9730966
21898,Tuesday,washington-park-west,16:00:00,39.7025516,-104.98707900000001
21899,Tuesday,civic-center,16:00:00,39.7400591,-104.9873914
21900,Sunday,capitol-hill,23:59:00,39.7323241,-104.9870284
21901,Friday,westwood,16:00:00,39.7021331,-105.0322006
21902,Thursday,five-points,04:00:00,39.751077,-104.9889291
21903,Sunday,capitol-hill,20:00:00,39.7400317,-104.9730966
21904,Monday,cbd,23:59:00,39.741702000000004,-104.9883004
21905,Friday,speer,16:00:00,39.7149085,-104.987145
21906,Tuesday,cole,16:00:00,39.7661031,-104.9687671
21907,Sunday,civic-center,16:00:00,39.7403536,-104.9888365
21908,Friday,stapleton,16:00:00,39.7873991,-104.8688997
21909,Tuesday,harvey-park,04:00:00,39.675596,-105.0403319
21910,Wednesday,washington-park-west,20:00:00,39.7040792,-104.9785947
21911,Wednesday,athmar-park,23:59:00,39.7111826,-105.0062742
21912,Friday,cbd,16:00:00,39.7451944,-104.9922117
21913,Sunday,sunnyside,20:00:00,39.780895,-105.0166885
21914,Sunday,baker,20:00:00,39.7111576,-104.9875777
21915,Sunday,barnum,20:00:00,39.7166408,-105.0250796
21916,Friday,barnum,04:00:00,39.7181529,-105.0324741
21917,Friday,globeville,20:00:00,39.7778562,-104.9787468
21918,Thursday,cole,20:00:00,39.764438,-104.9690394
21919,Thursday,baker,20:00:00,39.7254106,-104.9989214
21920,Saturday,cheesman-park,23:59:00,39.7399996,-104.9647688
21921,Friday,civic-center,20:00:00,39.7400591,-104.9873914
21922,Wednesday,virginia-village,20:00:00,39.6855069,-104.9391677
21923,Saturday,five-points,20:00:00,39.7544273,-104.989801
21924,Sunday,cheesman-park,20:00:00,39.7398888,-104.9694173
21925,Sunday,capitol-hill,23:59:00,39.7399004,-104.982496
21926,Saturday,cbd,04:00:00,39.7422808,-104.9907392
21927,Thursday,north-capitol-hill,20:00:00,39.7408439,-104.9798149
21928,Thursday,montbello,16:00:00,39.788311,-104.8404346
21929,Thursday,city-park-west,20:00:00,39.7407574,-104.9733152
21930,Thursday,hampden,16:00:00,39.6713197,-104.8699468
21931,Thursday,north-capitol-hill,20:00:00,39.7408439,-104.9798149
21932,Thursday,east-colfax,20:00:00,39.740157,-104.8952516
21933,Wednesday,mar-lee,20:00:00,39.6928269,-105.0527702
21934,Friday,cbd,16:00:00,39.741702000000004,-104.9883004
21935,Friday,baker,23:59:00,39.7162087,-104.9881558
21936,Friday,washington-park-west,23:59:00,39.7108114,-104.9868906
21937,Saturday,platt-park,20:00:00,39.6875643,-104.9862931
21938,Friday,montclair,20:00:00,39.7374597,-104.9156179
21939,Tuesday,westwood,04:00:00,39.7108993,-105.0316303
21940,Tuesday,capitol-hill,16:00:00,39.7386764,-104.9819645
21941,Friday,union-station,20:00:00,39.7547705,-105.0026346
21942,Saturday,baker,23:59:00,39.7111075,-104.9912072
21943,Sunday,city-park-west,16:00:00,39.7407574,-104.9733152
21944,Monday,north-capitol-hill,20:00:00,39.7400224,-104.9753227
21945,Monday,civic-center,20:00:00,39.7397729,-104.9935737
21946,Monday,cbd,20:00:00,39.7461434,-104.993926
21947,Monday,cole,20:00:00,39.7662072,-104.9729817
21948,Thursday,lincoln-park,04:00:00,39.731349,-104.9945199
21949,Thursday,athmar-park,16:00:00,39.7110957,-105.0244951
21950,Saturday,washington-park-west,23:59:00,39.6958099,-104.9797436
21951,Thursday,ruby-hill,20:00:00,39.6967279,-105.0087107
21952,Thursday,westwood,23:59:00,39.7106459,-105.0321154
21953,Thursday,university-park,23:59:00,39.6752678,-104.9411076
21954,Thursday,capitol-hill,20:00:00,39.7392243,-104.9798198
21955,Thursday,union-station,20:00:00,39.7548036,-105.0046226
21956,Wednesday,stapleton,20:00:00,39.7672454,-104.9002366
21957,Monday,cheesman-park,23:59:00,39.7399996,-104.9647688
21958,Saturday,east-colfax,20:00:00,39.7410627,-104.8904218
21959,Thursday,cbd,16:00:00,39.7423122,-104.9993376
